name,paper_label,pos_label,neg_label,u-g_is_valid,u-g_pos_mean,u-g_neg_mean,u-g_mean_diff,u-g_mannwhitneyu_stat,u-g_mannwhitneyu_pval,u-g_wasserstein_distance,u-g_mean_wasserstein_distance,u-g_wasserstein_distance_confidence_interval_lower,u-g_wasserstein_distance_confidence_interval_lower,u-g_laplace_smoothed_kld,u-g_label,u-g_score,u-r_is_valid,u-r_pos_mean,u-r_neg_mean,u-r_mean_diff,u-r_mannwhitneyu_stat,u-r_mannwhitneyu_pval,u-r_wasserstein_distance,u-r_mean_wasserstein_distance,u-r_wasserstein_distance_confidence_interval_lower,u-r_wasserstein_distance_confidence_interval_lower,u-r_laplace_smoothed_kld,u-r_label,u-r_score,u-i_is_valid,u-i_pos_mean,u-i_neg_mean,u-i_mean_diff,u-i_mannwhitneyu_stat,u-i_mannwhitneyu_pval,u-i_wasserstein_distance,u-i_mean_wasserstein_distance,u-i_wasserstein_distance_confidence_interval_lower,u-i_wasserstein_distance_confidence_interval_lower,u-i_laplace_smoothed_kld,u-i_label,u-i_score,u-z_is_valid,u-z_pos_mean,u-z_neg_mean,u-z_mean_diff,u-z_mannwhitneyu_stat,u-z_mannwhitneyu_pval,u-z_wasserstein_distance,u-z_mean_wasserstein_distance,u-z_wasserstein_distance_confidence_interval_lower,u-z_wasserstein_distance_confidence_interval_lower,u-z_laplace_smoothed_kld,u-z_label,u-z_score,g-r_is_valid,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_is_valid,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_is_valid,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_is_valid,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_is_valid,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_is_valid,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label
NGC7625,SE,NW,SE,1,0.1105822425627949,0.038359106296889905,0.072223136265905,1201709.0,8.450149364529533e-164,0.07222313626590499,0.07226171590591784,0.0666883458336791,0.07800007281925012,0.9010290481855087,SE,1,1,0.14931915704419346,0.04284048895881614,0.10647866808537731,1230312.0,3.9735672561978143e-184,0.10647866808537731,0.10651356248626022,0.09923606857448275,0.11366713334937716,1.0601795921289774,SE,1,1,0.18483788074623864,0.052991814705776005,0.13184606604046262,1248393.0,1.3498874712384798e-197,0.13184606604046262,0.13172848428696363,0.12332303701875506,0.14009464061080554,1.3066917356439387,SE,1,1,0.19414886281814434,0.049217140724851616,0.14493172209329272,1253449.0,1.897545568850144e-201,0.1449317220932927,0.14468384669566015,0.13600049781783075,0.1534673552195521,1.2022515042599449,SE,1,1,0.038736914481398564,0.004481382661926236,0.03425553181947233,1232608.0,8.230490434781376e-186,0.03425553181947233,0.034231882446353085,0.03196584880896144,0.03636449679208729,0.9675480840049772,SE,1,1,0.07425563818344376,0.014632708408886095,0.059622929774557666,1262252.0,3.0325837821819537e-208,0.059622929774557645,0.05963863682806127,0.05628285724643453,0.0627903999727913,1.2308758104107658,SE,1,1,0.08356662025534942,0.010858034427961715,0.0727085858273877,1258396.0,2.9705630692637888e-205,0.0727085858273877,0.07287676177676762,0.06892360768369897,0.07717944312996398,1.3192995581771583,SE,1,1,0.03551872370204518,0.01015132574695986,0.025367397955085323,1248498.0,1.1237782140254461e-197,0.025370861334939328,0.02536132580146529,0.023884972958292904,0.02692885225425546,0.9849994958170138,SE,1,1,0.044829705773950866,0.0063766517660354795,0.038453054007915384,1253109.0,3.454698232488544e-201,0.03861100286130413,0.03861565337409503,0.036565933605798184,0.040758128304800086,1.0749668502245777,SE,1,1,0.009310982071905682,-0.0037746739809243817,0.013085656052830064,1177734.0,1.0994962541646665e-147,0.01326727179962386,0.01326517419155259,0.012373912027839945,0.014200120876206907,0.6626436090445126,SE,1,10,1,SE
NGC7631,NW,N,S,1,0.04540380986865338,0.048834775427965625,-0.0034309655593122435,688435.0,0.032996408180600054,0.003737781594683025,0.004145181744784375,0.0019213332987878964,0.007209533796922375,0.12196935925256194,N,1,1,0.050309364419440006,0.061300186694849476,-0.01099082227540947,613434.0,6.634903123006715e-11,0.011231670737294355,0.01129783121954222,0.008132004728729013,0.014403258387124024,0.15737220793169354,N,1,1,0.05193627292560057,0.06759410990703321,-0.015657836981432645,564128.0,4.55384759842247e-21,0.01611889662702434,0.016128305162504353,0.01300923607314844,0.01931672457713776,0.2362286282916322,N,1,1,0.04988367244864223,0.06979128452733442,-0.01990761207869219,508280.0,6.481378466666131e-37,0.020539732662968734,0.020542540265886665,0.017589496878511673,0.02359868774726624,0.3338599712240648,N,1,1,0.00490555455078662,0.012465411266883848,-0.007559856716097228,305877.0,3.580528157756363e-133,0.007823332927124668,0.007829384895990487,0.007247321483988732,0.008429050357280357,0.829010288053085,N,1,1,0.006532463056947183,0.01875933447906759,-0.012226871422120408,233617.0,2.5823987751988775e-182,0.012756583810392724,0.012801653927178776,0.011977701682014957,0.013667625339520118,1.4210089767645457,N,1,1,0.004479862579988846,0.0209565090993688,-0.016476646519379953,263639.0,5.943117385827571e-161,0.016791130053191987,0.016789998278359895,0.015403655753969717,0.01808271475727221,0.9581508511027284,N,1,1,0.001626908506160562,0.006293923212183744,-0.004667014706023182,320501.0,3.569772986015634e-124,0.0048733982815089075,0.004888285679317891,0.004475564872167436,0.0052837750303833895,0.9185446462760869,N,1,1,-0.00042569197079777346,0.008491097832484954,-0.008916789803282726,360799.0,5.0240995209600944e-101,0.008916789803282726,0.008938424351343201,0.00800688005776367,0.009844672115025151,0.49220056018212266,N,1,1,-0.002052600476958336,0.00219717462030121,-0.004249775097259546,522885.0,2.5227294174449376e-32,0.004250443714930367,0.004236574346928944,0.0035524272753241536,0.004967097645002471,0.1487102105261062,N,1,10,1,N
NGC772,SW,NE,SW,1,-0.012669146063378909,-0.011067563144424527,-0.001601582918954382,984290.0,5.576840127528217e-07,0.004024971654777216,0.004561392267715055,0.003557181605453748,0.005914381328571938,0.14133718930799072,NE,-1,1,-0.005167643201192042,-0.006173109139691823,0.001005465938499781,1062449.0,0.09752470316541595,0.003506299294047795,0.0037430116434041803,0.0025594287608551422,0.00537650592835581,0.1172309292734306,SW,1,1,-0.0008833823683968817,-0.003204160204790082,0.0023207778363932004,1119214.0,0.43845296091077646,0.0033459851105458304,0.003541772092993513,0.0022879802033841223,0.005337268600022802,0.15493154055019195,SW,1,1,0.006218051834495706,0.0013976778124743685,0.004820374022021337,1218149.0,5.353060991731527e-07,0.004820533092033824,0.004921907592410367,0.0032206641742522934,0.006681476841329983,0.142925380743998,SW,1,1,0.0075015028621868655,0.004894454004732702,0.002607048857454163,1392323.0,1.02387654231911e-35,0.0026136626312081527,0.002630322981830712,0.0021338499392460895,0.0031831894481603768,0.32573232809710734,SW,1,1,0.011785763694982026,0.007863402939634442,0.0039223607553475846,1414797.0,3.638081643494889e-41,0.0039223607553475846,0.003960529106840946,0.0033090893384745126,0.004702874936106063,0.46848348302002896,SW,1,1,0.018887197897874613,0.012465240956898896,0.006421956940975717,1438047.0,3.176459821441932e-47,0.006421956940975719,0.006494318439850565,0.005598342189013336,0.007680292473504936,0.5484335849364397,SW,1,1,0.004284260832795161,0.0029689489349017397,0.001315311897893421,1386648.0,2.1038200833530343e-34,0.0013644158901041411,0.001393559829667912,0.0012080141541099265,0.0016324155800661747,0.343457490645105,SW,1,1,0.011385695035687747,0.007570786952166191,0.0038149080835215565,1434527.0,2.7976511151427876e-46,0.0038185230218583666,0.0038880195500899015,0.0033475746134972394,0.004570735796879995,0.516557247170311,SW,1,1,0.0071014342028925875,0.0046018380172644525,0.002499596185628135,1409808.0,6.3847731082689724e-40,0.002499596185628135,0.0025207318563091217,0.0020631951789804124,0.0030292876801404247,0.37072937526633054,SW,1,8,1,SW
NGC7738,NW,NW,SE,1,-0.008413549225773658,-0.0057926662210945725,-0.0026208830046790853,1081855.0,0.2819973348115271,0.002689757591200338,0.0029039613968693365,0.001852567123682379,0.004308823437330055,0.07450103375585493,NW,1,1,-0.00041517307693424876,0.0031309064735040074,-0.0035460795504382563,1086139.0,0.3718276497217067,0.0037034716210553155,0.003929631759599269,0.0026112085945165626,0.005459431895361848,0.09187412632541914,NW,1,1,0.00013089077493321036,0.004520129451862184,-0.004389238676928974,1087081.0,0.3937357204524027,0.004714989435800978,0.004928173809360579,0.0033092122227418074,0.006772140424027564,0.08192110612704126,NW,1,1,0.005863442821102048,0.010085416822469178,-0.004221974001367129,1126779.0,0.4003954036232332,0.005360188297182099,0.005487114331356555,0.0038329999980228147,0.007181562449739121,0.1337021135473464,NW,1,1,0.00799837614883941,0.00892357269459858,-0.0009251965457591702,1102925.0,0.8596371697739005,0.002254948397712107,0.002287398134885299,0.0018233371320518802,0.0027854147176169944,0.27090084979648227,NW,1,1,0.008544440000706869,0.010312795672956756,-0.001768355672249887,1095022.0,0.6072251115923295,0.0033362923542998397,0.00338435402847749,0.002605015317314691,0.004138177349660456,0.4415508417773991,NW,1,1,0.014276992046875703,0.01587808304356375,-0.0016010909966880475,1102249.0,0.8370413667510819,0.00392197574933089,0.003997587356823665,0.0030207950006033595,0.004937893269867872,0.3620238139579636,NW,1,1,0.0005460638518674584,0.0013892229783581775,-0.0008431591264907192,1069892.0,0.11267663491015803,0.00116349143034433,0.0011821336092450601,0.0008303180741094479,0.001555549576650107,0.30725216930098115,NW,1,1,0.006278615898036296,0.0069545103489651715,-0.0006758944509288756,1114093.0,0.7644567033178348,0.0016592363952527209,0.0017209965308144122,0.0012971995450807286,0.0021625142092739583,0.31657619483564703,NW,1,1,0.005732552046168839,0.005565287370606994,0.00016726467556184461,1145873.0,0.0978005661531083,0.0006047025206259579,0.0006653894709589207,0.00044745986429467656,0.0009610133438717858,0.14113876605427556,SE,-1,8,1,NW
NGC7782,W,E,W,1,0.07208840158292498,0.06859614086713604,0.003492260715788939,2660302.0,9.567521300220401e-06,0.0034944326911447543,0.0035338475221942723,0.002190126199113483,0.004902104194983167,0.04133809615941147,W,1,1,0.08061582181024686,0.07342688484839016,0.007188936961856698,2839112.0,7.623851315649952e-18,0.007188936961856697,0.007175315247207543,0.005595373369077474,0.00880215145080605,0.07278769442785803,W,1,1,0.085549202150776,0.07642837872454386,0.009120823426232133,2900931.0,9.215600330953116e-24,0.009120823426232143,0.009093258832157593,0.007442663310600453,0.01075872987445919,0.09677739136183382,W,1,1,0.08335941598426062,0.07288746573261713,0.010471950251643491,2952510.0,2.18880631771274e-29,0.010471950251643476,0.010455007946524684,0.008733562335319333,0.012179227408710564,0.09685736004638443,W,1,1,0.008527420227321862,0.0048307439812541085,0.0036966762460677533,3482460.0,1.5412010965115353e-123,0.003696676246067754,0.003698038254286446,0.0033058881931075394,0.004105822248964006,0.3487268320369955,W,1,1,0.013460800567851006,0.007832237857407803,0.005628562710443203,3500343.0,7.116456478803063e-128,0.005628562710443203,0.0056440133092960035,0.004959273523573833,0.006322666842532381,0.42196631047869426,W,1,1,0.011271014401335626,0.004291324865481094,0.006979689535854532,3566612.0,1.3356883647252112e-144,0.006979689535854533,0.006987443785067721,0.006253775643747701,0.0077226784113839046,0.40938801798878655,W,1,1,0.004933380340529143,0.0030014938761536948,0.0019318864643754485,3203127.0,1.2215058901067972e-65,0.001931886464375449,0.0019300945775280133,0.0016051909689870879,0.0022566379766799814,0.20949137492719389,W,1,1,0.002743594174013764,-0.0005394191157730151,0.003283013289786779,3363010.0,1.6074861468719497e-96,0.00328301328978678,0.0032800932741848796,0.0028918913971361817,0.0037100310857584927,0.26491109041724475,W,1,1,-0.002189786166515379,-0.0035409129919267094,0.0013511268254113302,3086609.0,6.104067584952579e-47,0.0013511268254113307,0.0013524868712359358,0.001167997684284331,0.0015384951150852412,0.10146418057017656,W,1,10,1,W
NGC7787,S,N,S,1,0.05689492656034939,0.04614984463747523,0.010745081922874163,781358.0,1.2678073304231382e-25,0.010745081922874163,0.010741837426541235,0.008796317076385486,0.012727209452172416,0.21768115312556277,S,1,1,0.07548511920747837,0.056982825562054466,0.018502293645423905,853622.0,2.866504025938232e-52,0.01850229364542391,0.018532247857875973,0.016371677096280894,0.0208240099621828,0.43673671388641855,S,1,1,0.08402375081057664,0.06084334544962303,0.02318040536095361,874710.0,6.981112701860291e-62,0.023180405360953615,0.023168432551447217,0.020532124466387015,0.025837803288994994,0.5543640612047208,S,1,1,0.08893094354370408,0.06324560297470946,0.025685340568994616,882679.0,9.877159553694538e-66,0.0256853405689946,0.0256697248116113,0.022783696274276663,0.028603060311922363,0.6275714320587008,S,1,1,0.018590192647128977,0.01083298092457923,0.007757211722549747,859057.0,1.146023504819832e-54,0.007757211722549746,0.007744626296639155,0.006782115688632235,0.008654732506825642,0.6986439079814426,S,1,1,0.027128824250227248,0.01469350081214779,0.012435323438079458,853767.0,2.4779292744734214e-52,0.012435420207020485,0.012449664049579113,0.010859899167749128,0.013992475425908726,0.7503669342648508,S,1,1,0.03203601698335468,0.01709575833723424,0.014940258646120443,843733.0,4.777943509988334e-48,0.014990198880231903,0.014990484101744613,0.013259387564857254,0.01683752877228032,0.8719038411261434,S,1,1,0.00853863160309827,0.003860519887568561,0.00467811171552971,827247.0,2.0489397787333147e-41,0.004679402106537114,0.004698658498417762,0.004049722453032179,0.005326629347920803,0.5565199751791806,S,1,1,0.013445824336225699,0.006262777412655008,0.007183046923570691,814800.0,9.612537191141635e-37,0.00719103141661308,0.007206555671368184,0.006259356358549716,0.008143967396149558,0.6880212736129661,S,1,1,0.00490719273312743,0.0024022575250864484,0.0025049352080409814,776173.0,4.372651128385839e-24,0.002504935208040982,0.002509593704830793,0.0020956016608358638,0.0029412362754190845,0.40340392309583845,S,1,10,1,S
UGC10331,NE,NE,SW,1,0.033049797114321204,0.025269740474883447,0.007780056639437757,186440.0,5.515045526808124e-05,0.015959708853149512,0.01638269828892616,0.011583992381398725,0.021343203451256683,0.39463975148809366,SW,-1,1,0.06910754581353987,0.0751322478429722,-0.006024702029432338,171984.0,0.1473986981981349,0.01646320204674346,0.01718467096847695,0.012721227160056746,0.022123480679305682,0.27637248178286006,NE,1,1,0.014860392406531224,0.02154826973838723,-0.006687877331856008,170304.0,0.2507633944182649,0.02011107330113105,0.02141867700749546,0.015571228820082003,0.027416938078102734,0.2879502961078885,NE,1,1,-0.003385739632365171,0.01816710667491154,-0.02155284630727671,154716.0,0.10151953208949374,0.02157947041668617,0.022716375846098615,0.015165183795940578,0.03241173644097809,0.28922450141161166,NE,1,1,0.036057748699218656,0.049862507368088754,-0.013804758668870099,126775.0,3.317981873339239e-11,0.013976039332224494,0.014274374610385564,0.010408025899776735,0.018137833469849183,0.20792776307888278,NE,1,1,-0.018189404707789986,-0.0037214707364962105,-0.014467933971293775,143679.0,0.0003058546607082358,0.014483881673515218,0.01511514466409153,0.010510234145494105,0.020106086862646273,0.15774361507786389,NE,1,1,-0.03643553674668638,-0.007102633799971904,-0.02933290294671447,119027.0,1.0871138790711491e-15,0.02933290294671447,0.029189129858769664,0.022936759460391604,0.03523963884517048,0.23733226864540377,NE,1,1,-0.05424715340700864,-0.05358397810458497,-0.0006631753024236714,171094.0,0.1971540969278105,0.005437014492779405,0.0060565417743671576,0.0035325477003676645,0.008886549164140566,0.24194233249324787,NE,1,1,-0.07249328544590504,-0.05696514116806066,-0.01552814427784438,130485.0,2.3930907113305416e-09,0.015528144277844378,0.015462859004371542,0.01085325691608778,0.01961367646218137,0.2767260102664453,NE,1,1,-0.01824613203889639,-0.0033811630634757004,-0.014864968975420691,122095.0,8.128359398139893e-14,0.014864979816056674,0.014880637098897769,0.011123300601450073,0.018918836780258425,0.21203064468694008,NE,1,8,1,NE
UGC10384,S,N,S,1,0.11735650050497823,0.17887388417327782,-0.06151738366829959,31549.0,3.56140322297114e-18,0.061587071123855384,0.061332504794298914,0.04875971608487778,0.07431432229175687,0.7591217598069318,N,-1,1,0.1296703692230592,0.20765146372306545,-0.07798109450000626,28896.0,1.0137660101949418e-22,0.08022951973989667,0.08045596162051047,0.06630406160244823,0.0951250569801274,0.7861362651286489,N,-1,1,0.15945447657685913,0.24002459061780937,-0.08057011404095024,29160.0,3.036454700307339e-22,0.08295636930461654,0.0831099579928174,0.06778001762830575,0.09920604769149152,0.7391671112462036,N,-1,1,0.16689771133009237,0.23888092404690203,-0.07198321271680966,31599.5,4.294749162011616e-18,0.07499634192429976,0.07524699045080668,0.06057805490484281,0.09166413581986389,0.7328920955771502,N,-1,1,0.012313868718080967,0.028777579549787633,-0.01646371083170667,31851.0,1.0839703897368074e-17,0.019892277740987264,0.019931937186764642,0.01654465859260087,0.02353439657952519,0.43939817668083325,N,-1,1,0.04209797607188091,0.061150706444531557,-0.019052730372650643,35759.0,4.615974883440005e-12,0.019954517585699834,0.020098968280572612,0.01447320361262312,0.02579529505484206,0.3079514925333148,N,-1,1,0.049541210825114146,0.060007039873624234,-0.010465829048510088,42172.0,2.5203434194753213e-05,0.01417211458784975,0.015486285926590406,0.011323084026127247,0.02053949747752541,0.3779720928081968,N,-1,1,0.02978410735379994,0.03237312689474391,-0.0025890195409439716,41829.5,1.3162862905530352e-05,0.008187106246048598,0.008378541298777418,0.006844616786508554,0.009841443434859813,0.7569047759516103,N,-1,1,0.03722734210703318,0.0312294603238366,0.005997881783196577,49998.0,0.3611058406229817,0.013095237392308029,0.013481787816222219,0.010597347576997856,0.016625465618484526,0.8241673235307622,S,1,1,0.0074432347532332405,-0.0011436665709073201,0.00858690132414056,64317.0,2.995970114233258e-07,0.008710015449392688,0.00885616599331863,0.006612353827569064,0.011218624836751219,0.5808219735562545,S,1,-6,-1,N
UGC1057,SW,NE,SW,1,0.1615618657076213,0.13255283454638125,0.02900903116124004,179221.0,0.0008020230835977443,0.029061535887711466,0.029516770831146764,0.016472553576996913,0.04349852744930417,0.2884490906920395,SW,1,1,0.22842385570626123,0.17805219219335192,0.05037166351290931,192606.0,7.493119867859766e-09,0.05037166351290935,0.05041925185846611,0.0344487751212825,0.06554788090664505,0.2872979340365117,SW,1,1,0.2557892743824355,0.19293631915953688,0.0628529552228986,200095.0,9.496026598410982e-13,0.06285295522289859,0.06257592019982035,0.04787683841675292,0.07734658467066804,0.2948831479846698,SW,1,1,0.23583558751642672,0.16664560337835108,0.06918998413807564,203177.0,1.3979452560972763e-14,0.06918998413807564,0.06938151589411268,0.0540372647028941,0.08431617642357964,0.3247252277908228,SW,1,1,0.06686198999863993,0.0454993576469706,0.021362632351669332,224895.0,2.7317208503992717e-31,0.02137071683405423,0.021485873134860795,0.01837071093946353,0.024578807738899533,0.7437164443852058,SW,1,1,0.09422740867481419,0.06038348461315561,0.03384392406165858,234196.0,1.7270769221265457e-40,0.033858273368625694,0.03396653369740807,0.02964228083198783,0.03829204332366036,0.9231194153957957,SW,1,1,0.07427372180880541,0.034092768831969794,0.04018095297683562,235719.0,4.1110698557304055e-42,0.040180952976835625,0.04017323452177547,0.03517764827976197,0.0453216520005499,0.9672524993535542,SW,1,1,0.02736541867617426,0.014884126966185018,0.012481291709989243,231594.0,8.600781309893062e-38,0.012481291709989241,0.012491987837301212,0.010619674517538733,0.014325532016147498,0.4311915162838075,SW,1,1,0.007411731810165482,-0.011406588815000814,0.018818320625166297,235878.0,2.7706258182017753e-42,0.018818320625166293,0.018790768760330034,0.016262166311917788,0.021106841815989905,0.5283602126074071,SW,1,1,-0.019953686866008777,-0.026290715781185834,0.006337028915177057,199407.0,2.335100667140745e-12,0.006337028915177055,0.006326541414104545,0.004690521218032342,0.00790020549633402,0.1244457434780133,SW,1,10,1,SW
UGC10972,NW,NW,SE,1,0.24847139116685152,0.2524231742252145,-0.003951783058362968,411726.0,0.9712870954134397,0.006595466053384445,0.008868731944446914,0.005746777915706533,0.01305866716291771,0.12707895241078276,NW,1,1,0.2709623827175692,0.28994428760200325,-0.018981904884434075,373164.0,0.0006240057325114638,0.018981904884434075,0.019193272765020537,0.01112811987165901,0.027768398383822713,0.1290650451229099,NW,1,1,0.2808969679222016,0.3081696049400401,-0.027272637017838497,352213.0,1.1631422512361586e-07,0.02727263701783845,0.027436391445429337,0.01923549693076788,0.03633617334624618,0.172180867968103,NW,1,1,0.27879936954133666,0.3106946501717948,-0.031895280630458156,339773.0,1.4135225235754276e-10,0.03189528063045824,0.03186708988227399,0.023569952637916662,0.040025028696744076,0.20603783953019006,NW,1,1,0.022490991550717657,0.03752111337678878,-0.015030121826071125,169176.0,1.713769552082895e-104,0.015030121826071134,0.015037675553482994,0.013730140758130734,0.01648732412295832,0.5952427315475436,NW,1,1,0.03242557675535008,0.05574643071482559,-0.02332085395947551,110026.0,1.0973517063202373e-160,0.023320853959475505,0.023314381991947315,0.02177706088379964,0.024914351427769908,1.4631437975296357,NW,1,1,0.03032797837448512,0.058271475946580414,-0.027943497572095296,129385.0,5.941655576599252e-141,0.027943497572095292,0.027973556223414037,0.025840906711205307,0.03013624845191123,1.2050425940118665,NW,1,1,0.009934585204632427,0.018225317338036798,-0.008290732133404371,192325.0,8.081739767878563e-86,0.008290732133404373,0.008287615791175788,0.007541405748692073,0.009024990737483871,0.5142410235855905,NW,1,1,0.007836986823767463,0.020750362569791625,-0.012913375746024162,207778.0,2.160283851225538e-74,0.01291337574602416,0.01294865623310554,0.01148722813173477,0.014537483893381766,0.4534564881541156,NW,1,1,-0.0020975983808649646,0.0025250452317548246,-0.004622643612619789,318091.0,6.368391380179431e-17,0.004677989372174503,0.004808955808002551,0.003760049224489386,0.006003089207401793,0.09720436958536047,NW,1,10,1,NW
UGC11792,SW,NE,SW,1,0.07502226126684164,0.08459653525846639,-0.009574273991624749,81065.0,0.29114782437090436,0.013271879455521865,0.01912999798819218,0.00962922535631233,0.03428730888279348,0.26708842019741996,NE,-1,1,0.09967464115518303,0.0903179252973573,0.009356715857825729,86117.0,0.6703454253143831,0.012891049191958926,0.019913030625633793,0.011410765812777116,0.03283579856620892,0.2771988920259925,SW,1,1,0.1504620554942262,0.11589440371845572,0.03456765177577048,92918.0,0.015513318657241919,0.034918874601531175,0.0368772348286051,0.01969828237716753,0.057788121800897284,0.2647511199085653,SW,1,1,0.15215551182805756,0.10406343343674324,0.048092078391314325,96731.0,0.00040257885279970803,0.048092078391314325,0.04934303463325666,0.02689504091432732,0.07143744054744673,0.31191009480130977,SW,1,1,0.024652379888341392,0.005721390038890912,0.01893098984945048,108062.0,6.820236752186059e-12,0.018930989849450477,0.018856073211466,0.014120611503615063,0.023725195396008123,0.3558937776491155,SW,1,1,0.07543979422738456,0.031297868459989324,0.044141925767395236,124058.0,7.175647112936996e-31,0.04414192576739523,0.044244512290684664,0.03784179546842504,0.050806706074303154,1.283425588221904,SW,1,1,0.07713325056121595,0.019466898178276862,0.05766635238293909,126923.0,2.8645234963511757e-35,0.05766635238293908,0.05789140042688784,0.05027585537028863,0.0651405400256101,1.3470687642413164,SW,1,1,0.05078741433904316,0.02557647842109842,0.025210935917944738,121541.0,2.9456715328022985e-27,0.02521093591794475,0.025209083538763468,0.02108229602392547,0.029303889889374112,1.064468201165775,SW,1,1,0.05248087067287455,0.013745508139385949,0.038735362533488596,125254.0,1.1391935470705133e-32,0.038735362533488596,0.03879121120254511,0.033273125316901596,0.044408539326031456,0.9036047393910303,SW,1,1,0.0016934563338313867,-0.011830970281712466,0.013524426615543853,107272.0,3.363866587324295e-11,0.013524426615543853,0.01348318081767165,0.009725381117114277,0.017373633335525666,0.23502151442460203,SW,1,8,1,SW
UGC12519,NE,NE,SW,1,0.09054512056358333,0.08125090702813342,0.009294213535449902,342275.0,0.0035520978587950825,0.020513629126405006,0.021785581296182004,0.014868519892399117,0.029597637517124947,0.35787240859316743,SW,-1,1,0.133396757377245,0.1542017282080291,-0.020804970830784114,291207.0,0.007618657481791384,0.028947412146963936,0.03027015246329981,0.02238689984117447,0.03854060763341721,0.3755780061232116,NE,1,1,0.1456449987860671,0.18230495492625087,-0.036659956140183775,262540.0,6.509154433728977e-09,0.04224676336129398,0.043974619240446176,0.03514050385804298,0.05254292715889879,0.4720780510511029,NE,1,1,0.13515520217721436,0.1895445017598611,-0.05438929958264674,230829.0,1.8515042696203555e-20,0.05620788888155202,0.05812745332902383,0.048951108300546414,0.06794762734085248,0.6941673036474988,NE,1,1,0.042851636813661644,0.07295082117989568,-0.030099184366234037,135960.0,6.499429458170337e-86,0.0303177096938218,0.030336676231869367,0.02770723200310059,0.03307309102452138,1.1511385732490176,NE,1,1,0.055099878222483745,0.10105404789811748,-0.04595416967563373,133067.0,1.2175396948105421e-88,0.046248866003565384,0.04631383532431509,0.04240733762127398,0.05060185473439354,1.8691414180800372,NE,1,1,0.04461008161363102,0.1082935947317277,-0.06368351311809668,119653.0,7.460915909317772e-102,0.06416417939380999,0.06417150328819227,0.05906234296768128,0.06913741758035914,2.158057676904366,NE,1,1,0.012248241408822089,0.028103226718221786,-0.015854985309399695,165876.0,2.987351512191949e-60,0.015857179947372152,0.01593194507577558,0.01411369353919408,0.017707503682821982,0.8793213010301479,NE,1,1,0.0017584447999693686,0.03534277355183202,-0.03358432875186265,134280.0,1.715233911950151e-87,0.033617458578019274,0.0335711728707752,0.030689513357858807,0.03658706623567589,1.7038694014432008,NE,1,1,-0.010489796608852719,0.0072395468336102315,-0.01772934344246295,150603.0,8.969107672888286e-73,0.017729343442462953,0.017758948771863656,0.015983853745334356,0.019593016646842557,0.6283106850729256,NE,1,8,1,NE
