name,u-g_is_valid,u-g_pos_gamma_alpha,u-g_pos_gamma_loc,u-g_pos_gamma_beta,u-g_neg_gamma_alpha,u-g_neg_gamma_loc,u-g_neg_gamma_beta,u-r_is_valid,u-r_pos_gamma_alpha,u-r_pos_gamma_loc,u-r_pos_gamma_beta,u-r_neg_gamma_alpha,u-r_neg_gamma_loc,u-r_neg_gamma_beta,u-i_is_valid,u-i_pos_gamma_alpha,u-i_pos_gamma_loc,u-i_pos_gamma_beta,u-i_neg_gamma_alpha,u-i_neg_gamma_loc,u-i_neg_gamma_beta,u-z_is_valid,u-z_pos_gamma_alpha,u-z_pos_gamma_loc,u-z_pos_gamma_beta,u-z_neg_gamma_alpha,u-z_neg_gamma_loc,u-z_neg_gamma_beta,g-r_is_valid,g-r_pos_gamma_alpha,g-r_pos_gamma_loc,g-r_pos_gamma_beta,g-r_neg_gamma_alpha,g-r_neg_gamma_loc,g-r_neg_gamma_beta,g-i_is_valid,g-i_pos_gamma_alpha,g-i_pos_gamma_loc,g-i_pos_gamma_beta,g-i_neg_gamma_alpha,g-i_neg_gamma_loc,g-i_neg_gamma_beta,g-z_is_valid,g-z_pos_gamma_alpha,g-z_pos_gamma_loc,g-z_pos_gamma_beta,g-z_neg_gamma_alpha,g-z_neg_gamma_loc,g-z_neg_gamma_beta,r-i_is_valid,r-i_pos_gamma_alpha,r-i_pos_gamma_loc,r-i_pos_gamma_beta,r-i_neg_gamma_alpha,r-i_neg_gamma_loc,r-i_neg_gamma_beta,r-z_is_valid,r-z_pos_gamma_alpha,r-z_pos_gamma_loc,r-z_pos_gamma_beta,r-z_neg_gamma_alpha,r-z_neg_gamma_loc,r-z_neg_gamma_beta,i-z_is_valid,i-z_pos_gamma_alpha,i-z_pos_gamma_loc,i-z_pos_gamma_beta,i-z_neg_gamma_alpha,i-z_neg_gamma_loc,i-z_neg_gamma_beta
NGC4602,1,24.91669759345752,-0.12274283087387815,0.00667921696352795,18.63853390966184,-0.11602814731563858,0.008333665512869147,1,23.716826469339104,-0.13037459096076237,0.007664659419258045,20.854638776494564,-0.15823549149620958,0.009199170551801597,1,24.642961363618667,-0.16989719791694197,0.008819704855581227,20.447259815787536,-0.22229517212042738,0.011852652103727311,1,24.935147624909384,-0.1706692041745811,0.009030461962715841,16.340973058025053,-0.21815000936505163,0.014412011872685883,1,89.67220613943033,-0.0915212343465125,0.0011067737338492757,23.08319566851902,-0.07256413633369542,0.002897123290954302,1,20.952549402397022,-0.08052097095017595,0.004022719099316867,16.23623945224559,-0.14630947964047675,0.007826282990411017,1,17.81289203371814,-0.07969120637519188,0.005081527795895251,18.621832112321673,-0.18791727444117448,0.008912893310430282,1,41.24632271232355,-0.07600937828290248,0.0017467986281035363,25.407080295792124,-0.10687075716565857,0.0036729901123963775,1,22.19733589360117,-0.0646379602613442,0.0030516207954204184,21.636087414450312,-0.13983913310519075,0.005712009370793957,1,19.54816726286655,-0.03538919960643032,0.002171530913604772,23.851506330288554,-0.06276319630599919,0.0025180967139819418
NGC470,1,39.959431035708015,-0.2387226908045792,0.00602493350805818,59.90455338198002,-0.15172959357573518,0.002658924870039442,1,42.861582545486144,-0.4171910980084592,0.009658125437640318,44.812409583773935,-0.1623158176815312,0.003780265956729444,1,43.00874818994594,-0.5731095300093738,0.013142773023629671,44.67551663398175,-0.15852469774321382,0.0037644809749439036,1,42.68239025057069,-0.6331086258497395,0.014512917368539461,21.321454350996415,-0.11048515191223245,0.0055650767811566615,1,50.81643317425331,-0.19096840720388003,0.0036545191008052593,33.687046345543585,-0.06511888915034038,0.0019192476524645548,1,52.720732970132765,-0.3633278620022937,0.006704047978214875,18.13029841221456,-0.05717316635233986,0.003269471160132048,1,45.486494820274565,-0.4233269578426594,0.00896165141316,11.45626987393383,-0.0573413601019299,0.005059205669602507,1,67.6067274662564,-0.19079025013150924,0.002753623787430546,22.64002292862999,-0.04025421002911292,0.0018914572714118245,1,45.74857328190444,-0.25354947853529003,0.005314163816959495,6.833842184690039,-0.03321465312626211,0.005018849152393978,1,60.04568495508093,-0.10412783298753002,0.0016374286433421465,16.311188656780622,-0.03233445683455598,0.0018913030466066465
NGC4771,1,21.598548308702988,-0.4984490425754193,0.021388278128850344,17.75638321234786,-0.48420374729558074,0.02510032718786013,1,19.365467440076028,-0.5342427690956789,0.027057372645741793,22.703426571631965,-0.4230861540937124,0.019790336122103964,1,17.9793788582027,-0.5717397244031712,0.031152785804871453,19.46053640138125,-0.36266310644562094,0.02090717226602186,1,19.515933593025384,-0.6207782305937988,0.031236301342216867,19.182740216614857,-0.3316913686462233,0.020351363256131388,1,20.2741745762693,-0.1533219682715011,0.008856151043533524,22.874638945555297,-0.23706615551965454,0.013193701728494815,1,24.176272503827178,-0.22640810072009027,0.010393223311030882,7.469792690636438,-0.021573996715151273,0.01396135080505619,1,26.335075931955366,-0.312799537929868,0.012839156988406202,14.636829803187402,-0.13082664638884683,0.015580075344041756,1,32.203435871306276,-0.1583861679340497,0.0048758238947903525,36.93696690141259,-0.22563725579041516,0.00659546973755319,1,27.698695859600605,-0.22835759688229668,0.00821154361340296,41.39543267674883,-0.2546624965803087,0.006936604714106742,1,17.449245074040263,-0.13707876108760703,0.007882180491224222,18.787951858590052,-0.1267963426150075,0.00752068181467394
NGC4800,1,21.161832534082833,-0.1550184854935473,0.009374836531831934,7.6700908774897805,-0.022713739569942343,0.009248664693896787,1,17.351064811582322,-0.15578909665342705,0.01160497054270638,6.767477249228265,-0.020048300886657672,0.012252675992410254,1,16.300614987321342,-0.15578909665342705,0.012748211849041978,4.2093925257095695,-0.005255786679239809,0.021296050989077053,1,16.01810460629302,-0.15578909665342705,0.013433122062672333,4.514970187653008,-0.006794301830367295,0.022736012271980018,1,13.901421555928321,-0.03222559265328977,0.0024763551451831315,9.636704140818365,-0.01473171381321076,0.003048631502054467,1,5.372656374356409,-0.028127290597912,0.006844221793255675,4.0368612602053044,-0.013461996753099824,0.012293037983725457,1,4.8541293366194305,-0.030453223931198266,0.009572684042168194,4.331054489543742,-0.01604304188207238,0.014702377601543096,1,8.391713422417473,-0.020880193822849325,0.0032562230801271358,4.737095255619185,-0.014335011694616146,0.007568194390698818,1,6.840187724061754,-0.026989536996375896,0.005965347298704271,4.860965564354854,-0.01604304188207238,0.010086422514735707,1,21.623044394041898,-0.033620963361281106,0.0018956823967638274,13.563760394057386,-0.01604304188207238,0.0020284571287879083
NGC4845,1,16.07592536635577,0.0,0.017379181761937503,44.8011177039111,-0.33072717361114284,0.012504480672223059,1,16.853859465897553,0.0,0.021325068483738767,46.76951591789804,-0.35345025513139866,0.013109396417109622,1,15.076636696651002,0.0,0.025596224307511153,50.21078835095579,-0.3657324968659334,0.012676694765175339,1,14.130567449568984,0.0,0.027675001522668562,63.014640034109604,-0.44322393942360566,0.011296740127383721,1,6.149874577128757,-0.015507751786596365,0.015533817638201854,39.03062768099557,-0.09218264639989997,0.003135101486485246,1,4.545158644754519,-0.010722584435908768,0.0257947278316256,46.980531269062666,-0.16382863120298058,0.004365966706396164,1,4.055053612015241,-0.011855169454719839,0.03046376892242413,65.90501864956519,-0.2544570951930963,0.004454981390798688,1,5.021618079259406,-0.011287801606446326,0.007524082551649851,63.4941041960095,-0.08985024143049751,0.0015899856280223233,1,4.492641461082509,-0.017195470399075524,0.010873166527899042,86.5353840353759,-0.18047870542061323,0.0021892190289799066,1,15.260028143661563,-0.021745733564163754,0.0017630527482348183,179.53776103100483,-0.16203436003104738,0.0008905986762742389
NGC5443,1,10.025991263812651,-0.02479846017628552,0.010150219331370358,17.889959369876664,-0.05149834559677162,0.006636385571345223,1,9.066243148003792,-0.013528119526316607,0.011909209327276736,30.957210140214006,-0.09220302731384859,0.00550682993869099,1,8.373602501595785,-0.011113544147851557,0.013585376606550206,23.03978398003113,-0.0747841376648714,0.006887914163685707,1,7.217690416598421,-0.006392080357264886,0.0158635832949743,27.599167187599498,-0.09563657037747013,0.006680696661912002,1,21.694020141096914,-0.023174155008305043,0.0018738008222243046,125.01092400405078,-0.09566126732785123,0.0008535894750413459,1,10.740465917663274,-0.020253486753834555,0.004276437943195815,109.24724376276062,-0.1260555986080209,0.0013065885032304257,1,16.26720452408816,-0.04675302630187202,0.004788273780199742,71.4688979389419,-0.13060380478838612,0.002128514364460974,1,41.12215701759605,-0.0392184923863098,0.0011531453425618736,69.26972514775454,-0.04698775577095686,0.0007597346184572914,1,37.771945465682485,-0.06571803193434726,0.0021015787189198713,24.209338923167298,-0.04744253746053488,0.0023922407408142835,1,45.10069466263393,-0.03899953954803746,0.0009858139271361884,28.173627868331685,-0.03335243271259873,0.00135536714958722
NGC5522,1,10.047328301164505,-0.04744803636486812,0.018728710542241456,10.875759394985161,-0.0749157123719774,0.02041802008929068,1,7.544300524637166,-0.02860638503840573,0.026743287495684456,14.382455582429467,-0.1333182498511229,0.020909865596025045,1,6.506365766035934,-0.020892826123990717,0.03378280690334957,16.20687521340009,-0.16351066488868665,0.021494377295543234,1,5.926236311509027,-0.019117822145372637,0.03822797935848718,17.805481572475358,-0.1965645533390608,0.021495326156537205,1,5.3423656874157235,-0.014144287287537801,0.008717455102809092,29.86751669986772,-0.1066965447188754,0.004251031241462187,1,3.383792174306894,-0.008353791936362947,0.019663972723751866,25.972733182867433,-0.12192001971035253,0.006145686819916399,1,3.1186300429588147,-0.011515106465709362,0.02508147985565388,24.956497961010466,-0.14974785261988416,0.007564048926623895,1,4.926876547349832,-0.010654691089882299,0.007390514068436449,31.302243231930778,-0.042692415037563755,0.0019206763235383821,1,3.892879257897324,-0.013978494454641104,0.012395888918324221,34.76523333051813,-0.07574630348793791,0.002718216204871999,1,14.02293377715343,-0.025349498671243333,0.002415275167195784,30.023803282845712,-0.045553888450374155,0.0015613592559989061
NGC5533,1,42.25128315543607,-0.0984817950505648,0.0025635052429485577,27.839828440820693,-0.056260128888924774,0.0024190569772388356,1,17.318902816006116,-0.02522924343290352,0.0025497246148171197,32.86722766115617,-0.05955257256036599,0.0021847356130772298,1,25.797126453176684,-0.04319991597466431,0.0023622952689421766,17.041869855893825,-0.053335783679916135,0.0036902747628350598,1,50.40606745907018,-0.10243681160075195,0.0023143677253315916,18.49874087420409,-0.07711044867534354,0.004423149061072751,1,9.37832414296927,-0.014723294368800197,0.0025402078819863417,152.82255219236893,-0.07211314398694983,0.0004795154301755814,1,23.09395479420804,-0.020009519668829096,0.0012089935602588914,32.5745874227783,-0.04244985352230672,0.0012561095312147647,1,38.12719505981762,-0.026143482191365686,0.0008008786219696056,47.499352662765425,-0.09117966092476419,0.0017854116630664936,1,176.35616984728478,-0.08440281151278888,0.00047185270582896644,96.98345821506197,-0.05401455311731988,0.0005291038534660134,1,88.56684920831546,-0.11499278953131913,0.0012452172028908398,47.23035264208761,-0.07965690436482846,0.0015268891670291457,1,107.18509621474017,-0.07291359424252612,0.0006474262465830766,71.15271460364137,-0.06122980740245747,0.000792501717034752
NGC5559,1,8.631479461850613,-0.0447667387061227,0.02731056817013922,17.125588624127396,-0.17407641366259557,0.018741852576468414,1,8.584393202731425,-0.02202166064223794,0.02917930944546002,21.328745897352242,-0.2540541833079822,0.01877518671527629,1,8.280088836297518,0.0,0.030995177723472368,21.60053768890084,-0.2574384783731885,0.019230304612636553,1,8.236271381470644,-0.0009305565131710845,0.03273166043621662,23.000399253657363,-0.28348552946026867,0.019177324059267274,1,7.369186554809857,-0.019450796010527124,0.007728387802750838,30.90153547598348,-0.15502424052651054,0.005000800052413483,1,4.430480748771428,0.0,0.014824340568343237,25.891513715260878,-0.17245077711424933,0.0070875877207269245,1,3.5811763924369053,0.0,0.021694662185260827,21.74648308294403,-0.18707272092427724,0.009095008929650998,1,8.707120177681078,-0.009241119549311238,0.004297510406556945,35.52792833907555,-0.051690988607207486,0.0017800200976332721,1,5.434305704295334,-0.012286753848377893,0.009656804988130785,24.422241968318232,-0.0769827160586402,0.00361090080817307,1,9.158111318945858,-0.02644111571879443,0.004198963185533155,27.513267290618543,-0.05796360349540984,0.0020941803176387198
NGC5587,1,18.06402969685063,-0.04117545389421566,0.005260752685915336,16.376555189836196,-0.04035803465484904,0.00536519734296994,1,19.128394949550728,-0.042268433026583827,0.005654616217259208,12.298276900715077,-0.03193679813413951,0.006957303515316039,1,16.494369266120586,-0.03456823633613708,0.006443684916858566,11.762444894526745,-0.03421160049261708,0.007665149982251429,1,21.751121755010704,-0.049344178567564054,0.005395315564585038,12.24242985879964,-0.04027019750005442,0.007404145822928261,1,23.85071707244364,-0.024162918809059675,0.001517911562676955,9.004991597425233,-0.01700554374098089,0.0025681506455228795,1,11.42309549799691,-0.016927406092611393,0.0030454747895459445,6.408261429770453,-0.019009730389859588,0.004284097759738292,1,47.5302626731223,-0.05488131343815081,0.0014524717072450274,10.117899435505496,-0.03177553581333521,0.0034240959498539254,1,25.35812420947925,-0.015292338819186287,0.0008326058148681439,20.041911543745474,-0.017379637984510334,0.0009830846096624726,1,96.3285524964499,-0.06933891773241553,0.0007417697432357186,49.90692487510404,-0.05051586324318795,0.0009470500292976239,1,77.64949862555453,-0.07606360517217488,0.0009318451699021246,59.83587429221491,-0.05734168219048967,0.0008651484986623833
NGC5616,1,19.321782155133253,-0.2103008291485436,0.01675057284306071,9.684594130941178,-0.08315570267474313,0.01830738555373511,1,19.584760625249963,-0.2535419643407291,0.019832305633736568,7.805796073763108,-0.05019817744690133,0.022168675695281723,1,21.877728915256736,-0.2991772501554352,0.02004264792334149,7.20862394360792,-0.04126388586758507,0.024438131052298653,1,21.88041524208857,-0.2991772501554352,0.02006718305707899,7.182705713249371,-0.04787122966315929,0.026663293484315523,1,41.16869397404474,-0.11264225959321632,0.0032588151453585333,6.960767373625164,-0.02007191769151678,0.007006986919336524,1,41.0653818473131,-0.17002592866067595,0.004772540699754773,5.533655789246225,-0.02016505108178563,0.011009460682643996,1,27.662840106535594,-0.15830431579462073,0.0066824401491818565,4.472675298240488,-0.028660346086514635,0.01747495752399092,1,71.59410498557406,-0.08839508860277738,0.0012967053968207156,13.520651517585462,-0.020586573607538797,0.0024142327817761014,1,43.45881179263628,-0.1092094484463194,0.0026287304568077536,6.0355694852474295,-0.028728188945662838,0.008205615988936734,1,40.179914158938615,-0.07064844023129373,0.0017730032962885189,7.304506923809918,-0.0273878776901018,0.0049462377234481885
NGC5656,1,38.51356498612914,-0.1010245889504973,0.00343158804021189,29.941689750823407,-0.11777756370878782,0.0050421192204478625,1,23.94109976818325,-0.06531164382676373,0.004411845383100076,26.593145161592993,-0.12144152592287198,0.005962031336051614,1,19.09269332323122,-0.0572149513353432,0.005296561701159267,21.90666249158298,-0.11646656877819743,0.007024740113133296,1,21.975580888921872,-0.08117724854374224,0.005394352816893333,31.527890110458742,-0.19459148350063174,0.007048274779787451,1,26.772634833616387,-0.020112285803020397,0.001093914461353425,16.94932280509227,-0.023631922950685506,0.0016252894847573658,1,22.251647642907667,-0.024075720241508895,0.001655980612468909,57.40112847771162,-0.10040802914809015,0.001822926974048824,1,29.79319957179813,-0.04313953384219517,0.0016570298805496692,84.67900075231748,-0.23795938631364916,0.002744400947074098,1,65.80611922565022,-0.021635849462762067,0.00038345582447832653,103.19713223959086,-0.09300058591283324,0.0009042401373399493,1,69.678019039466,-0.061029525833362006,0.0008335990045283882,96.53578020963045,-0.22822664701682932,0.002265944885014948,1,119.92749736866324,-0.09249296048046045,0.0007166752713188608,104.19054550771065,-0.150051357165559,0.0013461400334899493
NGC5676,1,8.381239880388774,-0.018465464537280294,0.016409199289753578,18.738611188068806,-0.12573090160273054,0.012731510888469558,1,7.311033752419137,-0.011355553192105437,0.020289388728423587,21.68481460815353,-0.17175062140400005,0.013632875330264398,1,6.585652461869656,-0.007432949111830029,0.02339695912641921,19.33069275089633,-0.16918924831881627,0.015466657160337165,1,6.050350197990645,-0.003736326831295312,0.024965149494650268,20.10923461410152,-0.1773797521165525,0.0150677333008918,1,12.242552295083156,-0.019289965900185734,0.0030391414033192213,48.79500024171634,-0.0664879542983468,0.0015887647474168395,1,6.550243536832807,-0.016566365552653953,0.006740770279526143,23.339221160110704,-0.06468727992932226,0.0034979444141435188,1,7.646293223088734,-0.023321893813800145,0.0067443781856755675,18.024083393708043,-0.0649322059948209,0.004311626031578142,1,12.317439027319178,-0.016682649048335687,0.0021394941539285123,25.355484882271874,-0.03304504855223793,0.0015366002723039176,1,13.510250770096025,-0.022189090083515887,0.002407046943545441,40.86950859817951,-0.06653542769219177,0.0016706955688762792,1,89.81657220620573,-0.04394645620463615,0.000496642580607699,63.41470394015093,-0.08305318451961206,0.001243908154120496
NGC5690,1,125.6993946695426,-0.4865204684220669,0.004153584510315032,11.082950345359583,-0.03327614959306484,0.006429156110335513,1,108.6927345523233,-0.4865204684220669,0.004864609497108161,8.26296336821761,-0.02809381871528356,0.008475240410518703,1,98.23177099767423,-0.4865204684220669,0.005334438692588045,8.55917316665285,-0.04005249584929567,0.008879314324925596,1,87.4378179480633,-0.4995410535530683,0.006042590275474301,12.40324874172127,-0.08248607670673047,0.008591581314066683,1,67.21835332443075,-0.08674505038943607,0.0013893482343012636,26.63029109740171,-0.025550172859381427,0.0011081023014270339,1,61.53267126541039,-0.10758196671352598,0.0017793842824946184,21.93835777712657,-0.05111133451511023,0.002237202972631693,1,33.49604474103775,-0.10543400744447,0.002945460362932492,19.285423474042922,-0.09273696847352987,0.00408788241832769,1,134.91294757244876,-0.07877294343521916,0.0005487730870086764,41.90342322383809,-0.04616308954234653,0.0009587140423579119,1,161.99804736939285,-0.17867061624510844,0.0010200939669912366,24.920436441784663,-0.08831091710463763,0.0028270603667760377,1,134.7212823358023,-0.11239767280988926,0.0007698608139030678,32.62318564595224,-0.05930284416415586,0.0014539718786635587
NGC5750,1,35.10004554319983,-0.05615792679436886,0.002441162453559322,23.167372545150254,-0.05261387627881568,0.0037105379534194626,1,34.81843438928374,-0.12199332325344174,0.004126958420617476,30.834525325946213,-0.07972273013284363,0.0034081426690422403,1,9.902009766782998,-0.03689431027656147,0.006711222712093961,10.178605620626975,-0.024543902272780974,0.005854241558269582,1,21.497724649993277,-0.12199332325344174,0.006415052957269895,18.39515169509228,-0.06778402699275018,0.004953712510382222,1,57.49015033322201,-0.17778283102312026,0.0029562760103468352,116.90853074885914,-0.26126031578905634,0.002166450186704899,1,30.845658284400518,-0.08875394283676806,0.002878435534747728,97.84856773752227,-0.12806000264062184,0.001326075389416476,1,44.70625307177919,-0.1878184107539435,0.0038967064139193205,99.74401226958251,-0.250887141932382,0.002414960694983731,1,176.07850119790047,-0.35514941418227125,0.0020616303894919717,200.88624870742257,-0.22272772812130603,0.001156904029336237,1,76.48884033997011,-0.14559868273616233,0.0018278940196984898,197.83823456021858,-0.09341509838159105,0.0004619412085038776,1,96.3723758861995,-0.24024738893016756,0.0023513255029550405,120.85949057222392,-0.2028288107061103,0.0015813815045395555
NGC6118,1,16.14791762284842,-0.2720318832081798,0.028029498242971632,12.714716656615314,-0.20874455714004186,0.03110852552035265,1,12.623985254366923,-0.25550646635033974,0.03501596533770694,16.90326336901271,-0.23346042959926466,0.026014440539537748,1,10.805283343369828,-0.256622884311059,0.04029709722241411,17.775778238437518,-0.2312835032477027,0.024782087880567155,1,10.15585495141549,-0.2773080848341689,0.04327304896627871,18.07492828995366,-0.24558392108417088,0.02450967937469527,1,18.668567661358235,-0.12081770663052853,0.00679035088503951,13.986767885529762,-0.06744133405050427,0.006214324463206502,1,17.66530840038155,-0.17778240340128498,0.009962742969198867,13.339406610703183,-0.07632065718773205,0.00740411660102519,1,14.353680656323665,-0.21340874231734425,0.013584621626314132,15.159663508891708,-0.13571047267731878,0.00965362576539746,1,23.528811642276754,-0.09669505601460375,0.0037808607897099186,24.50789565180005,-0.06920632456115858,0.0029449778369904076,1,12.83217416617123,-0.1326714182349495,0.008440002205785677,15.599263940828303,-0.11370574245563046,0.006722368993725852,1,12.323785945182006,-0.09600696917487354,0.0064407986481066935,19.479586182911966,-0.11150942576498495,0.005118117276686136
NGC716,1,11.939016268315816,-0.13345268318928835,0.015603275270618356,12.337538599216815,-0.12775288949786529,0.013284576168943662,1,9.309683253542802,-0.16711256871855523,0.024732106111686556,15.347114407712384,-0.1640475424200935,0.014255358937308482,1,8.44809736240419,-0.20378958365369682,0.03171506034801105,13.2356584742136,-0.16478051656703663,0.017277453885708595,1,9.028591996972786,-0.23929656882198266,0.033495485040196005,14.270073534162057,-0.16095286692913952,0.01637327479450601,1,8.958459324327835,-0.07414085057459484,0.009425870988095738,20.908397089303982,-0.07570962886030778,0.004509892786645883,1,8.759670508025005,-0.12425617505485835,0.015475860061843134,11.644415774454849,-0.07189312675689084,0.00855732131988562,1,9.539665450817912,-0.16596538249134135,0.0184755753376287,10.470808185749904,-0.07644815553953115,0.010791625647015796,1,16.831930810592148,-0.07352155430548922,0.004427797606270913,21.8640065996738,-0.03592673882219315,0.00206245908639901,1,15.306930947025018,-0.12166870718551075,0.00794762200070882,11.932232657635605,-0.04048176760483345,0.004898132273439345,1,51.85098774668659,-0.09800328906003013,0.0018703877900967305,9.784172443500497,-0.023452145010491438,0.003296053009290589
NGC7448,1,6.54109853095669,-0.06336481950475031,0.018854242815750665,9.316424128363542,-0.10852541893858896,0.020363337130750777,1,5.871557925943611,-0.05634635966883446,0.02315888370407302,10.11235497152958,-0.13039411293714415,0.023202756572207866,1,5.265204622060149,-0.05741530635541922,0.02734728332813535,6.789916155561586,-0.09860895937164064,0.030645487759276144,1,6.69099694863565,-0.08221602305403883,0.024681347357033888,7.021444129651823,-0.12632123768926623,0.03250362476896938,1,11.959641412531996,-0.024384363316722626,0.0036835628107315128,10.427112361197432,-0.03743136096687476,0.005800617684971686,1,9.384878878067886,-0.03231161903884247,0.0062784736542048575,8.129619285122118,-0.04282819881982515,0.008747207334759153,1,18.391563224656327,-0.07351030098169886,0.005245582233749249,7.979194716273875,-0.07953897247738353,0.012564181880384027,1,14.346962591016103,-0.026654658400830384,0.0023416822140955103,18.016513301234607,-0.034273671568485334,0.002192688792170391,1,51.65430797985503,-0.0910545349693855,0.0018265458963548772,14.01903491855948,-0.07528008410967273,0.005202985393189565,1,96.06326567868905,-0.09374082671620314,0.0009378599265297916,28.80197614997765,-0.08250133576421552,0.002601597541471467
NGC7721,1,15.125034047192988,-0.2445531230776421,0.026795669516619405,19.578480670932695,-0.29881334142464605,0.02362502840255593,1,16.448434669062546,-0.2501082788728186,0.025803584245497644,20.454524380505056,-0.26435650600056465,0.022622033598314682,1,18.817043271175898,-0.2981618506493924,0.02521373528113166,20.856998455266638,-0.27059313258614165,0.023112606844345178,1,20.45663731061781,-0.2924520601422782,0.022815527080432045,20.73441045090609,-0.22702423742419858,0.021395977646255736,1,15.775753304295803,-0.08926899619083166,0.006519941985982155,8.155968620299433,-0.037473405278776906,0.008841502450982443,1,10.50999631918625,-0.1003355731898805,0.011026586133374794,6.849008007455568,-0.03455388650354847,0.012015103292694194,1,7.936607125994002,-0.1141711999144112,0.016091991149499798,5.859495263807997,-0.06534217632075727,0.02017615777209023,1,18.99682235438857,-0.06938816531055485,0.0037561003796409355,43.843614620209706,-0.07062339635144403,0.0019095924906619153,1,11.556846409947603,-0.09158077008087927,0.00792061938089669,9.289817973014904,-0.07046346292201204,0.009548709834637964,1,12.024902949671336,-0.08456863096693769,0.0068657049908462464,8.819931825593093,-0.07125952836047839,0.00866240264657253
NGC779,1,10.12011983207857,-0.041931194208851635,0.008930610590551794,10.16709430212539,-0.03742775250488882,0.010105950139233152,1,11.520950699597396,-0.05171134204222895,0.009423386887887526,10.045140109662102,-0.03260087349945448,0.011523262086506461,1,9.159534201072548,-0.04332013159980086,0.0113557682053057,9.652645673753048,-0.027745159130185038,0.012368729122168185,1,6.670305875397169,-0.03907827416162003,0.014857254460848138,8.009152636519392,-0.023850725570764775,0.014732386788541735,1,37.44368920484944,-0.07630074098858791,0.0022622802763999647,41.1405446001075,-0.06550790914219408,0.0020257248186394848,1,25.252594333221182,-0.07147759540476414,0.003315435824730605,28.328886818559823,-0.06110690528807952,0.003086330599417022,1,13.308724199360228,-0.04799219338885298,0.004475913311916114,20.02373866304376,-0.042187744148118336,0.0035463186315357197,1,56.969491738974334,-0.06573967960518166,0.0012213214375120472,69.49607335452563,-0.0635814013257637,0.0010371131732717523,1,7.678634391121334,-0.029163687416565814,0.004210750195170379,9.774819466580666,-0.021687852033012555,0.0033431975274620203,1,10.139271945587897,-0.029399443635776724,0.002833555081139315,10.53791294239819,-0.023850315575009676,0.0025002791460892668
NGC787,1,20.354813183765028,-0.04980196188162338,0.005285511597322597,39.523016820577176,-0.10637807454878483,0.0040327374942225915,1,12.509361404292537,-0.020782133156676253,0.007606154364988143,39.04142433239822,-0.11320709277337519,0.004513952159160799,1,9.397909624208205,-0.0125,0.009489199497027085,29.41302847879246,-0.09788335202160252,0.005460456105276759,1,9.777013801296205,-0.01869508438673369,0.009278999942867093,18.258139913297686,-0.07032614820778064,0.007062753610212732,1,31.624996344603858,-0.05425240735238561,0.002239834844874793,20.751627869829232,-0.03895727314368007,0.0023599799047621848,1,15.719045854036729,-0.04065021368594805,0.0037880933903693317,7.651247154213056,-0.023633532391907398,0.004358878149073423,1,12.352390695903317,-0.035120235285756404,0.003996183682607327,6.418483083818357,-0.030969010984552323,0.005700370105995692,1,35.40994635771308,-0.021086651529036816,0.0006608112274444264,48.210281266645495,-0.02606330744913681,0.0005344187338001356,1,75.66061587717077,-0.056217341746907,0.000712089989585591,24.496115320063478,-0.03925632501951508,0.001423037532936051,1,87.91823997939362,-0.06022853178601843,0.0006321295630668494,30.166351004923797,-0.03061535700583175,0.0008790176005058226
