name,u-g_is_valid,u-g_pos_gamma_alpha,u-g_pos_gamma_loc,u-g_pos_gamma_beta,u-g_neg_gamma_alpha,u-g_neg_gamma_loc,u-g_neg_gamma_beta,u-r_is_valid,u-r_pos_gamma_alpha,u-r_pos_gamma_loc,u-r_pos_gamma_beta,u-r_neg_gamma_alpha,u-r_neg_gamma_loc,u-r_neg_gamma_beta,u-i_is_valid,u-i_pos_gamma_alpha,u-i_pos_gamma_loc,u-i_pos_gamma_beta,u-i_neg_gamma_alpha,u-i_neg_gamma_loc,u-i_neg_gamma_beta,u-z_is_valid,u-z_pos_gamma_alpha,u-z_pos_gamma_loc,u-z_pos_gamma_beta,u-z_neg_gamma_alpha,u-z_neg_gamma_loc,u-z_neg_gamma_beta,g-r_is_valid,g-r_pos_gamma_alpha,g-r_pos_gamma_loc,g-r_pos_gamma_beta,g-r_neg_gamma_alpha,g-r_neg_gamma_loc,g-r_neg_gamma_beta,g-i_is_valid,g-i_pos_gamma_alpha,g-i_pos_gamma_loc,g-i_pos_gamma_beta,g-i_neg_gamma_alpha,g-i_neg_gamma_loc,g-i_neg_gamma_beta,g-z_is_valid,g-z_pos_gamma_alpha,g-z_pos_gamma_loc,g-z_pos_gamma_beta,g-z_neg_gamma_alpha,g-z_neg_gamma_loc,g-z_neg_gamma_beta,r-i_is_valid,r-i_pos_gamma_alpha,r-i_pos_gamma_loc,r-i_pos_gamma_beta,r-i_neg_gamma_alpha,r-i_neg_gamma_loc,r-i_neg_gamma_beta,r-z_is_valid,r-z_pos_gamma_alpha,r-z_pos_gamma_loc,r-z_pos_gamma_beta,r-z_neg_gamma_alpha,r-z_neg_gamma_loc,r-z_neg_gamma_beta,i-z_is_valid,i-z_pos_gamma_alpha,i-z_pos_gamma_loc,i-z_pos_gamma_beta,i-z_neg_gamma_alpha,i-z_neg_gamma_loc,i-z_neg_gamma_beta
NGC2841,1,52.84077083416875,-0.05624269593177848,0.0014228795168656659,80.16228841140438,-0.059957981674359104,0.0009979664722154983,1,6.400198232188339,-0.015325415333075059,0.007066063537014251,7.890663416729842,-0.009671628343340424,0.00525595849535599,1,5.608577520654276,-0.016100534713222574,0.008427150888412154,7.2991478087664525,-0.010477462384900146,0.005986900661687555,1,8.941393890669156,-0.03620301957570486,0.00793718097154962,5.860858374345517,-0.00973987893491518,0.007960958565705294,1,6.34122129882695,-0.013546707639188575,0.003863947332231141,8.102993478895948,-0.011840070233835645,0.0029125220049634384,1,5.266794665912032,-0.014877530606014341,0.005145059206605028,6.3969909499260815,-0.011443252470455901,0.0038492736081810414,1,4.362638314542336,-0.01604187015770614,0.007304056671482383,5.107272593973017,-0.012647284302279,0.005780807858884354,1,157.55473970295031,-0.03662222505110983,0.00024047024811931996,92.81397649581051,-0.01720753963432291,0.0002007023050079881,1,50.843236791600866,-0.045288739664162844,0.0009864908821036915,13.930453254698131,-0.014666819612950313,0.0014201706088191358,1,92.79543200823383,-0.04254445262741417,0.0004972992654754423,21.08674582209794,-0.013986503040230785,0.000838577202522037
NGC2903,1,25.287691720604204,-0.17600873610672296,0.005316880362547036,18.078516373612164,-0.16844106144718576,0.0074332776023521155,1,35.71628020710543,-0.43894641880200125,0.010205963385950154,37.56803015031156,-0.43391923292547857,0.009977967147839868,1,47.27911854774892,-0.6131387725063665,0.01135945837369165,56.490052844721326,-0.6488879941409578,0.010349302002454683,1,42.718739764785774,-0.7432894796165845,0.015480643086412369,43.22739423295247,-0.7794392248074475,0.0162002929443024,1,42.75337285987329,-0.2754376826952783,0.005673643980035436,46.91883951751536,-0.27797817147829285,0.0053916495464620875,1,58.31481275862766,-0.44963003639964355,0.007118492333719224,68.756246521195,-0.4929469326937721,0.006730297385245855,1,51.21798729986431,-0.5850539020934492,0.010633668349197056,51.371871926186884,-0.6372720423607608,0.011527469717286699,1,88.93829355868625,-0.19953415211032582,0.0022250025438965274,108.52613153473168,-0.22746876121547926,0.0020481707330058337,1,64.26809274998975,-0.3371428715308494,0.005128428617328846,60.35572168018543,-0.3789105019073051,0.005945325135379037,1,41.83464588071901,-0.1531744492913068,0.0035203387860146262,27.213418316701414,-0.17361338303658042,0.005832636800379845
NGC3160,1,10.468048018317008,-0.20248571652902098,0.02582901604928328,12.19949211802166,-0.2509585701182538,0.024735381400576715,1,14.930082323645971,-0.20156044611809704,0.022736466963272445,9.443467527950228,-0.2945495393314325,0.03742259882430071,1,16.276552378736568,-0.20736671615354513,0.023297507428941516,7.504406013556517,-0.34036173363549765,0.05340284308524967,1,11.222968260557154,-0.1471050324493371,0.030324196116151017,10.140109128241301,-0.4475270589208212,0.04889156108638225,1,5.946464161603118,-0.019114295177578285,0.014986638514477036,12.346830000406808,-0.12270722051070697,0.010590269540393528,1,5.595840282141793,-0.017380999624524152,0.021681054778953882,13.630196762077512,-0.22658485049428628,0.01732764518789027,1,4.2695252852029,-0.03143472195731488,0.03671684925933033,14.353825717278072,-0.32745638412476535,0.022634702145262267,1,11.32069182246016,-0.020338884996023616,0.004794617878701027,18.859801729681593,-0.12032446764047182,0.006461880939383276,1,5.277714702947031,-0.037428713312487344,0.017574707847965537,16.456972939843702,-0.2211960012709509,0.01279610475805777,1,6.733219736563395,-0.04854506653565359,0.010385988212655104,19.86368337688678,-0.12041057399748871,0.005449865200437012
NGC3198,1,9.948357472741106,-0.13142941058137986,0.019190575119008912,16.961536540802758,-0.2116919801205715,0.015228311179148336,1,7.736435184962396,-0.08414129145061479,0.022920584316683996,29.195353947338372,-0.3388720926382081,0.013402260006208833,1,6.8610883239753155,-0.06508015411445096,0.0260918846704622,31.7278352800842,-0.39708443501516305,0.014267918151196315,1,7.599171868555788,-0.060205944721558796,0.025953570293370164,34.85949203075377,-0.40442130640518686,0.013605350993680768,1,10.756700650237521,-0.03412778775042649,0.006305355393132878,26.428720649560514,-0.13968011251763662,0.00550492662830064,1,8.383340688004754,-0.034228895759210454,0.010578381506629755,24.76487358034555,-0.20770418120599182,0.008750552510569975,1,5.193059865521512,-0.03127121184588526,0.020952120790803053,24.016423895161402,-0.2316532684533506,0.010613737136779714,1,17.93806396877513,-0.02926692156873752,0.002788660431109192,21.59901535695457,-0.08118495668095153,0.0039066154278270685,1,5.919173458684856,-0.029993093395909155,0.012473104046496625,18.085569913557233,-0.10547788482234192,0.006796610314586676,1,6.05774174963248,-0.034195393837574,0.009455094257342036,9.697802879709146,-0.04396635727982805,0.006002901302577584
NGC3227,1,177.64397506302203,-0.07559679841834448,0.0004119688726563977,214.39385015860896,-0.03639306367894275,0.00016511306846247862,1,97.95455220655309,-0.3972722768204959,0.0039041042531371487,142.86084630191203,-0.4809662161762607,0.003286037938655455,1,113.64971192462728,-0.48503887700385323,0.004116585502457477,81.52858025086567,-0.3327589158818836,0.00392310688120019,1,67.51052908566976,-0.05901284974997589,0.0008333442343397673,66.81799362312628,-0.05456083958149609,0.0007851768221101876,1,95.47285657150053,-0.3440077508395141,0.0034729584940393883,138.76279094751777,-0.4706251131893113,0.003315722406472394,1,116.27288740927574,-0.4317743510228715,0.003586366951532085,90.87835388346971,-0.3354698423629548,0.003560254824953935,1,66.84696452551037,-0.033925407374048824,0.0005024173993638289,73.2199632277638,-0.039241989605732455,0.0005208815390708878,1,313.22600946342186,-0.22509752805272898,0.0007111634849053786,94.80004847299128,-0.1155650673689562,0.0012043405336022086,1,156.94583313827982,-0.2893257608819501,0.0019205346724555615,196.7773802452303,-0.4537829414842292,0.0023539600766003073,1,106.93529204505627,-0.26331713655319006,0.0025974017763323535,259.61860121867664,-0.5182259786739087,0.002037768704503634
NGC3310,1,3.2815197887588408,-0.05725363749891903,0.046213655858723834,6.027655500802934,-0.0504736199311414,0.02178779787347497,1,3.467516972636895,-0.0467256360560198,0.05389850007491979,4.0343705680812585,-0.014193565960154673,0.03468478834104767,1,2.056179199012758,-0.0125,0.08121471010450747,3.7089619708746935,-0.01437283282908071,0.0403831097136149,1,2.4086791935660274,-0.030563782933477546,0.0761914105861991,3.69640379845122,-0.018304576629389186,0.0417896674471879,1,12.62039619640036,-0.048134251729127706,0.007440748238710052,8.572183951455097,-0.013422192653854408,0.006801556813974001,1,4.700160059852599,-0.014038232523094971,0.015772407840890675,6.644595304866211,-0.012647169510819982,0.010113187037093435,1,6.054184744939604,-0.028767913774456356,0.014424305041074524,6.69681781393325,-0.014379173547586672,0.010406489256689567,1,8.700475046535983,-0.02360454376567016,0.004359326747115372,17.626847049713007,-0.02775416839190602,0.0021230700174366493,1,23.946428949004176,-0.07803107214632514,0.0037926167221110038,40.23129313023172,-0.06642042388299278,0.0019101948627288274,1,68.29243060628966,-0.08710253613539647,0.001252956151640075,177.4552372197744,-0.058940626919811154,0.00033642822465648016
NGC3368,1,48.35952824615122,-0.04547608655810463,0.0015153808470600362,21.77484397954129,-0.06499616564375695,0.0037709938750491666,1,54.717549622634955,-0.07707501385545766,0.0020399951060675286,17.051604007772983,-0.11589690598313544,0.007683761526728286,1,37.33197144453567,-0.19472232965079328,0.00578971221018679,22.252556504733466,-0.31493250877139056,0.01393982550239631,1,45.365266216694614,-0.1033106600940351,0.0031792422597603487,16.466812154823906,-0.18012115387741992,0.011645576903573727,1,116.70599234201504,-0.06815198944179628,0.0006417279114003735,48.25799694085664,-0.101594134494759,0.002063928385680381,1,55.96054061402958,-0.21023151629168846,0.00364262994938958,35.29051397408885,-0.3137463874204391,0.008271174397978963,1,64.10774523718777,-0.109385102711943,0.0019107612867543685,18.448181195522444,-0.14342782914349889,0.007478003575334682,1,34.774565828350106,-0.1635599665156407,0.004325876818115621,34.82632245509904,-0.23864402232039167,0.006282165325623408,1,54.604026928902115,-0.06158239327117758,0.0012444207669204948,25.209616868228107,-0.08552220598687822,0.0032544336942211026,1,3.118954087937972,-0.016492479275366782,0.011539108430589374,56.76966619834024,-0.14998617301859912,0.002930549212299926
NGC3521,1,23.885868794619743,-0.012781875368554503,0.0008318258449343822,13.5248567382621,-0.016173089418115617,0.0015854301505084107,1,39.04654091237814,-0.1201803369576047,0.0027383160999421147,65.94289644526545,-0.5828275571995376,0.008396667895253168,1,36.09514107203953,-0.1487987794630596,0.0036534548005782144,53.435023283279875,-0.6591749629864393,0.011603666470072844,1,13.6255822713984,-0.012026083251711402,0.0016926715140824673,6.091284499372836,-0.018527767009851356,0.004345216064648305,1,30.443462532650827,-0.13735532918796406,0.0038435101167863953,66.41832965030184,-0.6495367495092088,0.009261602494588005,1,29.369200648439712,-0.16529881410593314,0.004810651646184602,50.77881343927259,-0.7058226180865163,0.013025515408208725,1,46.30577674297681,-0.01256939134155118,0.0003567575495298574,160.6651475582858,-0.1057046188646537,0.0006745406488390538,1,68.9248588544902,-0.04111844250545489,0.0005433481536587495,193.89184800928658,-0.34431294497208437,0.0017241938179214352,1,4.298810630444143,-0.010979936436710571,0.008206003130016652,32.041612626809275,-0.2765472248589073,0.009787720875985041,1,3.6460132586057896,-0.010818901086593053,0.01063717082015334,22.095932648444684,-0.25090202066937,0.013485512498979937
NGC3623,1,23.547806465017487,-0.052162122085774795,0.0037109218986706486,27.520348576248164,-0.06237155230127105,0.003965600051918295,1,28.759634342298916,-0.06281773543157514,0.003788995245438448,31.969972983488773,-0.07068213030137731,0.00417289115452375,1,25.486996246283102,-0.06553355907303297,0.004402452178407195,18.170603851262815,-0.04380222211745281,0.006146359437120723,1,19.943096761204586,-0.06281773543157514,0.005792015927138745,24.211236399005564,-0.0733165396419077,0.006093208563679417,1,95.7753671373313,-0.055993382904075226,0.0006987581323404457,104.72334272817864,-0.06645709044399588,0.0007870168391034071,1,57.7484792073184,-0.056790890144604186,0.0011816876489712186,67.94860922605399,-0.05104924574866336,0.0010620812327299584,1,15.972920403361634,-0.02952856872477747,0.002942456206678403,36.445621443624255,-0.04452761943776688,0.001974779039763887,1,135.99130703354686,-0.039750151370675765,0.00029611813408977856,130.51583579317852,-0.05503388362532269,0.0004611673091597425,1,13.941881274253614,-0.026169650394417005,0.0023461874366029816,14.075430363198603,-0.023531549178100897,0.0024875996274786425,1,20.496697045700227,-0.02669928718143715,0.001596382221086695,106.38750086395174,-0.05513432525923971,0.0005777093901066191
NGC3627,1,23.863711429451314,-0.045080793013574746,0.0031929845099064533,24.042420781055448,-0.038018921092179456,0.0035549858707829064,1,28.35159954961149,-0.09316760182942478,0.0044943414601617,30.0107854900741,-0.05948596529888188,0.0039854463805852995,1,29.190708049567817,-0.10994631754068744,0.0051851141696151555,21.338793638547383,-0.05290081539086171,0.006010970790781311,1,30.47617308345991,-0.12964852624933992,0.005742139462783392,19.94348250429821,-0.0479201934381223,0.006432009211456293,1,44.55467978435758,-0.08493122613815988,0.0019766661128116725,44.58343655405206,-0.049686272682338425,0.0013986166955502878,1,35.77668087960082,-0.08438399906225617,0.002646393270509489,26.873876582510984,-0.0363690439550433,0.002392045991382743,1,40.21493280180793,-0.11613886671097999,0.003241907907984621,21.592476273095155,-0.03138842200230389,0.0029775809797492505,1,32.949604178926826,-0.03702131236687649,0.0013407742632325999,12.923373644461156,-0.020777727942850755,0.0027874584225297044,1,32.32014036186498,-0.05018223720739716,0.0018959688578338064,14.067541988966125,-0.01671494682540835,0.002626685278876461,1,117.05500637884602,-0.053243689005634406,0.0004885118908981133,132.96660483433485,-0.06068375023013543,0.0004939147703217998
NGC3646,1,21.21201876633684,-0.06565651181016156,0.007594454515097746,18.552924738406595,-0.01574994037987908,0.006420994249763269,1,24.104211039237438,-0.08123907777883248,0.007568309556737003,15.39986356449831,0.0,0.007411516617002341,1,22.149912225172564,-0.07687617145085861,0.00815630578793259,15.42825749030631,0.0,0.007688947644972116,1,21.20495126079927,-0.08056590368537224,0.008618434031542327,14.196817833601951,0.0,0.008400919944874286,1,30.110032037383487,-0.04312468560107478,0.0016232642543602051,14.561609411740198,-0.01582338814316982,0.0018254472714991545,1,30.345926437902744,-0.0593769610131301,0.0022317673214244604,10.712034128104824,-0.014598796729515699,0.0027863595080974655,1,23.91175946547947,-0.06720368290843663,0.003092790098901528,8.007736493878044,-0.017229753171993233,0.00413572557084579,1,74.43119728830344,-0.042224908738530395,0.0006021821926550587,39.049141930139285,-0.017385333112632143,0.0005602185200390676,1,26.84924682536709,-0.04086857092203171,0.0015593393775701209,20.731072336520256,-0.024430570471910253,0.0014259057793185777,1,35.38195379297632,-0.029721239092276187,0.0007948550077593604,26.987784053155416,-0.02185778188825281,0.0008336011522799307
NGC3672,1,15.856280575173923,-0.31881536133725746,0.019671638632407274,17.650627975540676,-0.4735212485300809,0.025972665292682617,1,13.432211119260632,-0.2370264244895413,0.021183199556450618,23.583932333288963,-0.5241539877581411,0.02283082927205958,1,12.349159390123953,-0.20609603958560102,0.02172091550879514,26.759639630196915,-0.5374558090289909,0.02070906224204829,1,10.028329734631217,-0.1824223385210077,0.024188682975497294,25.899242670059188,-0.5411526225548158,0.02112910069602785,1,10.635158219091233,-0.029539395900052962,0.007893302395056877,15.540228723578096,-0.0660692228159379,0.006141696196132309,1,8.74470927796633,-0.039150865475175115,0.01237161922444579,11.527798800430526,-0.07937104408678756,0.009643616754126352,1,9.402510537834852,-0.07008617726959758,0.014584643827827324,11.054283573063435,-0.1169112907818373,0.012490521846727167,1,14.614941606476314,-0.04313552471247302,0.003952376291717108,12.336808564375472,-0.047338854068064914,0.004033729027158513,1,10.587806637418396,-0.06806941593704978,0.007622766902582659,25.021220977951018,-0.13027401993860727,0.004878353414923719,1,18.287824080190674,-0.0705048437765649,0.003746513830619963,36.11698959305218,-0.11477949925369589,0.0028835002737303663
NGC3675,1,8.842818967024183,-0.02746899638423085,0.009861763880004745,9.287049421342003,-0.05593104220866622,0.012973538350918034,1,6.6128189266852875,-0.015176620221646986,0.014442881182882852,6.197435526446773,-0.054625435836704914,0.022317497959671598,1,6.021275142745064,-0.008995102647946299,0.016048867793999503,6.373680912519504,-0.0649621485561566,0.02418013026933707,1,5.8059197475542375,-0.005787455825879029,0.017100675470567997,8.795611226304425,-0.11040582595092978,0.02287863391507786,1,8.1928726359745,-0.0064551529638832775,0.0033016373723798614,18.59943117239797,-0.06662312505778416,0.004610576179288064,1,6.761028002176813,-0.002954231306215813,0.004563948124953271,9.612442299039687,-0.05272061550637967,0.008043746810513598,1,5.838928985991631,-0.00011221073775474592,0.005801253637788675,9.325596136747857,-0.07258530017035152,0.010600522738686684,1,37.63600214804558,-0.010161356149683894,0.00046416631420742577,56.92930230340969,-0.051286662846073014,0.0009969405538711258,1,19.871513983424073,-0.00935019233805114,0.0011330967595953572,27.220158541142425,-0.07258904291023148,0.0029290412568609638,1,53.16432121789924,-0.013677096190716099,0.00036745026098597763,49.58573537354344,-0.06793574748285701,0.0014037747773582897
NGC3718,1,10.21388190322825,-0.06714582626910069,0.03068986195811947,21.59544913126852,-0.21042885805401051,0.021773842979573143,1,9.28738268915625,-0.04451709510812926,0.03707808835854799,18.248426925803088,-0.21042885805401051,0.02926263690869179,1,9.463604174982919,-0.04732424443215326,0.03798448521302073,17.484670287207873,-0.21042885805401051,0.03141698783905803,1,9.648874877170407,-0.055075197406000226,0.038175480149131934,16.465959776123363,-0.21042885805401051,0.03344283616593674,1,5.368124526711215,-0.015548890903349237,0.012867323032875577,5.179230435413625,-0.02586490994196893,0.017308765054355035,1,4.79443924559078,-0.014553709480681704,0.016765839419378144,4.96500373697354,-0.030210127074662297,0.022016072533077715,1,6.304525314866919,-0.029947092207647883,0.015370788742889031,7.643522531805713,-0.06349736834934176,0.018832919560391858,1,50.288017259682725,-0.03474594606922082,0.0009356211715520161,14.99505193673371,-0.02317850047660949,0.0025673190821620946,1,37.00335689900223,-0.045371213133090005,0.001589184093821954,28.00152597401723,-0.05692396688790384,0.002628259287705278,1,185.87776641523942,-0.05360768702019751,0.0002944786436287815,224.6719297635707,-0.10916575486528683,0.000491910477228899
NGC3815,1,13.57861840669423,-0.23371627750512564,0.024544905304622677,13.285198490690794,-0.23973389739008638,0.02843407555870758,1,14.926871999428574,-0.23035450737894764,0.023240257621338446,9.294497017065293,-0.13422683605577274,0.034164769239428974,1,15.86138726304451,-0.2515670119620799,0.02338294870299527,8.076838453493352,-0.11435505585234977,0.03848969560174431,1,14.72058960114878,-0.28378198450391307,0.025324203799991566,8.41166312300598,-0.15285365651704114,0.038894377202054714,1,10.02601845443995,-0.03304665361749004,0.0049897047126480215,5.032514657743002,-0.024553502468437256,0.013880252049170445,1,7.736526448340328,-0.03527042740532409,0.007111692189764152,5.518413448123833,-0.031999099660128635,0.01639976015775446,1,10.570616974652971,-0.09677365838598158,0.008155556080550946,5.576900256673452,-0.06104854623900802,0.017454651031574148,1,56.47499540218531,-0.06397335741766778,0.0011818063258240087,12.040850732607934,-0.024199222334509263,0.0031062348569333253,1,17.128789152959296,-0.10691166936262912,0.004633547175867744,11.83237198191389,-0.06873934000475888,0.0050484021507275,1,29.329874086011387,-0.11129690102881638,0.0027611143039657105,19.893184700235995,-0.08184664420571468,0.0029979809338271275
NGC3900,1,43.25869776772135,-0.04597423405941785,0.0016380647838485766,61.50010411619341,-0.06899205422833603,0.001569337605286659,1,9.050495131256103,-0.016342636870572032,0.005241320624739702,33.69251579466901,-0.0656830953995911,0.0030380203760820095,1,8.148888521887839,-0.01589494140573863,0.005786927644835188,32.765614213724774,-0.06351018165889481,0.0030699586384393927,1,27.539789234570055,-0.058049036866286124,0.0031176445641172756,25.722912646177008,-0.054348524480325386,0.0034898942288461507,1,10.7790926329508,-0.020365915577429995,0.0024652826595207345,7.495662410507469,-0.014194401833241072,0.003114799302639295,1,9.177233734081529,-0.020365915577429995,0.0029139158769965734,7.437975166270214,-0.013484573911120042,0.003097765217832126,1,70.97106765891849,-0.08163693791592867,0.0011914835537080101,8.653209131249703,-0.019041520203513868,0.0031133961767607606,1,277.5654333361587,-0.045608816654691894,0.00016492325083764634,381.26393534021554,-0.035090874131358515,9.309644966526782e-05,1,241.1518574991507,-0.08642276936464295,0.0003447582682532545,106.47841518483278,-0.025622338544675483,0.00022885957035496656,1,158.41196229330578,-0.08587964509236144,0.0005203382016144443,147.65798797444683,-0.036881500231606454,0.00023855344290673632
NGC3949,1,12.05805826430044,-0.07186934378699099,0.010973887120479343,5.718568176724657,-0.0417449943516147,0.018092553804294725,1,10.46945937388522,-0.06434851924601474,0.01328138222008316,5.485105736220707,-0.03463425072229562,0.021356887885106323,1,9.896290700048525,-0.07590882473135445,0.015294550573074502,5.525461206373479,-0.042718792096999816,0.023001267216389093,1,10.339110291367744,-0.0992387116136668,0.01590348429999749,6.500930772569896,-0.06396233544444545,0.021945654047202504,1,30.74547183076948,-0.045557067075913046,0.001945099858726045,11.045694127255015,-0.01571952421046065,0.0033055010617385333,1,15.330602119523286,-0.045557067075913046,0.003949821016330404,18.357250419102698,-0.04187278170879086,0.0035151283428005594,1,17.692242282580523,-0.08423997680603944,0.005029024329894008,19.681959000815656,-0.06592480250454018,0.004212544935541573,1,29.905404919003075,-0.05175831710020455,0.0017558176781962188,42.289511867275934,-0.05857335413876176,0.0014291163825419528,1,26.249987909547112,-0.09476895931063005,0.003247915917114654,34.97169624149536,-0.08982778942038948,0.0024597632776354587,1,41.799714810024156,-0.0725015807223716,0.0014890114375159214,50.88742237236244,-0.06630218902581068,0.00119151670235393
NGC4062,1,14.862800714058043,-0.11439079015812148,0.016334453667449164,29.416503415113063,-0.25439007059221014,0.012456659508637932,1,14.288920090717031,-0.0917216877647932,0.01758613472875962,25.953529996713662,-0.2432500788578414,0.01437460921767586,1,13.19667817095732,-0.07841361465176856,0.01889562431824237,18.669165998318494,-0.18326957645649994,0.017067599587044863,1,14.439148339503747,-0.08892167764788396,0.018305421725580466,20.37834141936239,-0.20139230978711603,0.016594451921004425,1,14.148754608397393,-0.021699928877519554,0.0037374438207431666,26.5496215051937,-0.07197377876459503,0.003380622771840442,1,19.012116815662637,-0.04318330699317689,0.004509977856002844,12.903785698931156,-0.06008551904685462,0.006464187955019931,1,10.577518806675846,-0.034476353733694204,0.007703549179513026,14.857859925278923,-0.08495509619108081,0.007382550211435626,1,29.889043957384132,-0.04325806596573883,0.0018280523886945693,14.591399009508986,-0.040218584531717116,0.00313644258954332,1,13.570308378281233,-0.04405254262010669,0.004412602642240127,12.050347169520867,-0.05620751715620069,0.00524141261075987,1,19.226107500952455,-0.045980624160532224,0.0026228807837254758,19.396254920382347,-0.0512918629926971,0.0027169516439357914
NGC4088,1,32.14600738525175,-0.4276816450124036,0.0137756109473886,52.22322849334259,-0.50067814462127,0.01030381589341477,1,54.98593368234041,-0.3831642015173611,0.008630136027041173,60.21632835186555,-0.47953943442052666,0.009337967792482907,1,54.074366621002994,-0.337929572155514,0.008511352578304203,63.601039712016856,-0.48480144469783487,0.009161657224529543,1,48.51563660661815,-0.3039240035731786,0.009082518274663479,57.200669799229466,-0.4985365354212589,0.010532200099167374,1,5.886475647772325,-0.004458746698965028,0.013706229503539096,10.370231440442659,-0.06717151192304953,0.010849307052220576,1,5.716263427103798,0.0,0.01874776814124515,8.02779612696524,-0.07407749033537574,0.016760089735827505,1,5.536929281380561,0.0,0.021956376918786623,9.237780700554444,-0.10176556710865574,0.018214065709020188,1,9.19685450221383,-0.010656909935557946,0.004523443509383431,12.143333576157588,-0.03658307519592778,0.0042586209814782,1,7.019155408865104,-0.008300151294678749,0.007643144359673673,10.546388760489862,-0.05096593919769159,0.006838322124795124,1,33.51015751054982,-0.03894504188069152,0.0015920177866347708,46.32304117344392,-0.06714189135238961,0.001579446727638529
NGC4258,1,3.658312015399417,-0.01332583574780745,0.010657950630436964,2.4494932306790593,-0.016426926252474584,0.019203572495139782,1,3.040593385827357,-0.013059846749705884,0.017775881527349737,1.6614294873330173,-0.017750384478176975,0.03972142970974569,1,3.054226204487456,-0.012939627486928383,0.019295556814524842,1.689512430813181,-0.021884942077067548,0.04320791316694101,1,3.2137629205196596,-0.013270076086059995,0.01961923758262142,1.9160268764710087,-0.02975738138757083,0.04349479215572743,1,6.150559935885501,-0.014067129909032774,0.004778790575487935,2.4048460161288046,-0.01655011250251908,0.014213794901903476,1,5.663624426080916,-0.014445114070273922,0.006139921385545121,2.5159870424720086,-0.022406080312533192,0.017054678476851295,1,5.782295280218635,-0.014485172972261222,0.0066759651979554765,2.6948654230952034,-0.028490556945122685,0.019094931900576474,1,32.26210745485743,-0.013266077475999179,0.0005663010148400545,34.552392021720884,-0.03639638070816058,0.0011364705196338057,1,24.594141474149254,-0.014245649397334708,0.0009367178178502236,13.090100053891685,-0.03387943877270015,0.002995796660067887,1,111.03044486602707,-0.01407735298241688,0.00016090620391225621,25.48493265224725,-0.02163197390869252,0.0009455162891284009
NGC4293,1,13.415289659969549,-0.05116450014775473,0.010601553258662305,35.6621934053539,-0.15645617163959685,0.006421710896893802,1,10.326199825631136,-0.041313110360094746,0.014638113718367452,58.875052787778785,-0.2583889015788819,0.005760088389108143,1,8.750927129721802,-0.03595992989775758,0.017786063542841568,59.525678481129034,-0.27739939218544324,0.006106821871916525,1,7.67111884575524,-0.03706710906628922,0.021431249846852473,63.42556098169438,-0.28002487179715646,0.005857223245075442,1,7.55712174068192,-0.01844096469590797,0.0049258878282718655,130.57640899898325,-0.16747672678251407,0.001345244597876137,1,5.844294120831038,-0.02132123906034643,0.008546361024126634,98.08215751997972,-0.19362459239052493,0.0021123290552964133,1,4.095315149867323,-0.022062237937019984,0.01424515175544077,58.78638411941665,-0.14438871018195537,0.002777945719680559,1,15.10656748231963,-0.019537628745820924,0.0019448010214349698,79.07329767058813,-0.04882969930314966,0.0006855211254831325,1,5.615481488125997,-0.02061859298198228,0.006786625798424693,22.13153328257626,-0.035387412879308064,0.0020840672995875277,1,10.074401766582275,-0.023209472137205173,0.0030631507740050646,14.301815267525784,-0.02131675124601724,0.0018652336056651992
NGC4310,1,13.62461618042392,-0.17535173211561822,0.014902232253579163,9.60798617791026,-0.08631149987710544,0.015702653562295967,1,18.815372925797245,-0.3080183189723456,0.017700275585140333,16.123131000198505,-0.17058255082963064,0.01380532777716411,1,19.656968667733917,-0.4032590642033051,0.02230217514605993,23.521659584753905,-0.26437926892810576,0.013546374337331538,1,20.423338956913103,-0.41992626957447327,0.023252801941529982,27.173202862081755,-0.3174019577518932,0.013695173002076585,1,23.621452370476106,-0.17634166127494616,0.007352433839865867,50.70964675981924,-0.14160478247996727,0.002544840472021173,1,36.386475320969005,-0.3317137997671143,0.00932111253067255,55.574502197065186,-0.2354015005784424,0.004050347731709144,1,27.93823365803423,-0.34429392425654864,0.013300126715567125,50.245787935973496,-0.28842418940222986,0.005544834279763665,1,66.12273578296096,-0.1748926545340223,0.0027979450510780563,42.66511607146469,-0.10629671809847512,0.0025441884966782425,1,30.95239914278636,-0.18747277902345666,0.007024573350335472,37.07123258696558,-0.1593194069222626,0.004371492250349831,1,22.729285961624775,-0.09386484697200086,0.005002547791172429,11.968636532745233,-0.07100956727769513,0.005973561541841097
