name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,g-y_pos_mean,g-y_neg_mean,g-y_mean_diff,g-y_ks_stat,g-y_ks_pval,g-y_label,g-y_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,r-y_pos_mean,r-y_neg_mean,r-y_mean_diff,r-y_ks_stat,r-y_ks_pval,r-y_label,r-y_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,i-y_pos_mean,i-y_neg_mean,i-y_mean_diff,i-y_ks_stat,i-y_ks_pval,i-y_label,i-y_score,z-y_pos_mean,z-y_neg_mean,z-y_mean_diff,z-y_ks_stat,z-y_ks_pval,z-y_label,z-y_score,total,score,GOFHER_label
UGC10811,n,N,S,0.002148647639,0.00776178453,-0.005613136891,0.2774269597,0.0003293495047,N,1,-0.0007871043646,0.00834991418,-0.009137018544,0.5137661026,1.17E-13,N,1,-0.003135041623,0.01031459402,-0.01344963565,0.5447503578,1.75E-15,N,1,-0.002749432235,0.01068997036,-0.01343940259,0.476382925,1.01E-11,N,1,-0.002935752004,0.0005881296495,-0.003523881653,0.2114170245,0.01245521487,N,1,-0.005283689263,0.002552809494,-0.007836498757,0.3959754147,3.48E-08,N,1,-0.004898079874,0.002928185828,-0.007826265702,0.364654374,5.58E-07,N,1,-0.002347937259,0.001964679845,-0.004312617104,0.4313378799,1.20E-09,N,1,-0.00196232787,0.002340056179,-0.004302384049,0.2001347142,0.02089110052,N,1,0.0003856093889,0.0003753763341,1.02E-05,0.07729224552,0.8654705136,S,-1,8,1,N
UGC1087,se,NE,SW,0.01005080617,0.01990511232,-0.009854306153,0.2739130435,5.33E-08,NE,0,0.01847774923,0.01908594505,-0.0006081958225,0.09130434783,0.2935137072,NE,0,0.01915204803,0.01964256875,-0.0004905207195,0.09565217391,0.2437568142,NE,0,0.0114689311,0.01401673889,-0.002547807788,0.1565217391,0.007065808262,NE,0,0.00842694306,-0.0008191672698,0.00924611033,0.3086956522,4.43E-10,SW,0,0.009101241866,-0.000262543567,0.009363785433,0.2565217391,4.66E-07,SW,0,0.001418124934,-0.005888373431,0.007306498365,0.2260869565,1.45E-05,SW,0,0.0006742988059,0.0005566237028,0.0001176751031,0.0652173913,0.7134409343,SW,0,-0.007008818126,-0.005069206161,-0.001939611965,0.1173913043,0.08400508741,NE,0,-0.007683116932,-0.005625829864,-0.002057287068,0.09565217391,0.2437568142,NE,0,0,0,NE
UGC11262,se,NW,SE,0.01288657601,0.01047350681,0.002413069196,0.1136094675,0.2077277263,SE,1,0.01974233675,0.01702454643,0.002717790326,0.1382178907,0.07033741265,SE,1,0.01957120394,0.0159227792,0.003648424739,0.1135746606,0.2080514193,SE,1,0.007655130289,0.004311294795,0.003343835493,0.1198398886,0.1615037411,SE,1,0.006855760743,0.006551039613,0.0003047211299,0.1251653324,0.1296767829,SE,1,0.006684627927,0.005449272383,0.001235355543,0.09084580578,0.4516307802,SE,1,-0.005231445721,-0.006162212019,0.0009307662975,0.1133310129,0.2100595112,SE,1,-0.0001711328158,-0.001101767229,0.0009306344133,0.09202923773,0.4287788792,SE,1,-0.01208720646,-0.01271325163,0.0006260451675,0.07114514445,0.7480450748,SE,1,-0.01191607365,-0.0116114844,-0.0003045892458,0.1045945005,0.2756849878,NW,-1,8,1,SE
UGC11318,sw,N,S,0.02456409315,0.02579389491,-0.001229801758,0.0477581153,0.854937499,N,-1,0.02802351738,0.02865997077,-0.0006364533897,0.06090543915,0.595354796,N,-1,0.03437980299,0.03693403506,-0.002554232065,0.05330582999,0.7532587331,N,-1,0.02360867992,0.02375670334,-0.0001480234185,0.06848333514,0.445361797,N,-1,0.00345942423,0.002866075862,0.0005933483678,0.1153512105,0.03149870033,S,1,0.009815709836,0.01114014014,-0.001324430308,0.07028552817,0.4149023246,N,-1,-0.0009554132314,-0.00203719157,0.001081778339,0.1093909456,0.04743612319,S,1,0.006356285606,0.008274064281,-0.001917778675,0.1523070242,0.001490346253,N,-1,-0.004414837462,-0.004903267433,0.0004884299712,0.1029312778,0.07245038891,S,1,-0.01077112307,-0.01317733171,0.002406208647,0.2013245033,7.11E-06,S,1,-2,-1,N
UGC12224,nw,NW,SE,-0.004521893137,-0.003059955102,-0.001461938035,0.07284220341,0.05571588107,NW,1,-0.007840699107,-0.004337116934,-0.003503582173,0.1135391338,0.0003507851398,NW,1,0.007563833695,0.01076455421,-0.003200720518,0.1080726548,0.0007879219889,NW,1,-0.0112797821,-0.007455515855,-0.003824266248,0.1012281295,0.002051662964,NW,1,-0.00331880597,-0.001277161832,-0.002041644138,0.119446679,0.0001398159624,NW,1,0.01208572683,0.01382450931,-0.001738782483,0.1001106094,0.00238510935,NW,1,-0.006757888966,-0.004395560753,-0.002362328213,0.08852862131,0.01026162172,NW,1,0.0154045328,0.01510167115,0.0003028616551,0.03972795583,0.6518116075,SE,-1,-0.003439082996,-0.003118398922,-0.0003206840745,0.03941258204,0.6613534231,NW,1,-0.0188436158,-0.01822007007,-0.0006235457296,0.04074949266,0.620268058,NW,1,8,1,NW
UGC12274,ne,NE,SW,0.02684471754,0.01720847962,0.009636237922,0.3354735152,4.64E-05,SW,-1,0.03291769966,0.02038834334,0.01252935632,0.3559698728,1.32E-05,SW,-1,0.03710957167,0.02160573887,0.01550383281,0.3767131745,3.46E-06,SW,-1,0.02803703303,0.01052390853,0.0175131245,0.500061736,9.07E-11,SW,-1,0.006072982124,0.003179863725,0.002893118399,0.3027534263,0.0003366751426,SW,-1,0.01026485413,0.004397259248,0.005867594883,0.3877021855,1.57E-06,SW,-1,0.001192315489,-0.006684571085,0.007876886573,0.4748734412,1.14E-09,SW,-1,0.004191872007,0.001217395523,0.002974476484,0.3974564761,7.75E-07,SW,-1,-0.004880666636,-0.00986443481,0.004983768174,0.3200395111,0.0001431467866,SW,-1,-0.009072538643,-0.01108183033,0.00200929169,0.1155698234,0.5344449114,SW,-1,-10,-1,SW
UGC12308,ne,NE,SW,0.03256350094,0.03838743872,-0.005823937775,0.08943089431,0.2792589941,NE,1,0.06037734141,0.07344133997,-0.01306399856,0.1016260163,0.1576817788,NE,1,0.04220292093,0.05950533844,-0.01730241751,0.1300813008,0.03103139383,NE,1,0.03892081679,0.06201791747,-0.02309710068,0.2032520325,7.34E-05,NE,1,0.02781384047,0.03505390125,-0.007240060785,0.1463414634,0.01022107725,NE,1,0.009639419981,0.02111789972,-0.01147847974,0.2113821138,3.17E-05,NE,1,0.00635731585,0.02363047875,-0.01727316291,0.2723577236,1.96E-08,NE,1,-0.01817442049,-0.01393600154,-0.00423841895,0.1341463415,0.02380190051,NE,1,-0.02145652462,-0.0114234225,-0.01003310212,0.1869918699,0.0003556550317,NE,1,-0.003282104132,0.002512579038,-0.00579468317,0.1382113821,0.01810646048,NE,1,10,1,NE
UGC12391,nw,W,E,0.004578916333,0.004300737529,0.0002781788041,0.09237836439,0.02997906653,E,-1,0.003790887725,0.003689942222,0.0001009455024,0.07166149068,0.1574210269,E,-1,0.001192082599,0.0007197877492,0.0004722948495,0.1084109731,0.006237170348,E,-1,-0.0003296242622,-0.003084928784,0.002755304522,0.1628623188,4.70E-06,E,-1,-0.0007880286084,-0.0006107953067,-0.0001772333017,0.08031832298,0.08298920625,W,1,-0.003386833734,-0.00358094978,0.0001941160454,0.1140398551,0.003395311486,E,-1,-0.004908540595,-0.007385666313,0.002477125718,0.2065993789,1.74E-09,E,-1,-0.002598805126,-0.002970154473,0.0003713493471,0.05156573499,0.5184960716,E,-1,-0.004120511987,-0.006774871007,0.00265435902,0.2224378882,6.28E-11,E,-1,-0.001521706861,-0.003804716534,0.002283009673,0.1866977226,7.73E-08,E,-1,-8,-1,E
UGC12494,se,NW,SE,0.002110090317,-0.008987647296,0.01109773761,0.2001605136,0.00137168603,SE,1,0.01985556501,0.01078384251,0.009071722497,0.1317817014,0.0820278255,SE,1,0.01512448407,0.006640103955,0.008484380113,0.1160192616,0.1664728175,SE,1,-0.001221164618,-0.01546436808,0.01424320347,0.1586837881,0.02010942047,SE,1,0.01774547469,0.0197714898,-0.002026015117,0.142247191,0.04893535857,NW,-1,0.01301439375,0.01562775125,-0.002613357501,0.1072873194,0.2368484782,NW,-1,-0.003331254935,-0.006476720788,0.003145465853,0.06709470305,0.7826452046,SE,1,-0.004731080937,-0.004143738554,-0.0005873423837,0.07203852327,0.707357545,NW,-1,-0.02107672962,-0.02624821059,0.00517148097,0.1187800963,0.1484014747,SE,1,-0.01634564869,-0.02210447204,0.005758823353,0.1443659711,0.04393029445,SE,1,4,1,SE
UGC12816,ne,NE,SW,0.01737065248,0.01667864669,0.0006920057895,0.1120149254,0.1465135929,SW,-1,-0.002369713493,-0.02730261938,0.02493290588,0.3813432836,1.86E-13,SW,-1,0.02759068206,0.02936578718,-0.001775105124,0.08895522388,0.3653499187,NE,1,0.013221293,0.01469293317,-0.001471640168,0.09253731343,0.3260827328,NE,1,-0.01974036597,-0.04398126606,0.0242409001,0.4361940299,1.38E-17,SW,-1,0.01022002958,0.0126871405,-0.002467110914,0.1670895522,0.006273935319,NE,1,-0.004149359476,-0.001985713518,-0.002163645958,0.08860696517,0.3707513443,NE,1,0.02996039555,0.05666840656,-0.02670801101,0.5705223881,1.59E-30,NE,1,0.01559100649,0.04199555255,-0.02640454605,0.4658955224,4.54E-20,NE,1,-0.01436938906,-0.01467285401,0.0003034649559,0.0521641791,0.9275836877,SW,-1,2,1,NE
UGC12864,ne,N,S,-0.002038419415,0.001050853812,-0.003089273227,0.1067247406,0.0821886031,N,1,-0.01419636033,-0.007607620593,-0.006588739733,0.1429700938,0.007514198831,N,1,-0.01315487315,-0.007077403366,-0.006077469781,0.1358541863,0.01245247106,N,1,-0.02594027674,-0.01936630656,-0.006573970176,0.06472285413,0.5960941704,N,1,-0.01215794091,-0.008658474406,-0.003499466506,0.09905398657,0.1284438265,N,1,-0.01111645373,-0.008128257178,-0.002988196553,0.08011984686,0.328905425,N,1,-0.02390185732,-0.02041716037,-0.003484696949,0.06316928369,0.6198106146,N,1,0.001041487179,0.0005302172272,0.0005112699521,0.08866448427,0.2162881968,S,-1,-0.01174391641,-0.01175868597,1.48E-05,0.08084114742,0.3135362942,S,-1,-0.01278540359,-0.0122889032,-0.0004965003951,0.08095211674,0.3113808775,N,1,6,1,N
UGC1529,ne,E,W,0.01404084516,0.01280166972,0.001239175436,0.1239316239,0.05489036315,W,-1,0.03139365929,0.02680558952,0.004588069775,0.2094017094,6.63E-05,W,-1,0.03318909361,0.02604365181,0.007145441803,0.2692307692,7.23E-08,W,-1,0.02292009507,0.01857681866,0.004343276403,0.141025641,0.01894491034,W,-1,0.01735281414,0.0140039198,0.00334889434,0.2521367521,6.09E-07,W,-1,0.01914824845,0.01324198209,0.005906266367,0.3461538462,7.87E-13,W,-1,0.00887924991,0.005775148943,0.003104100967,0.1623931624,0.004120162729,W,-1,0.001795434319,-0.0007619377086,0.002557372028,0.2478632479,1.01E-06,W,-1,-0.008473564226,-0.008228770853,-0.0002447933725,0.0811965812,0.4241585942,E,1,-0.01026899854,-0.007466833145,-0.0028021654,0.1623931624,0.004120162729,E,1,-6,-1,W
UGC1635,sw,NE,SW,0.006256942096,0.009796989219,-0.003540047123,0.1445123504,0.01301729016,NE,-1,0.01449128333,0.02139867604,-0.006907392711,0.1807995926,0.0007759605911,NE,-1,0.005278850187,0.01153200488,-0.006253154692,0.1422205246,0.01523006944,NE,-1,-0.003331347222,0.006429340205,-0.009760687428,0.1358543417,0.02323702974,NE,-1,0.008234341235,0.01160168682,-0.003367345588,0.149096002,0.009440373774,NE,-1,-0.0009780919096,0.001735015659,-0.002713107569,0.08085052203,0.3987464571,NE,-1,-0.009588289319,-0.003367649013,-0.006220640305,0.09052711994,0.2692634801,NE,-1,-0.009212433145,-0.009866671164,0.0006542380194,0.1622103387,0.003561122504,SW,1,-0.01782263055,-0.01496933584,-0.002853294717,0.07550292844,0.4842778062,NE,-1,-0.008610197409,-0.005102664673,-0.003507532736,0.1422205246,0.01523006944,NE,-1,-8,-1,NE
UGC1862,se,W,E,0.03293505898,0.02621198612,0.00672307285,0.1404241515,0.008006063254,E,1,0.07159841958,0.07562190078,-0.004023481198,0.08268115648,0.287406791,W,-1,0.05240659285,0.05566926705,-0.0032626742,0.05335009394,0.8041644901,W,-1,0.02960077342,0.03750315139,-0.007902377974,0.07486855088,0.4044092336,W,-1,0.0386633606,0.04940991465,-0.01074655405,0.303461606,1.40E-11,W,-1,0.01947153388,0.02945728093,-0.00998574705,0.1860292229,0.0001345635716,W,-1,-0.00333428556,0.01129116526,-0.01462545082,0.1420461457,0.007233321221,W,-1,-0.01919182673,-0.01995263373,0.0007608069982,0.06654231377,0.5525934795,E,1,-0.04199764616,-0.03811874939,-0.003878896776,0.05251206358,0.8213114308,W,-1,-0.02280581944,-0.01816611566,-0.004639703774,0.07930200181,0.3329067894,W,-1,-6,-1,W
UGC1908,nw,NW,SE,-0.01565169882,-0.01265011469,-0.003001584133,0.1017799525,0.1592961015,NW,1,0.02044468234,0.01981054579,0.0006341365563,0.04884232174,0.9184614764,SE,-1,0.02628692096,0.02512527135,0.001161649609,0.06806013545,0.611696823,SE,-1,0.02474589112,0.02134411596,0.003401775159,0.07793497146,0.4341330188,SE,-1,0.03609638117,0.03246066048,0.003635720689,0.1667730383,0.00213179428,SE,-1,0.04193861979,0.03777538604,0.004163233742,0.1820196433,0.0006738903586,SE,-1,0.04039758994,0.03399423065,0.006403359292,0.1996596107,0.0001324400869,SE,-1,0.005842238619,0.005314725566,0.000527513053,0.07011665426,0.5640873776,SE,-1,0.004301208773,0.00153357017,0.002767638603,0.1924440662,0.0002167568157,SE,-1,-0.001541029847,-0.003781155397,0.00224012555,0.1661702656,0.00244770622,SE,-1,-8,-1,SE
UGC2885,se,W,E,0.01595324533,0.02782730941,-0.01187406408,0.4948402948,1.53E-05,W,-1,-0.03730426283,-0.02672511376,-0.01057914907,0.1783783784,0.414769957,W,-1,-0.0129871139,-0.003167974244,-0.009819139655,0.285995086,0.04053343902,W,-1,-0.07708058385,-0.02352525633,-0.05355532752,0.430958231,0.0002832808442,W,-1,-0.05325750816,-0.05455242317,0.001294915008,0.2968058968,0.02937175984,E,1,-0.02894035923,-0.03099528365,0.002054924425,0.2791154791,0.04770629817,E,1,-0.09303382918,-0.05135256574,-0.04168126344,0.2584766585,0.08257394211,W,-1,0.02431714893,0.02355713952,0.0007600094164,0.1759213759,0.4388061393,E,1,-0.03977632102,0.003199857432,-0.04297617845,0.5660933661,3.81E-07,W,-1,-0.06409346995,-0.02035728208,-0.04373618787,0.4668304668,6.07E-05,W,-1,-4,-1,W
UGC3091,se,NW,SE,0.03689185711,0.0385242691,-0.001632411988,0.06075191389,0.8996779193,NW,-1,0.04658274785,0.0466468304,-6.41E-05,0.06541347684,0.8459362327,NW,-1,0.03724520139,0.03646036479,0.0007848365946,0.07124990525,0.7666603549,SE,1,0.03697966129,0.03615293393,0.0008267273625,0.07898127795,0.6510780492,SE,1,0.009690890733,0.008122561301,0.001568329432,0.06980974759,0.7868369134,SE,1,0.0003533442757,-0.002063904307,0.002417248583,0.1273402562,0.1280836706,SE,1,8.78E-05,-0.002371335173,0.002459139351,0.07951186235,0.6427524052,SE,1,-0.009337546457,-0.01018646561,0.0008489191511,0.0767073448,0.6854990178,SE,1,-0.009603086555,-0.01049389647,0.000890809919,0.07011293868,0.7826172072,SE,1,-0.0002655400984,-0.0003074308663,4.19E-05,0.0820510877,0.6040506393,SE,1,6,1,SE
UGC312,nw,W,E,-0.008144728893,-0.01305411392,0.004909385023,0.2763192268,1.94E-06,E,-1,-0.008625951401,-0.01518333156,0.006557380164,0.2981321839,1.96E-07,E,-1,-0.01541541113,-0.02062282581,0.005207414678,0.2580329154,1.16E-05,E,-1,-0.01708596103,-0.02103941681,0.003953455781,0.1724137931,0.009100913375,E,-1,-0.0004812225082,-0.002129217648,0.00164799514,0.1455067921,0.04267048871,E,-1,-0.007270682234,-0.007568711889,0.0002980296549,0.1287878788,0.09704863626,E,-1,-0.008941232133,-0.00798530289,-0.0009559292426,0.0572753396,0.9126338646,W,1,-0.006789459726,-0.00543949424,-0.001349965485,0.05538140021,0.9293301316,W,1,-0.008460009625,-0.005856085242,-0.002603924383,0.1209508882,0.1382410554,W,1,-0.001670549899,-0.0004165910014,-0.001253958897,0.1063218391,0.2488214472,W,1,-2,-1,E
UGC3140,sw,NE,SW,0.003657468443,0.002545634774,0.001111833669,0.1186321419,0.1257522781,SW,1,0.01783950937,0.01703695343,0.0008025559329,0.1007036307,0.2685746474,SW,1,0.01518670367,0.0139191276,0.001267576066,0.1226006192,0.1046080089,SW,1,0.0132589955,0.01296575045,0.0002932450455,0.1254995778,0.09144188976,SW,1,0.01418204092,0.01449131866,-0.000309277736,0.1505206867,0.024007629,NE,-1,0.01152923523,0.01137349283,0.0001557423975,0.1505206867,0.024007629,SW,1,0.009601527054,0.01042011568,-0.0008185886235,0.07438784126,0.634668863,NE,-1,-0.002652805696,-0.003117825829,0.0004650201335,0.1077680833,0.2022616355,SW,1,-0.004580513868,-0.004071202981,-0.0005093108875,0.09814241486,0.2961009072,NE,-1,-0.001927708172,-0.0009533771513,-0.000974331021,0.1633549113,0.01115094228,NE,-1,2,1,NE
UGC3253,nw,N,S,-0.003053936207,-0.001559388713,-0.001494547494,0.1297770438,0.0940906773,N,1,0.0002718836923,0.003132653221,-0.002860769529,0.1530305533,0.02934491182,N,1,0.006885882327,0.01219159436,-0.005305712033,0.1823616846,0.005202619773,N,1,-0.0083140048,-0.00458532121,-0.003728683591,0.1753592073,0.007917211038,N,1,0.003325819899,0.004692041934,-0.001366222035,0.1415689513,0.05337828875,N,1,0.009939818534,0.01375098307,-0.00381116454,0.1430883567,0.04953960721,N,1,-0.005260068594,-0.003025932497,-0.002234136097,0.1169281585,0.1667373422,N,1,0.006613998635,0.009058941139,-0.002444942504,0.1435507845,0.04830084499,N,1,-0.008585888493,-0.007717974431,-0.0008679140614,0.09159372419,0.4206564989,N,1,-0.01519988713,-0.01677691557,0.001577028443,0.07663088357,0.6488255701,S,-1,8,1,N
UGC3574,n,NE,SW,0.009786107917,0.01311711433,-0.003331006415,0.06435777164,0.07149932788,NE,1,0.03019943557,0.03236497602,-0.002165540446,0.06631433528,0.05829677377,NE,1,0.03157966734,0.03883587541,-0.007256208075,0.08202467391,0.009189313882,NE,1,0.04231668066,0.04988887208,-0.007572191419,0.08828953287,0.00393754422,NE,1,0.02041332765,0.01924786168,0.001165465969,0.09867634775,0.0008433708954,SW,-1,0.02179355942,0.02571876108,-0.00392520166,0.06362526505,0.07704783915,NE,1,0.03253057274,0.03677175774,-0.004241185003,0.07914926428,0.01314519341,NE,1,0.001380231766,0.006470899395,-0.005090667629,0.1496626614,3.35E-08,NE,1,0.01211724509,0.01752389606,-0.005406650972,0.1332005397,1.38E-06,NE,1,0.01073701332,0.01105299666,-0.0003159833436,0.0639883056,0.07426289273,NE,1,8,1,NE
UGC3691,nw,NW,SE,0.003221190767,0.006597618705,-0.003376427938,0.1300097272,2.10E-05,NW,1,0.0321395879,0.04148706277,-0.009347474871,0.1805866657,4.85E-10,NW,1,0.02419840561,0.03096426164,-0.006765856032,0.1297085412,2.19E-05,NW,1,0.01191603469,0.02191920159,-0.0100031669,0.1415908868,2.45E-06,NW,1,0.02891839713,0.03488944406,-0.005971046933,0.1856845177,1.47E-10,NW,1,0.02097721484,0.02436664293,-0.003389428094,0.09989558885,0.002263011824,NW,1,0.008694843925,0.01532158289,-0.006626738964,0.1693847774,7.31E-09,NW,1,-0.007941182292,-0.01052280113,0.00258161884,0.2100047297,1.94E-13,SE,-1,-0.02022355321,-0.01956786118,-0.0006556920307,0.03808775891,0.6948407216,NW,1,-0.01228237091,-0.009045060044,-0.00323731087,0.1283632437,2.78E-05,NW,1,8,1,NW
UGC3701,n,N,S,0.02071645485,0.01969090047,0.001025554373,0.05529527659,0.4522197809,S,-1,0.0285300735,0.02056430748,0.007965766013,0.1397875322,0.0001941151804,S,-1,0.01724047144,0.002977702021,0.01426276942,0.174733259,1.08E-06,S,-1,0.003859292537,-0.003318312759,0.007177605297,0.06102552481,0.3323575802,S,-1,0.007813618649,0.0008734070094,0.006940211639,0.1649885996,5.21E-06,S,-1,-0.003475983407,-0.01671319845,0.01323721505,0.1923818686,5.08E-08,S,-1,-0.01685716231,-0.02300921323,0.006152050923,0.09895431064,0.0191077162,S,-1,-0.01128960206,-0.01758660546,0.006297003407,0.1159045606,0.003435501451,S,-1,-0.02467078096,-0.02388262024,-0.000788160716,0.06436007603,0.2734817735,N,1,-0.0133811789,-0.00629601478,-0.007085164123,0.1096840732,0.006655063232,N,1,-6,-1,S
UGC3740,se,NW,SE,0.0259178806,0.03377539899,-0.007857518383,0.1582763495,4.59E-11,NW,-1,0.03265725416,0.04958142215,-0.01692416799,0.2361506462,3.26E-24,NW,-1,0.03215697331,0.04976431888,-0.01760734557,0.2233754022,1.17E-21,NW,-1,0.03227339383,0.04792234572,-0.0156489519,0.1989901768,2.81E-17,NW,-1,0.006739373557,0.01580602316,-0.009066649603,0.3198683136,2.17E-44,NW,-1,0.006239092705,0.01598891989,-0.009749827185,0.2902740553,1.84E-36,NW,-1,0.006355513225,0.01414694674,-0.007791433512,0.1984080786,3.69E-17,NW,-1,-0.0005002808524,0.0001828967297,-0.0006831775821,0.07034220127,0.0154759855,NW,-1,-0.0003838603322,-0.001659076424,0.001275216092,0.0783519157,0.004836550581,SE,1,0.0001164205202,-0.001841973153,0.001958393674,0.1328601919,6.34E-08,SE,1,-6,-1,NW
UGC3809,sw,W,E,0.001468896299,0.002223759734,-0.0007548634354,0.1047493378,5.59E-08,W,1,0.001356179646,0.002065258893,-0.0007090792467,0.1357407179,4.15E-13,W,1,0.001668768045,0.00256357619,-0.0008948081457,0.1564678769,2.76E-17,W,1,0.0006056620375,0.0005407331859,6.49E-05,0.05063528876,0.03368677033,E,-1,-0.0001127166529,-0.0001585008415,4.58E-05,0.1211107799,1.60E-10,E,-1,0.0001998717459,0.0003398164562,-0.0001399447103,0.1198300242,2.62E-10,W,1,-0.0008632342614,-0.001683026548,0.000819792287,0.05546023599,0.01497634564,E,-1,0.0003125883987,0.0004983172977,-0.0001857288989,0.1098953827,9.73E-09,W,1,-0.0007505176085,-0.001524525707,0.0007740080983,0.05287206741,0.02334608803,E,-1,-0.001063106007,-0.002022843005,0.0009597369973,0.1293005886,6.22E-12,E,-1,0,0,-
UGC3973,ne,W,E,0.0009235714549,0.0006845557738,0.0002390156811,0.1193656419,0.01840357505,E,1,-0.001278199421,-0.001310356824,3.22E-05,0.08047275064,0.2320832136,E,1,-0.006493285244,-0.006426086824,-6.72E-05,0.07074709399,0.3728920924,W,-1,-0.007544864337,-0.007367382488,-0.0001774818486,0.04628205378,0.8569894168,W,-1,-0.002201770876,-0.001994912598,-0.0002068582777,0.08496076637,0.1821163839,W,-1,-0.007416856698,-0.007110642598,-0.0003062141004,0.05052668471,0.7813705007,W,-1,-0.008468435792,-0.008051938262,-0.0004164975297,0.05281450184,0.7318076801,W,-1,-0.005215085823,-0.00511573,-9.94E-05,0.08776455928,0.1555648163,W,-1,-0.006266664916,-0.006057025664,-0.000209639252,0.04156038864,0.9292343725,W,-1,-0.001051579093,-0.0009412956638,-0.0001102834293,0.09186315933,0.1224259328,W,-1,-6,-1,W
UGC3995,nw,N,S,-0.01017921789,-0.01701525851,0.006836040623,0.2762921126,3.20E-15,S,-1,-0.0009111190677,0.003277784021,-0.004188903088,0.4391934762,9.13E-39,N,1,-0.006467295793,-0.001772391735,-0.004694904057,0.3730354375,7.66E-28,N,1,0.003537330942,0.009321306749,-0.005783975808,0.4254064343,2.86E-36,N,1,0.009268098818,0.02029304253,-0.01102494371,0.4776838186,1.06E-45,N,1,0.003711922093,0.01524286677,-0.01153094468,0.3817466013,6.74E-29,N,1,0.01371654883,0.02633656526,-0.01262001643,0.4569486483,1.05E-41,N,1,-0.005556176725,-0.005050175756,-0.0005060009692,0.08093841337,0.1047477627,N,1,0.004448450009,0.006043522729,-0.00159507272,0.1993946391,4.41E-08,N,1,0.01000462673,0.01109369848,-0.00108907175,0.2061607431,1.33E-08,N,1,8,1,N
UGC3997,nw,NW,SE,0.001664688786,-0.001887999267,0.003552688052,0.1267094017,0.2655596963,SE,-1,0.001258701208,-0.002066587224,0.003325288431,0.1192307692,0.3321014023,SE,-1,0.0006259184147,-0.003392916719,0.004018835133,0.1367521368,0.1923132113,SE,-1,-0.02592810659,-0.03512542985,0.009197323257,0.1760683761,0.04323030678,SE,-1,-0.000405987578,-0.0001785879571,-0.0002273996208,0.0797008547,0.8062715055,NW,1,-0.001038770371,-0.001504917452,0.0004661470811,0.0952991453,0.6100595744,SE,-1,-0.02759279538,-0.03323743058,0.005644635205,0.1188034188,0.3360519525,SE,-1,-0.0006327827929,-0.001326329495,0.0006935467019,0.1106837607,0.420658105,SE,-1,-0.0271868078,-0.03305884262,0.005872034826,0.1632478632,0.07274876468,SE,-1,-0.02655402501,-0.03173251313,0.005178488124,0.1655982906,0.06669628935,SE,-1,-8,-1,SE
UGC4036,se,W,E,0.02786860511,0.02780156346,6.70E-05,0.09971697361,0.02111822424,E,1,0.02201958863,0.02363800272,-0.001618414088,0.09258151957,0.03935999411,W,-1,0.03469375656,0.03705741022,-0.002363653658,0.0680857849,0.2348861187,W,-1,0.02398713024,0.027104955,-0.00311782476,0.08407079646,0.07787674379,W,-1,-0.00584901648,-0.004163560744,-0.001685455737,0.1583951208,2.19E-05,W,-1,0.006825151454,0.00925584676,-0.002430695306,0.1427290122,0.0001863037221,W,-1,-0.00388147487,-0.0006966084617,-0.003184866408,0.167503787,5.68E-06,W,-1,0.01267416793,0.0134194075,-0.0007452395692,0.06499641234,0.2828711924,W,-1,0.001967541611,0.003466952282,-0.001499410671,0.08169895559,0.0930998992,W,-1,-0.01070662632,-0.009952455222,-0.0007541711022,0.07011879136,0.206801914,W,-1,-8,-1,W
UGC4107,sw,NE,SW,-0.0003241119757,-0.002049147193,0.001725035217,0.1744868035,0.005601721572,SW,1,0.003447859423,0.0001219437871,0.003325915635,0.201828532,0.0007257205797,SW,1,-9.66E-05,-0.004021306822,0.00392473299,0.2498706227,1.11E-05,SW,1,-0.00355038799,-0.007598548214,0.004048160224,0.1794893911,0.004172553637,SW,1,0.003771971398,0.00217109098,0.001600880419,0.1429762521,0.03651233011,SW,1,0.0002275381438,-0.001972159629,0.002199697773,0.174745558,0.0053488322,SW,1,-0.003226276014,-0.005549401021,0.002323125007,0.1268759703,0.08475826705,SW,1,-0.003544433255,-0.004143250609,0.0005988173542,0.08426772469,0.4776254376,SW,1,-0.006998247413,-0.007720492001,0.0007222445883,0.06310735438,0.8134306381,SW,1,-0.003453814158,-0.003577241392,0.0001234272341,0.06109481916,0.8467877416,SW,1,10,1,SW
