name,dark_side_label,pos_side_label,neg_side_label,ref_band,encounted_sersic_error,r-i_pos_side_mean,r-i_pos_side_std,r-i_neg_side_mean,r-i_neg_side_std,r-i_D,r-i_P,r-i_label,r-i_score,r-z_pos_side_mean,r-z_pos_side_std,r-z_neg_side_mean,r-z_neg_side_std,r-z_D,r-z_P,r-z_label,r-z_score,r-y_pos_side_mean,r-y_pos_side_std,r-y_neg_side_mean,r-y_neg_side_std,r-y_D,r-y_P,r-y_label,r-y_score,i-z_pos_side_mean,i-z_pos_side_std,i-z_neg_side_mean,i-z_neg_side_std,i-z_D,i-z_P,i-z_label,i-z_score,i-y_pos_side_mean,i-y_pos_side_std,i-y_neg_side_mean,i-y_neg_side_std,i-y_D,i-y_P,i-y_label,i-y_score,z-y_pos_side_mean,z-y_pos_side_std,z-y_neg_side_mean,z-y_neg_side_std,z-y_D,z-y_P,z-y_label,z-y_score,vote_count,vote_score
NGC3898,ne,N,S,i,FALSE,-0.003964340586,0.006871094906,-0.003283418806,0.005534656176,0.05864978903,0.000546498003,N,1,0.01146170938,0.01710570666,0.01328762773,0.01714441944,0.133806235,6.00E-19,N,1,-0.00296775427,0.00494382091,-0.002018264005,0.002682794114,0.240418306,1.46E-60,N,1,0.01542604997,0.0234469233,0.01657104654,0.02190694887,0.08061744498,3.77E-07,N,1,0.0009965863161,0.01048597753,0.001265154801,0.007140170754,0.2223350724,9.32E-52,N,1,-0.01442946365,0.0144300235,-0.01530589174,0.01579309182,0.02881956323,0.2717076025,S,-1,4,1
NGC3938,nw,NE,SW,i,FALSE,0.01782749683,0.01048304174,0.01602174056,0.009992515473,0.0818792358,3.46E-10,SW,0,0.0201697316,0.01004951082,0.01735985122,0.01112679311,0.1515723594,7.01E-34,SW,0,-0.0002662489212,0.01336191525,-0.002301751409,0.01448527311,0.1103772742,4.03E-18,SW,0,0.002342234765,0.006978175847,0.001338110661,0.005982404643,0.1331644652,3.73E-26,SW,0,-0.01809374575,0.01562826048,-0.01832349197,0.01531832896,0.08123614753,5.28E-10,SW,0,-0.02043598052,0.0152423211,-0.01966160263,0.01547792308,0.03301264617,0.05108790839,NE,0,0,0
NGC3955,w,E,W,i,FALSE,0.02848117643,0.02281790249,0.06574815681,0.05504927081,0.344670934,2.86E-171,E,-1,0.02564366629,0.02710900688,0.07336324354,0.07184736825,0.3640668857,1.53E-191,E,-1,0.06605567136,0.04819181493,0.1224933063,0.09733403413,0.2437661167,4.73E-85,E,-1,-0.002837510142,0.01262284012,0.007615086729,0.02458060879,0.2997581068,4.15E-129,E,-1,0.03757449493,0.02980760406,0.05674514945,0.04510910646,0.1790385888,7.15E-46,E,-1,0.04041200507,0.03153511142,0.04913006272,0.03336732339,0.1327708176,2.24E-25,E,-1,-6,-1
NGC3992,nw,N,S,i,FALSE,0.0003618050651,0.002696704587,0.0007564390256,0.002591010745,0.1371711289,1.64E-21,N,1,0.009507304384,0.01085015078,0.007947601389,0.009318975609,0.1421095951,4.37E-23,S,-1,-0.005045241136,0.005528741267,-0.005043164543,0.005555846098,0.02210395638,0.5453446293,N,1,0.009145499319,0.01155213118,0.007191162363,0.01028377682,0.1572364901,3.36E-28,S,-1,-0.005407046201,0.003968868648,-0.005799603568,0.004134348507,0.06264712703,7.82E-05,S,-1,-0.01455254552,0.01443949495,-0.01299076593,0.01320809825,0.0890689824,2.48E-09,N,1,0,0
NGC3994,w,W,E,i,FALSE,0.008302513494,0.008786342306,0.01642664364,0.01076816848,0.3860049528,6.91E-45,W,1,0.02120808712,0.01748348363,0.03600308244,0.02076718338,0.3874171742,3.08E-45,W,1,0.02054737436,0.01840860662,0.03839852458,0.02147635139,0.439792071,1.29E-58,W,1,0.01290557363,0.01437347414,0.0195764388,0.01883487142,0.2648506347,4.29E-21,W,1,0.01224486087,0.01467569556,0.02197188094,0.01913683951,0.4068357763,5.56E-50,W,1,-0.0006607127582,0.004165479497,0.002395442135,0.003049503009,0.4069897151,4.76E-50,W,1,6,1
NGC4027,e,N,S,i,FALSE,-0.003861425801,0.01269050884,-0.008179123783,0.01141130878,0.15973111,3.42E-47,S,0,-0.05157591628,0.01681730131,-0.05474165473,0.0173380682,0.1051562791,1.17E-20,S,0,-0.02144676216,0.02001185704,-0.02345689802,0.01980572862,0.04822545337,0.0001097941695,S,0,-0.04771449048,0.01302007404,-0.04656253094,0.01367332168,0.0490335312,7.89E-05,N,0,-0.01758533636,0.01615463426,-0.01527777423,0.01593471783,0.07052202032,1.58E-09,N,0,0.03012915411,0.01867889467,0.03128475671,0.01851139655,0.03350633337,0.0173981355,N,0,0,0
NGC4030,nw,NW,SE,i,FALSE,-0.01107197076,0.01932583509,0.004286259898,0.02148752581,0.3333333333,7.33E-243,NW,1,0.003564336203,0.009418404152,0.01028363749,0.007895026494,0.3197403124,3.88E-223,NW,1,-0.002017152427,0.01246141547,0.005824350077,0.009202826607,0.3110164334,6.05E-211,NW,1,0.01463630696,0.02004077039,0.005997377588,0.02032109735,0.2757151552,2.90E-165,SE,-1,0.009054818334,0.02221485209,0.001538090179,0.0215934424,0.2357476161,1.64E-120,SE,-1,-0.005581488629,0.006183945908,-0.004459287409,0.005413313459,0.09352809901,3.55E-19,NW,1,2,1
NGC4047,ne,N,S,i,FALSE,-0.005943315085,0.01639119639,0.001324254253,0.01577053241,0.2589483519,3.19E-66,N,1,0.01584350338,0.01029986446,0.02607330736,0.01525054975,0.3686604132,1.79E-135,N,1,-0.00542578132,0.0193963396,0.007047505144,0.01967869528,0.2763697795,1.60E-75,N,1,0.02178681847,0.01678244501,0.02474905311,0.01851296192,0.08057312244,9.63E-07,N,1,0.0005175337653,0.01095816705,0.005723250892,0.01268277696,0.1798548493,4.95E-32,N,1,-0.0212692847,0.01835249856,-0.01902580222,0.0172273938,0.05580668339,0.001813482131,N,1,6,1
NGC4051,sw,NE,SW,i,FALSE,-0.009828926275,0.01788369333,-0.007999018145,0.01290341502,0.04673447614,0.190140642,NE,-1,-0.002600231027,0.005860558694,-0.003866792714,0.007250192104,0.1938208885,8.24E-18,SW,1,-0.009818033189,0.01353846322,-0.01092158194,0.01305341195,0.09655868706,9.37E-05,SW,1,0.007228695248,0.01604500315,0.004132225431,0.01208127707,0.2921088245,3.25E-40,SW,1,1.09E-05,0.006671212556,-0.002922563793,0.00901607723,0.2966485507,1.56E-41,SW,1,-0.007217802162,0.01124239545,-0.007054789224,0.008715512382,0.04494436329,0.2259859106,NE,-1,2,1
NGC4064,s,E,W,i,FALSE,-0.01577912001,0.0252260788,-0.02371349835,0.02605971544,0.1841428212,2.68E-46,W,0,-0.0131330356,0.03814393583,-0.03068117193,0.04443340812,0.2310406626,7.55E-73,W,0,-0.009524394801,0.03742650738,-0.03018223515,0.04578376939,0.2623188171,4.40E-94,W,0,0.002646084416,0.01747477899,-0.006967673584,0.02476970585,0.2246608921,7.68E-69,W,0,0.00625472521,0.0193581792,-0.006468736799,0.02748680205,0.2915751551,2.50E-116,W,0,0.003608640795,0.01608843317,0.0004989367842,0.02213429408,0.1372126801,7.33E-26,W,0,0,0
NGC4102,se,NW,SE,i,FALSE,0.006427679415,0.007264086099,-0.0003814759914,0.00886355824,0.6402817059,0,SE,1,0.01290754248,0.01244534611,0.001167541126,0.01044851828,0.5878877815,0,SE,1,0.01219619266,0.01140005974,-0.00253852847,0.01512474972,0.6640427519,0,SE,1,0.006479863069,0.006295306805,0.001549017117,0.003702236269,0.45518104,5.36E-284,SE,1,0.005768513249,0.005428397926,-0.002157052478,0.007468464932,0.6435983058,0,SE,1,-0.0007113498208,0.003736932218,-0.003706069596,0.006731693081,0.2507029467,2.70E-84,SE,1,6,1
NGC4123,ne,N,S,i,FALSE,0.0002823111821,0.004150197931,0.0007633676845,0.005365232774,0.04212680303,0.0003736563649,N,1,-0.006526755862,0.00386221036,-0.005330277008,0.007167363681,0.09280259331,1.71E-18,N,1,-0.003186846848,0.005650941371,-0.001517519259,0.006890500452,0.08556484093,8.76E-16,N,1,-0.006809067044,0.002030961347,-0.006093644693,0.002705283461,0.1100870177,7.42E-26,N,1,-0.00346915803,0.004842227275,-0.002280886943,0.002882055817,0.09794563276,1.50E-20,N,1,0.003339909014,0.004067514101,0.00381275775,0.002512170292,0.0452894596,9.84E-05,N,1,6,1
NGC4136,n,N,S,i,FALSE,-0.01249748471,0.01348616131,-0.01133212755,0.01200368549,0.03523001523,0.0094278789,N,1,-0.002404646628,0.00658944347,-0.001998500142,0.006580322594,0.04521009075,0.0002982134232,N,1,-0.04899036623,0.01695803802,-0.04951091125,0.01650876856,0.0358772139,0.007733765198,S,-1,0.01009283808,0.01133638102,0.009333627406,0.0103207032,0.02605812225,0.1060039293,S,-1,-0.03649288152,0.01154597336,-0.0381787837,0.01207598577,0.06331191142,6.39E-08,S,-1,-0.0465857196,0.01522073662,-0.0475124111,0.01491979261,0.03731845465,0.004912369545,S,-1,-2,-1
NGC4151,se,NW,SE,i,FALSE,-0.0412195647,0.03829396851,-0.04170233041,0.03381720981,0.03631082062,0.3241866537,SE,1,-0.0127823877,0.02382695248,-0.01860395805,0.02448823792,0.06245461147,0.009283718953,SE,1,-0.02314346253,0.02473849988,-0.02788729887,0.02890483607,0.06100217865,0.01188646179,SE,1,0.01067632439,0.01182622741,0.007725629941,0.01482873469,0.07164478705,0.0009234581747,SE,1,0.02231554618,0.0295192702,0.02103397915,0.02688578175,0.0276302493,0.6076943403,SE,1,0.01163922179,0.02159928413,0.01330834921,0.02706917302,0.05199573432,0.03434001866,NW,-1,4,1
NGC4185,ne,E,W,i,FALSE,0.003682353526,0.01054068065,0.009744367498,0.01154617995,0.2139466288,2.48E-55,E,1,-0.003063480518,0.01070598341,0.001731744547,0.01232702078,0.1720308643,7.95E-36,E,1,-0.03448739628,0.01489239894,-0.02781035,0.01510693344,0.1667386263,1.10E-33,E,1,-0.006745834044,0.009637875707,-0.008012622951,0.01005571348,0.08542764318,3.84E-09,W,-1,-0.03816974981,0.01455904137,-0.0375547175,0.01469884135,0.01722221628,0.8019802524,E,1,-0.03142391577,0.01395437862,-0.02954209454,0.01414061023,0.06386487266,2.66E-05,E,1,4,1
NGC4204,nw,N,S,i,FALSE,-0.1067816654,0.08231638643,-0.1245185121,0.07665443847,0.1185755731,2.36E-14,S,-1,-0.1072219498,0.07812188514,-0.1332052515,0.06691722252,0.1405674849,5.17E-20,S,-1,-0.2084247424,0.09696171115,-0.2306368916,0.08781880154,0.1048223841,2.53E-11,S,-1,-0.0004402843999,0.06188018695,-0.008686739399,0.06245028595,0.06408326557,0.0001668771152,S,-1,-0.101643077,0.09553673398,-0.1061183795,0.09278957109,0.02547055692,0.4418727019,S,-1,-0.1012027926,0.08999851888,-0.09743164012,0.08694004031,0.03347010224,0.1520283763,N,1,-4,-1
NGC4210,sw,N,S,i,FALSE,0.01373541335,0.009496185161,0.01357550603,0.008312055209,0.04634139701,0.0005507313118,S,1,0.007819275872,0.01293261636,0.008434918529,0.01273570435,0.04634848122,0.000549423673,N,-1,-0.000490753061,0.02120051557,-0.001093881163,0.02030961813,0.01328017587,0.8848717754,S,1,-0.005916137478,0.008178567632,-0.005140587504,0.008987977683,0.03702413936,0.01061492582,N,-1,-0.01422616641,0.01607660485,-0.0146693872,0.01681263131,0.0276684742,0.1065490973,S,1,-0.008310028933,0.01500984694,-0.009528799692,0.01437155222,0.04104991253,0.003207707903,S,1,2,1
NGC4254,se,N,S,i,FALSE,0.01727969397,0.009877810369,0.009465146941,0.009553495819,0.3607112201,1.32E-255,S,1,0.03897003845,0.01953049306,0.02692453937,0.01885172926,0.32225025,2.45E-203,S,1,0.01040366507,0.01930014627,-0.006503920023,0.01809110034,0.4170601434,0,S,1,0.02169034448,0.02078285191,0.01745939243,0.02121556069,0.1476629388,1.85E-42,S,1,-0.0068760289,0.01247733037,-0.01596906696,0.01278595447,0.3237850558,4.18E-205,S,1,-0.02856637338,0.02764411973,-0.03342845939,0.02945956572,0.1209089806,1.36E-28,S,1,6,1
NGC428,sw,NE,SW,i,FALSE,0.0163962301,0.03366888095,0.0101496777,0.04038579741,0.1095423031,9.81E-24,SW,1,0.003854469634,0.03361800643,-0.002933800364,0.04138521107,0.1093411784,1.15E-23,SW,1,-0.01920946028,0.03572778481,-0.02661843705,0.04560296879,0.1113616813,1.56E-24,SW,1,-0.01254176047,0.01552777851,-0.01308347807,0.01625405381,0.02843448759,0.05291566094,SW,1,-0.03560569039,0.02529429303,-0.03676811475,0.02515726748,0.02918319648,0.04356516959,SW,1,-0.02306392992,0.02683155909,-0.02368463668,0.0274275608,0.02456326572,0.1324622276,SW,1,6,1
NGC4299,nw,NE,SW,i,FALSE,-0.09716886294,0.04441949037,-0.07785835873,0.04067987257,0.2160472973,1.36E-15,NE,0,-0.02005028585,0.05400911595,-0.02076338094,0.03812808039,0.09768654524,0.001581077149,SW,0,-0.08169267465,0.05693504517,-0.0822634901,0.05113838395,0.05066833137,0.2855797202,SW,0,0.07711857709,0.0497729887,0.05709497779,0.04764307571,0.1758886604,1.89E-10,SW,0,0.01547618829,0.05769446261,-0.004405131374,0.06240041713,0.1505287897,8.94E-08,SW,0,-0.06164238879,0.05733168765,-0.06150010917,0.05433936352,0.03452555817,0.7516623134,NE,0,0,0
NGC4303,ne,E,W,i,FALSE,-0.005266522275,0.01043262124,0.0008818869904,0.009720239173,0.3033618852,1.87E-68,E,1,0.01898406977,0.0277387905,0.02609886279,0.03324625108,0.11889017,8.98E-11,E,1,0.008431010123,0.01919951816,0.01704221446,0.02568645456,0.2372686114,7.37E-42,E,1,0.02425059204,0.03134239055,0.0252169758,0.0314610808,0.06042786073,0.004168352167,E,1,0.0136975324,0.02267622117,0.01616032747,0.02397601445,0.1552421664,4.49E-18,E,1,-0.01055305964,0.01056823405,-0.009056648325,0.008309318599,0.07056393984,0.0004459439484,E,1,6,1
NGC4351,nw,N,S,i,FALSE,-0.006384047911,0.0307265741,-0.009588265622,0.02726379602,0.07278747763,6.19E-05,S,-1,-0.01678390114,0.05403155927,-0.0335615098,0.03999883308,0.1403171745,3.83E-17,S,-1,-0.02395316012,0.04422557994,-0.0287276103,0.04037445048,0.03541372178,0.1686914158,S,-1,-0.01039985323,0.04416167638,-0.02397324417,0.03648932075,0.1510811874,7.98E-20,S,-1,-0.01756911221,0.03969413581,-0.01913934468,0.03592660773,0.04313506814,0.0517032243,S,-1,-0.007169258982,0.04849740163,0.004833899496,0.04307462157,0.1201305735,1.07E-12,N,1,-4,-1
NGC444,ne,E,W,i,FALSE,-0.005276460979,0.03614715247,0.01570591575,0.03802507644,0.2295081967,1.19E-42,E,1,-0.01492565236,0.04166801088,0.01926596446,0.04285182603,0.3256830601,2.94E-86,E,1,-0.09089222743,0.05896443648,-0.04340099026,0.06443614519,0.312568306,2.29E-79,E,1,-0.009649191385,0.04105036278,0.003560048713,0.04107457231,0.1256830601,5.21E-13,E,1,-0.08561576645,0.0575777837,-0.05910690601,0.06014667344,0.1928961749,3.56E-30,E,1,-0.07596657506,0.05794146948,-0.06266695472,0.05984356847,0.1054644809,2.80E-09,E,1,6,1
NGC4457,se,N,S,i,FALSE,0.02548015364,0.03479150227,0.01794623025,0.02118850987,0.1352205947,1.80E-16,S,1,0.01836888729,0.02204074991,0.01247558911,0.01323642887,0.1655831763,1.66E-24,S,1,0.02220834431,0.03163784211,0.01437719187,0.0196147066,0.1839985368,3.54E-30,S,1,-0.007111266352,0.0153505924,-0.00547064114,0.01092567795,0.03439932883,0.179975635,N,-1,-0.003271809327,0.006951828924,-0.003569038385,0.006882071382,0.1212694134,2.51E-13,S,1,0.003839457026,0.01171095058,0.001901602755,0.008912437642,0.1759896542,1.27E-27,S,1,4,1
NGC4470,ne,W,E,i,FALSE,0.03145112882,0.04715601964,0.03260509645,0.04440568301,0.04026883575,0.03067678108,W,-1,0.09943756843,0.07492863011,0.09054083107,0.06452490239,0.0855864062,1.38E-08,E,1,0.04990681103,0.07712872612,0.04737991909,0.06940848133,0.0489363833,0.004226023847,E,1,0.06798643962,0.05422286094,0.05793573462,0.04036767927,0.1125699792,1.54E-14,E,1,0.01845568222,0.0572979754,0.01477482263,0.04735268386,0.06639789645,2.43E-05,E,1,-0.0495307574,0.04179634579,-0.04316091198,0.04029532309,0.06758312333,1.61E-05,W,-1,2,1
NGC4487,s,N,S,i,FALSE,0.01942096167,0.01333411635,0.01599599051,0.01881810749,0.1551843664,2.72E-28,S,1,-0.003488116725,0.01422282178,-0.00784132781,0.01741746381,0.1426196887,5.94E-24,S,1,-0.02495686048,0.01976231306,-0.0293328508,0.02250877558,0.1100476777,2.00E-14,S,1,-0.0229090784,0.01500610087,-0.02383731832,0.0166080389,0.04223261696,0.01705234956,S,1,-0.04437782215,0.02149672194,-0.04532884132,0.02356837607,0.03254976305,0.11715368,S,1,-0.02146874375,0.0182563832,-0.02149152299,0.01935063544,0.02627455494,0.3121566448,S,1,6,1
NGC4490,sw,NE,SW,i,FALSE,0.04721693516,0.02541714725,0.05311685524,0.03409446629,0.1326177971,1.39E-40,NE,-1,0.05252583311,0.03683700954,0.05622102916,0.03845202057,0.05737402868,6.17E-08,NE,-1,0.05094513812,0.04144959821,0.069867964,0.04149623721,0.1630559684,3.32E-61,NE,-1,0.005308897947,0.02212229364,0.003104173927,0.01640055158,0.09943764036,5.57E-23,SW,1,0.003728202963,0.03022817394,0.01675110877,0.0247843576,0.1941854035,8.75E-87,NE,-1,-0.001580694984,0.02481917521,0.01364693484,0.02052695626,0.2594490469,2.89E-155,NE,-1,-4,-1
NGC4496A,se,NW,SE,i,FALSE,0.04177346492,0.05076326235,0.04277279542,0.05856227153,0.05830962198,0.01859377833,NW,-1,0.005691561017,0.05443958141,0.003294519523,0.06717877062,0.09797846621,3.86E-06,SE,1,0.007397288115,0.0745736686,-0.0009255726045,0.08590529414,0.08412255362,0.0001217787937,SE,1,-0.0360819039,0.03686291902,-0.0394782759,0.03996828582,0.07173074372,0.001708428037,SE,1,-0.03437617681,0.05703164066,-0.04369836803,0.05946945174,0.07055036508,0.002149702932,SE,1,0.001705727098,0.06311697485,-0.004220092128,0.06173684973,0.05528178833,0.02977306838,SE,1,4,1
NGC45,sw,NW,SE,i,FALSE,0.02030643189,0.06628259008,0.03603077351,0.06389325959,0.08862459339,0.0004452428912,NW,0,-0.05340296341,0.07620071503,-0.0250416127,0.08398456464,0.1469408064,1.90E-10,NW,0,-0.1522927978,0.09953538963,-0.1219395919,0.1160604099,0.1011117531,3.56E-05,NW,0,-0.07370939531,0.06965268137,-0.06107238621,0.0716775163,0.07296481767,0.006621246715,NW,0,-0.1725992297,0.08957992317,-0.1579703654,0.09938224464,0.0811344376,0.001728335374,NW,0,-0.09888983442,0.09818864491,-0.0968979792,0.1072826884,0.04952063003,0.1420018979,NW,0,0,0
NGC450,nw,NW,SE,i,FALSE,0.03766120952,0.0415329031,0.03563637431,0.03888966374,0.04007455148,0.2082185524,SE,-1,0.01353894892,0.04173549923,0.02153002692,0.04190331328,0.08669115171,5.55E-05,NW,1,-0.02540468582,0.08170630461,-0.03008210259,0.07633316554,0.04651740709,0.09568773085,SE,-1,-0.02412226059,0.03525439659,-0.01410634739,0.03382502025,0.1305538371,9.87E-11,NW,1,-0.06306589534,0.06360113759,-0.0657184769,0.06392587936,0.04009856666,0.2075382783,SE,-1,-0.03894363474,0.07107989603,-0.05161212951,0.07053915884,0.1193627624,4.45E-09,SE,-1,-2,-1
NGC4522,se,NW,SE,i,FALSE,0.01262061937,0.03053411579,0.0263107852,0.03763253972,0.1680513405,5.89E-57,NW,-1,0.04509765932,0.04315225765,0.05867405245,0.06211303557,0.1468539106,1.53E-43,NW,-1,0.01464876796,0.05550791627,0.03554791931,0.07557896891,0.1732989469,1.45E-60,NW,-1,0.03247703995,0.03102221014,0.03236326726,0.03737733754,0.07769798256,1.75E-12,SE,1,0.002028148593,0.04086219458,0.009237134112,0.05026870017,0.1185686493,1.60E-28,NW,-1,-0.03044889136,0.03821107601,-0.02312613315,0.03662109747,0.0919713366,2.55E-17,NW,-1,-4,-1
NGC4536,w,NE,SW,i,FALSE,0.0205002496,0.02175651196,0.03939270158,0.03515132935,0.3969155287,2.96E-54,NE,-1,0.03665241775,0.04208499288,0.0698370205,0.06313987166,0.3982913607,1.26E-54,NE,-1,0.03752439469,0.05425662265,0.07942016893,0.07517334868,0.4361850683,8.02E-66,NE,-1,0.01615216815,0.02245240813,0.03044431892,0.02840070827,0.393220339,3.42E-53,NE,-1,0.01702414509,0.03572590816,0.04002746735,0.04074604024,0.489195773,2.03E-83,NE,-1,0.0008719769344,0.0143008037,0.00958314843,0.01298328932,0.5143759006,9.09E-93,NE,-1,-6,-1
NGC4540,w,NW,SE,i,FALSE,0.02696025539,0.02599171475,0.04478797337,0.02819615076,0.2974010133,1.38E-158,NW,1,0.02298407747,0.0325434304,0.04824315875,0.03267812311,0.343285274,2.02E-212,NW,1,-0.01636168161,0.03559637531,0.009393503601,0.03536353618,0.3050769737,3.36E-167,NW,1,-0.003976177923,0.02150623233,0.003455185375,0.02148762902,0.1531050493,6.91E-42,NW,1,-0.043321937,0.02850008329,-0.03539446977,0.02977512583,0.1225121365,6.06E-27,NW,1,-0.03934575908,0.03119094688,-0.03884965514,0.03188264559,0.02084288146,0.3348881291,NW,1,6,1
NGC4548,sw,N,S,i,FALSE,0.01855305996,0.02136228264,0.01808881671,0.02177838979,0.02828331727,0.02681656992,S,1,0.02059446328,0.02362444042,0.01960526155,0.0237177229,0.06611475142,1.26E-10,S,1,0.01628434323,0.01910022556,0.01528686361,0.01932440372,0.06129267376,3.40E-09,S,1,0.002041403323,0.002984969984,0.001516444842,0.002698862152,0.1137490798,1.22E-30,S,1,-0.002268716724,0.004051177546,-0.002801953104,0.003764572691,0.1006520744,4.58E-24,S,1,-0.004310120046,0.005554625716,-0.004318397946,0.00515855553,0.02265983834,0.125004736,S,1,6,1
NGC4618,sw,NW,SE,i,FALSE,0.04918620871,0.03658976113,0.04437675139,0.03728961467,0.1050008661,7.07E-24,SE,0,0.007961150864,0.04382648113,0.0006447928465,0.04537405542,0.1005451539,6.30E-22,SE,0,0.05111461955,0.06024648279,0.04810983837,0.06454521793,0.06943768207,1.11E-10,SE,0,-0.04122505784,0.02598858385,-0.04373195854,0.026822746,0.03775450752,0.001834932633,SE,0,0.001928410837,0.03557581833,0.00373308698,0.03755105845,0.02966275621,0.02651811767,NW,0,0.04315346868,0.03762572186,0.04746504552,0.03989380892,0.05221636092,3.15E-06,NW,0,0,0
NGC4644,nw,NW,SE,i,FALSE,-0.009199248704,0.009411483509,-0.004206613341,0.006736837587,0.2446128225,6.06E-34,NW,1,-0.03379127256,0.02491399774,-0.02653154932,0.01876080478,0.1457148719,2.85E-12,NW,1,-0.0163945196,0.01088223511,-0.007568471019,0.01254231488,0.3158113621,1.02E-56,NW,1,-0.02459202386,0.01856268621,-0.02232493598,0.01653749663,0.08069968769,0.0004584839933,NW,1,-0.007195270899,0.01224847314,-0.003361857678,0.01324485762,0.1590790768,1.52E-14,NW,1,0.01739675296,0.02632290953,0.01896307831,0.02605748955,0.05788054344,0.02646110413,NW,1,6,1
NGC4647,n,NW,SE,i,FALSE,0.01205207626,0.04740772889,0.03114168386,0.01497268647,0.4681065751,6.02E-187,NW,1,0.08093359368,0.08289632829,0.1034600425,0.0652567605,0.2454427069,2.70E-50,NW,1,0.06828623048,0.08223107294,0.09369189357,0.06534533726,0.2635278132,5.46E-58,NW,1,0.06888151741,0.05492726418,0.07231835861,0.05432406025,0.100105366,1.16E-08,NW,1,0.05623415422,0.05483521799,0.06255020971,0.0542100239,0.1257703303,1.90E-13,NW,1,-0.0126473632,0.01049542625,-0.009768148903,0.00912284523,0.1322617824,7.89E-15,NW,1,6,1
NGC4654,ne,NE,SW,i,FALSE,-0.01212826372,0.00995872168,-0.01071338046,0.009698649672,0.1107306332,1.21E-08,NE,1,0.003547789105,0.01816648094,0.010720121,0.01048945103,0.4133904521,2.16E-117,NE,1,-0.02562331741,0.0243178548,-0.007968060125,0.02042981479,0.3817613885,7.75E-100,NE,1,0.01567605282,0.01915394129,0.02143350146,0.01420862735,0.3243209326,1.32E-71,NE,1,-0.0134950537,0.01806196593,0.002745320339,0.01356008544,0.4358739121,5.31E-131,NE,1,-0.02917110652,0.02816496693,-0.01868818113,0.0235858721,0.1944471927,8.46E-26,NE,1,6,1
NGC4682,se,N,S,i,FALSE,0.01791650959,0.01716430876,0.01707092439,0.01767847189,0.03391384538,0.01044800392,S,1,0.01577248987,0.01959669356,0.01316008276,0.019176383,0.05461726417,2.63E-06,S,1,-0.005515891246,0.02396434182,-0.006831432516,0.02451326692,0.03568720977,0.005939542356,S,1,-0.002144019716,0.01497003624,-0.003910841622,0.01523159368,0.03750034728,0.003261468484,S,1,-0.02343240083,0.01911077826,-0.0239023569,0.01945485257,0.0275564342,0.06183663705,S,1,-0.02128838112,0.02208733081,-0.01999151528,0.02210651199,0.03105003468,0.02435059303,N,-1,4,1
NGC4691,s,N,S,i,FALSE,-0.03206622587,0.03443251083,-0.0317968907,0.03928128991,0.1269887322,1.30E-17,N,-1,-0.04755419738,0.04897975308,-0.05071083639,0.05176756054,0.07012657973,1.14E-05,S,1,-0.04086187247,0.04278987891,-0.04497798921,0.04557738589,0.08182198246,1.46E-07,S,1,-0.01548797151,0.0168374951,-0.01891394569,0.01718056698,0.1259158519,2.53E-17,S,1,-0.008795646603,0.01601954673,-0.01318109851,0.02449026124,0.1511748795,8.46E-25,S,1,0.006692324904,0.01478282194,0.005732847182,0.02126510412,0.09958444777,5.41E-11,S,1,4,1
NGC4701,se,NW,SE,i,FALSE,0.02567174654,0.01562102469,0.02729058732,0.01495327896,0.08597465309,6.15E-08,NW,-1,0.02989504288,0.01989662082,0.03241928798,0.01995914309,0.08661686163,4.75E-08,NW,-1,0.02964246023,0.02352866976,0.03259892619,0.02355779016,0.08943973401,1.49E-08,NW,-1,0.004223296344,0.006521005838,0.005128700655,0.008312142756,0.06508864917,9.80E-05,NW,-1,0.003970713689,0.01008500367,0.005308338869,0.01204003604,0.0728927024,7.91E-06,NW,-1,-0.0002525826549,0.007386263325,0.0001796382143,0.007030285612,0.04200978758,0.03162935904,NW,-1,-6,-1
NGC4711,nw,NW,SE,i,FALSE,0.02435355106,0.01238775851,0.02817699407,0.01550251702,0.1402777778,6.10E-19,NW,1,0.01801056797,0.01464402507,0.02346557834,0.0180881491,0.1625,2.66E-25,NW,1,-0.0009983719269,0.02063429621,0.004070138601,0.02030352149,0.09861111111,1.47E-09,NW,1,-0.006342983084,0.01010406532,-0.004711415732,0.0104803377,0.07962962963,2.23E-06,NW,1,-0.02535192299,0.02061884239,-0.02410685547,0.01891505829,0.04212962963,0.04324360605,NW,1,-0.0190089399,0.02045351598,-0.01939543974,0.02058553172,0.02824074074,0.3552028431,SE,-1,4,1
NGC4725,se,NW,SE,i,FALSE,0.001115351342,0.006609905747,0.001314325297,0.00479911576,0.08074736114,2.54E-08,NW,-1,0.0118163236,0.007631413615,0.0117866581,0.008638456611,0.05483715233,0.0004470523976,SE,1,0.008771736312,0.006130757555,0.008388983988,0.007149759428,0.07225309695,9.37E-07,SE,1,0.01070097226,0.01038814504,0.01047233281,0.01044095598,0.04051279552,0.02019994265,SE,1,0.00765638497,0.008916919387,0.007074658691,0.009276903326,0.09920449118,2.31E-12,SE,1,-0.003044587288,0.003217755604,-0.003397674114,0.003196069879,0.08758355182,1.04E-09,SE,1,4,1
