name,dark_side_label,pos_side_label,neg_side_label,ref_band,encounted_sersic_error,r-i_pos_side_mean,r-i_pos_side_std,r-i_neg_side_mean,r-i_neg_side_std,r-i_D,r-i_P,r-i_label,r-i_score,r-z_pos_side_mean,r-z_pos_side_std,r-z_neg_side_mean,r-z_neg_side_std,r-z_D,r-z_P,r-z_label,r-z_score,r-y_pos_side_mean,r-y_pos_side_std,r-y_neg_side_mean,r-y_neg_side_std,r-y_D,r-y_P,r-y_label,r-y_score,i-z_pos_side_mean,i-z_pos_side_std,i-z_neg_side_mean,i-z_neg_side_std,i-z_D,i-z_P,i-z_label,i-z_score,i-y_pos_side_mean,i-y_pos_side_std,i-y_neg_side_mean,i-y_neg_side_std,i-y_D,i-y_P,i-y_label,i-y_score,z-y_pos_side_mean,z-y_pos_side_std,z-y_neg_side_mean,z-y_neg_side_std,z-y_D,z-y_P,z-y_label,z-y_score,vote_count,vote_score
NGC615,NE,E,W,i,FALSE,0.009136324324,0.0137779631,0.0141221048,0.01758521221,0.3198823133,8.49E-113,E,1,0.002980360342,0.008890180083,0.009740119007,0.01224540827,0.4931245582,1.67E-274,E,1,-0.001271134594,0.01001194611,0.005541560308,0.01303356912,0.5136671554,4.84E-299,E,1,-0.006155963982,0.006856976254,-0.004381985795,0.006761867145,0.2444018989,1.24E-65,E,1,-0.01040745892,0.007513897207,-0.008580544494,0.00751835525,0.1479948089,3.67E-24,E,1,-0.004251494937,0.003735614856,-0.0041985587,0.003657975658,0.0166852621,8.71E-01,E,1,6,1
NGC6181,W,E,W,i,FALSE,0.02130685783,0.0180487049,0.01565510484,0.01016343337,0.1679911551,5.89E-40,W,1,0.02162044829,0.01574214086,0.01334640006,0.007750879628,0.3142142104,3.14E-140,W,1,0.01485021511,0.01508627464,0.005023048796,0.008527967038,0.3623134372,2.24E-187,W,1,0.0003135904574,0.005118155897,-0.002308704787,0.007298452347,0.1967163582,1.03E-54,W,1,-0.006456642719,0.007624541631,-0.01063205605,0.01050853972,0.1645391089,2.38E-38,W,1,-0.006770233176,0.005247158569,-0.00832335126,0.005428567203,0.1070112855,2.08E-16,W,1,6,1
NGC6186,NW,NW,SE,i,FALSE,0.02133728176,0.02020904134,0.02983119725,0.02958356726,0.1344240161,1.72E-13,NW,1,0.007895201899,0.02013023676,0.02073686502,0.02400936441,0.255967411,4.07E-48,NW,1,0.008491684365,0.0226856383,0.02428578473,0.02993047534,0.2582458771,6.23E-49,NW,1,-0.01344207986,0.01644154544,-0.00909433223,0.009654798417,0.08485121474,1.23E-05,NW,1,-0.01284559739,0.01652197059,-0.005545412524,0.008374533058,0.1782157167,1.84E-23,NW,1,0.0005964824664,0.007706063589,0.003548919706,0.009031320302,0.125056989,9.45E-12,NW,1,6,1
NGC6207,NW,W,E,i,FALSE,-0.002635620065,0.008771712564,-0.002483122835,0.002244880829,0.1590372817,3.60E-47,W,1,0.001794686427,0.01415994516,-0.0003128256165,0.001911891549,0.1838131194,5.84E-63,E,-1,-0.001822515718,0.012460849,-0.003202006804,0.002209141072,0.09697970741,9.24E-18,E,-1,0.004430306492,0.01994958948,0.002170297218,0.003464674538,0.06111373289,2.65E-07,E,-1,0.0008131043471,0.01675824545,-0.0007188839693,0.00253974855,0.2277017461,1.10E-96,E,-1,-0.003617202145,0.00879762378,-0.002889181188,0.001794302645,0.1498348277,6.74E-42,W,1,-2,-1
NGC6394,NW,NW,SE,i,FALSE,-0.007611898024,0.01698269121,0.00275837018,0.01390091031,0.2714082047,1.87E-33,NW,1,-0.00305525368,0.02046990358,0.01427049271,0.01890572543,0.3503685874,6.05E-56,NW,1,-0.03667401877,0.02911801934,-0.01357148561,0.0317628412,0.3072643397,5.17E-43,NW,1,0.004556644344,0.01480975478,0.01151212253,0.01523835604,0.1844269896,1.23E-15,NW,1,-0.02906212075,0.02878590045,-0.01632985579,0.03170895723,0.1771808087,2.05E-14,NW,1,-0.03361876509,0.02974766573,-0.02784197832,0.03115106288,0.1097890088,8.23E-06,NW,1,6,1
NGC6503,SW,NE,SW,i,FALSE,0.02822813471,0.009849890425,0.01937179148,0.01209029041,0.376228847,0.00E+00,SW,1,0.04080946297,0.0146606047,0.02685065629,0.01838026491,0.377121649,0.00E+00,SW,1,0.02926990109,0.01659255232,0.01239600357,0.02157071569,0.3820740226,0.00E+00,SW,1,0.01258132826,0.006877376704,0.007478864804,0.007878166738,0.3068756221,0.00E+00,SW,1,0.001041766383,0.009553827113,-0.006975787918,0.01181518536,0.3188682079,0.00E+00,SW,1,-0.01153956188,0.007786525117,-0.01445465272,0.008606079205,0.1484940617,2.41E-104,SW,1,6,1
NGC6907,SE,N,S,i,FALSE,-0.01908972842,0.02156075103,-0.02153805603,0.02679433848,0.0523338074,1.70E-05,S,1,-0.02099884239,0.02125823943,-0.02602060125,0.03177083556,0.07075721663,1.10E-09,S,1,-0.03101720979,0.02517219718,-0.03870734818,0.03898382933,0.09289298734,2.20E-16,S,1,-0.001909113974,0.005580358665,-0.004482545221,0.007971830106,0.1278690685,1.10E-30,S,1,-0.01192748137,0.009600358924,-0.01716929216,0.01546134506,0.142620619,4.37E-38,S,1,-0.0100183674,0.007808912503,-0.01268674694,0.009959559921,0.1007441835,3.38E-19,S,1,6,1
NGC6946,NW,N,S,i,FALSE,-0.007393672979,0.0179557186,-0.002740385436,0.01484703915,0.1583388941,1.77E-26,N,1,-0.00596899623,0.02431793234,0.00490879633,0.0200000368,0.3407522017,1.74E-122,N,1,-0.01125857642,0.0327147236,0.005219395847,0.02248294983,0.4162056412,1.94E-184,N,1,0.001424676749,0.009185961314,0.007649181766,0.009912704661,0.4326753549,3.84E-200,N,1,-0.003864903446,0.0164999383,0.007959781282,0.01261913524,0.5262306627,1.34E-300,N,1,-0.005289580195,0.01013918114,0.0003105995164,0.005746314373,0.3559313994,7.46E-134,N,1,6,1
NGC6951,SW,NE,SW,i,FALSE,-0.007758568945,0.01241677356,-0.01115131363,0.01829598054,0.1261732561,1.25E-18,SW,1,0.0009348519677,0.01059003761,-0.002314962629,0.01298014649,0.2019712265,3.39E-47,SW,1,-0.009981850984,0.01178296332,-0.01574369625,0.01707181013,0.221861472,6.34E-57,SW,1,0.008693420913,0.01312406389,0.008836351,0.0151681331,0.09757761248,2.56E-11,NE,-1,-0.002223282039,0.008441502306,-0.004592382616,0.009177952009,0.190219414,7.67E-42,SW,1,-0.01091670295,0.008846340547,-0.01342873362,0.01167683684,0.1109125434,1.69E-14,SW,1,4,1
NGC6978,SW,NE,SW,i,FALSE,-0.008324891898,0.01339302735,-0.009855650327,0.01534617322,0.04896600958,5.56E-02,SW,1,0.01499184078,0.01293996031,0.008101318807,0.00799176568,0.3108916728,2.10E-63,SW,1,-0.0001781383005,0.00746990852,-0.00903606226,0.00890928126,0.4353049005,7.54E-126,SW,1,0.02331673268,0.02489889664,0.01795696913,0.02038222356,0.1775875092,8.17E-21,SW,1,0.008146753598,0.01740042585,0.0008195880672,0.01293235628,0.2960855748,2.05E-57,SW,1,-0.01516997908,0.009733522408,-0.01713738107,0.01070156857,0.08945652174,1.36E-05,SW,1,6,1
NGC7311,SE,NW,SE,i,FALSE,0.005522629475,0.005489221048,0.003048874472,0.004704175375,0.3158412538,1.03E-67,SE,1,0.01151535068,0.01149922677,0.008338220321,0.01093174026,0.299397495,8.34E-61,SE,1,0.01151478223,0.01585247612,0.007119676898,0.01409012769,0.3596866905,3.47E-88,SE,1,0.005992721205,0.006585395235,0.00528934585,0.007977062911,0.2010058376,1.93E-27,SE,1,0.005992152752,0.01110275196,0.004070802426,0.0113569446,0.2776880528,2.76E-52,SE,1,-5.68E-07,0.005596509777,-0.001218543424,0.004204025247,0.1840288886,4.93E-23,SE,1,6,1
NGC7331,W,E,W,i,FALSE,-0.001485465173,0.006631159674,-0.00832344682,0.01238445262,0.3346623474,2.07E-199,W,1,0.005121414682,0.003501509604,-0.002333542086,0.007513455039,0.5380014951,0.00E+00,W,1,0.008786408208,0.004850492657,0.001980111855,0.009101469946,0.5173187142,0.00E+00,W,1,0.006606879856,0.005902284773,0.005989904733,0.008179478599,0.1522551707,5.59E-41,W,1,0.01027187338,0.009150949924,0.01030355867,0.01503266827,0.1764266135,5.96E-55,E,-1,0.003664993526,0.003655701267,0.004313653941,0.007600210717,0.1191128831,3.30E-25,E,-1,2,1
NGC7364,SE,NW,SE,i,FALSE,0.004375316884,0.004022330326,-0.002073025639,0.006690877091,0.4975992464,3.67E-126,SE,1,0.03101066002,0.02736320944,0.01327910754,0.01885639732,0.5299023436,6.05E-144,SE,1,0.02677306625,0.02535577702,0.005399593583,0.01664748625,0.6815418924,1.43E-247,SE,1,0.02663534313,0.02767915747,0.01535213318,0.0227265937,0.3424117027,1.38E-58,SE,1,0.02239774937,0.02560617761,0.007472619223,0.01948015688,0.5272399385,2.07E-142,SE,1,-0.004237593764,0.004989737622,-0.007879513961,0.006922146028,0.2212155123,1.91E-24,SE,1,6,1
NGC7466,SE,NW,SE,i,FALSE,-0.004580375088,0.006925247288,-0.009949576218,0.0133900381,0.1966666568,1.87E-22,SE,1,0.004941287736,0.01169981817,-0.004966093474,0.01089063357,0.4125267466,1.91E-99,SE,1,-0.003781461432,0.01054460777,-0.01621413383,0.01651697954,0.3810475458,1.75E-84,SE,1,0.009521662824,0.01403026031,0.004983482743,0.01032189511,0.2071824762,7.20E-25,SE,1,0.0007989136559,0.01130823624,-0.006264557612,0.008927847888,0.2999670583,4.44E-52,SE,1,-0.008722749168,0.008898967742,-0.01124804036,0.01066924796,0.1109701774,2.00E-07,SE,1,6,1
NGC7479,NW,W,E,i,FALSE,0.005058893932,0.008888151562,0.01380012281,0.009336474222,0.5273376165,0.00E+00,W,1,0.007661310806,0.01348998191,0.02105111268,0.0142667589,0.5407978839,0.00E+00,W,1,0.006604678608,0.0170957772,0.02337356042,0.02010697535,0.5258842977,0.00E+00,W,1,0.002602416874,0.006230605205,0.007250989864,0.007179294445,0.3955568729,0.00E+00,W,1,1.55E-03,0.01005816022,0.009573437605,0.01291404404,0.4034422554,0,W,1,-0.001056632198,0.006010411267,0.002322447741,0.008048133182,0.2092976305,4.86E-240,W,1,6,1
NGC7536,NW,NW,SE,i,FALSE,0.0388071407,0.02155208775,0.05287444312,0.02354386841,0.2309627613,1.36E-53,NW,1,0.05531682992,0.02825081552,0.08067145915,0.03804300514,0.2504682801,4.27E-63,NW,1,0.05040169708,0.03596304443,0.08258550534,0.05253465858,0.2278775081,3.59E-52,NW,1,0.01650968923,0.01770627049,0.02779701603,0.02315450366,0.1923637755,3.04E-37,NW,1,0.01159455639,0.02687724089,0.02971106221,0.03855221062,0.1811178861,4.82E-33,NW,1,-0.004915132839,0.01911947257,0.001914046188,0.02319267378,0.1210201522,5.85E-15,NW,1,6,1
NGC7541,SW,N,S,i,FALSE,0.05976126243,0.03098145075,0.02910931679,0.02150145755,0.4728318822,0.00E+00,S,1,0.1052507892,0.04482207426,0.0602539456,0.03954060802,0.464814601,0.00E+00,S,1,0.1133531065,0.05122459332,0.06034823685,0.04795341406,0.4628069014,0.00E+00,S,1,0.04548952678,0.02140656108,0.0311446288,0.02356178277,0.3184948742,3.10E-246,S,1,0.05359184403,0.02811259512,0.03123892006,0.03242922243,0.3550454743,2.72E-307,S,1,0.008102317245,0.0122844828,9.43E-05,0.01450367676,0.2620581499,7.38E-166,S,1,6,1
NGC7591,NE,E,W,i,FALSE,0.02857309268,0.01968071548,0.04184985249,0.0263901051,0.2328669336,2.58E-38,E,1,0.04626246346,0.03573408792,0.06832025089,0.04637026779,0.215230327,9.25E-33,E,1,0.07358744949,0.05959687593,0.09833148036,0.07134560316,0.1489606199,8.09E-16,E,1,0.01768937078,0.01742491872,0.0264703984,0.02087000894,0.203236625,3.01E-29,E,1,0.04501435682,0.0425219669,0.05648162788,0.04660415168,0.1162594697,7.79E-10,E,1,0.02732498603,0.02819901306,0.03001122948,0.02726467163,0.07515883937,0.0002450625392,E,1,6,1
NGC7608,SE,W,E,i,FALSE,0.02927919132,0.02300885901,0.01197560624,0.02027919666,0.3447165619,5.51E-87,E,1,0.04666713013,0.03156453207,0.01581766249,0.0325290331,0.4208769935,1.26E-130,E,1,0.02238180189,0.04004030508,-0.01996861513,0.0430997745,0.4160134362,1.53E-127,E,1,0.01738793882,0.0208553888,0.003842056246,0.02395462615,0.2806799096,2.54E-57,E,1,-0.006897389423,0.03201630065,-0.03194422138,0.03595890371,0.3117997652,5.55E-71,E,1,-0.02428532824,0.0319286471,-0.03578627762,0.033719633,0.1594365423,1.02E-18,E,1,6,1
NGC7625,SE,NW,SE,i,FALSE,0.04314980815,0.01864345673,0.01525083674,0.018947887,0.6213536033,0.00E+00,SE,1,0.06649005297,0.02428914289,0.02965287593,0.02975498246,0.5842566837,0.00E+00,SE,1,0.06399686258,0.02561250736,0.0138371034,0.03477616677,0.655185314,0.00E+00,SE,1,0.02334024482,0.009218784266,0.01440203919,0.01303298261,0.3845148869,8.25E-143,SE,1,0.02084705443,0.01202194655,-0.001413733339,0.01968093295,0.569472776,0.00E-02,SE,1,-0.002493190391,0.01015645579,-0.01581577253,0.01630069889,0.4036734405,1.19E-157,SE,1,6,1
NGC7631,NW,N,S,i,FALSE,0.003959629418,0.00807507653,0.005144715305,0.006410795655,0.1391905066,5.78E-20,N,1,0.002202244856,0.008917418407,0.008392728506,0.01012488402,0.2958932663,7.04E-90,N,1,-0.000487905949,0.01547466295,0.008934802205,0.01869866896,0.2624984028,1.92E-70,N,1,-0.001757384561,0.006323771796,0.003248013201,0.006693835587,0.3092620997,3.53E-98,N,1,-0.004447535367,0.01085791926,0.003790086899,0.01542665009,0.2517221065,8.46E-65,N,1,-0.002690150805,0.01158313895,0.0005420736986,0.01239412862,0.1197348795,7.07E-15,N,1,6,1
NGC772,SW,NE,SW,i,FALSE,0.01243166531,0.01363470225,0.01117373102,0.0142451861,0.2071590774,3.16E-56,SW,1,0.01921148428,0.01589872921,0.01613864005,0.01724548621,0.3095610713,4.11E-126,SW,1,0.01587729451,0.01433340158,0.01149804487,0.01386309991,0.3128957564,6.58E-129,SW,1,0.006779818971,0.003540393336,0.004964909035,0.004532113909,0.3211429357,5.18E-136,SW,1,0.003445629197,0.002845654155,0.0003243138534,0.004585344577,0.3592438538,7.60E-171,SW,1,-0.003334189773,0.003255875521,-0.004640595182,0.005802235438,0.09278839328,1.39E-11,SW,1,6,1
NGC7738,NW,NW,SE,i,FALSE,-0.00563496338,0.01149478566,-0.003530292221,0.00691233062,0.0617596435,0.001667638054,NW,1,-0.007760564681,0.02186407223,-0.004275761857,0.01332110132,0.06058780534,0.002175363569,NW,1,-0.006600651377,0.02110409586,-0.002308205645,0.01114447855,0.05904932566,0.003058293632,NW,1,-0.002125601301,0.0111936882,-0.0007454696363,0.007491761347,0.03139441667,0.3145222292,NW,1,-0.0009656879977,0.01088093353,0.001222086576,0.006831207427,0.04808191078,0.026975814,NW,1,0.001159913303,0.005669035279,0.001967556212,0.007388502825,0.03785131567,0.1376945136,NW,1,6,1
NGC7782,W,E,W,i,FALSE,0.0163652759,0.02180718845,0.01434296418,0.01861295272,0.1066089051,3.61E-17,W,1,0.01342475005,0.0170533708,0.009648995661,0.0126412369,0.1854690496,2.98E-51,W,1,0.009115268957,0.0179930091,0.004038624502,0.01120056242,0.2144741989,1.61E-68,W,1,-0.002940525858,0.005803770707,-0.004693968515,0.007351201189,0.1532910977,4.44E-35,W,1,-0.007250006948,0.005943687738,-0.01030433967,0.009843938953,0.1341008284,6.26E-27,W,1,-0.00430948109,0.004725457248,-0.005610371159,0.004828893922,0.09335491502,2.90E-13,W,1,6,1
NGC7787,S,N,S,i,FALSE,0.03208588962,0.02871188825,0.02571202369,0.0251359626,0.1623782662,7.32E-12,S,1,0.01923853839,0.01854076305,0.005101745555,0.01025246076,0.3920821342,1.60E-68,S,1,0.01901309014,0.02993095894,0.0009012647678,0.01323350677,0.3556663787,3.32E-56,S,1,-0.01284735123,0.01401442399,-0.02061027813,0.0254537384,0.1460908045,1.22E-09,S,1,-0.01307279948,0.009704046357,-0.02481075892,0.02129433314,0.2725384083,9.98E-33,S,1,-0.0002254482464,0.01505515956,-0.004200480787,0.009876256386,0.1260628042,2.39E-07,S,1,6,1
NGC801,SW,NE,SW,i,FALSE,0.00664620157,0.00397938742,0.001352701954,0.006114759296,0.4744002439,9.10E-242,SW,1,0.007425353621,0.006230100396,-0.001409995324,0.008363147274,0.5101289177,3.47E-281,SW,1,0.002155124798,0.009063386462,-0.01051307342,0.01287580505,0.4909506255,1.11E-259,SW,1,0.000779152051,0.003663217242,-0.002762697278,0.004708693517,0.3590816396,3.64E-136,SW,1,-0.004491076773,0.006676322408,-0.01186577537,0.008993949069,0.3937416441,1.77E-164,SW,1,-0.005270228824,0.00539189486,-0.009103078094,0.006731158711,0.2828570817,5.63E-84,SW,1,6,1
NGC871,W,W,E,i,FALSE,0.03460364675,0.03949495469,0.03106285683,0.0458294671,0.1310550145,1.66E-09,E,-1,0.05237107904,0.05087848312,0.04371019048,0.0594595369,0.2166532021,2.48E-25,E,-1,0.04908483755,0.05777745268,0.04330410549,0.06917860081,0.1651802934,6.96E-15,E,-1,0.01776743229,0.02278809746,0.01264733365,0.02333143286,0.1525190194,1.07E-12,E,-1,0.0144811908,0.03510611864,0.01224124866,0.0367195166,0.07975399382,0.0008463131281,E,-1,-0.003286241494,0.02809145426,-0.0004060849906,0.02812022109,0.06473235311,0.01194435745,W,1,-4,-1
NGC877,SW,NE,SW,i,FALSE,0.00899675879,0.006891606927,0.006089606206,0.007040400054,0.1965704726,8.38E-41,SW,1,0.00480190236,0.00717041397,-0.001312120174,0.008934979795,0.304475115,3.25E-98,SW,1,-0.01991217427,0.009088415861,-0.02845228125,0.01200427942,0.3140945211,1.33E-104,SW,1,-0.004194856431,0.00349815621,-0.00740172638,0.006510694191,0.2597239649,2.88E-71,SW,1,-0.02890893306,0.006813036372,-0.03454188746,0.009242104201,0.2559598494,3.32E-69,SW,1,-0.02471407663,0.006407374925,-0.02714016108,0.006725490842,0.1463822668,9.44E-23,SW,1,6,1
NGC949,SW,NE,SW,i,FALSE,0.02435974014,0.0226936283,0.004444135466,0.02248533988,0.3679227371,4.11E-120,SW,1,0.05674982715,0.02694244154,0.02069800155,0.02892292809,0.4762654583,1.20E-204,SW,1,0.05683656881,0.03603430154,0.006450970901,0.03899955528,0.4899320279,4.13E-217,SW,1,0.03239008701,0.01743796669,0.01625386608,0.0187375228,0.3464235535,2.60E-106,SW,1,0.03247682867,0.02692686992,0.002006835435,0.0294433819,0.4060377454,4.51E-147,SW,1,8.67E-05,0.02801077218,-0.01424703065,0.02685834099,0.2097122894,8.89E-39,SW,1,6,1
NGC972,SW,NE,SW,i,FALSE,0.01556723883,0.01103194215,-0.003433373401,0.0173952253,0.5529659192,2.22E-306,SW,1,0.03582643824,0.01916204515,0.002071467335,0.0313914873,0.5681311392,0,SW,1,0.04340097448,0.02394463013,-0.00150265065,0.04467345322,0.5575640436,0.00E-02,SW,1,0.02025919941,0.009719896893,0.005504840736,0.01585717777,0.5258462531,1.93E-275,SW,1,0.02783373565,0.01465422496,0.001930722751,0.02921343756,0.5355141205,3.15E-286,SW,1,0.007574536235,0.007395622032,-0.003574117985,0.01497892528,0.4127753887,2.10E-166,SW,1,6,1
UGC10331,NE,NE,SW,i,FALSE,-0.08178448841,0.04872067978,-0.08459246605,0.0362803834,0.1316512378,1.21E-11,SW,-1,-0.05095752669,0.03877464653,-0.02553746796,0.04382031911,0.2189656118,1.47E-31,NE,1,-0.05291381478,0.03571311769,-0.02750729413,0.04696299551,0.2462883932,6.95E-40,NE,1,0.03082696172,0.03540336803,0.05905499809,0.02646943015,0.3657739863,1.59E-88,NE,1,0.02887067363,0.05488824819,0.05708517192,0.04071833643,0.2917502079,5.19E-56,NE,1,-0.001956288095,0.04601030442,-0.001969826167,0.04127117562,0.04300538258,0.1245335517,SW,-1,2,1
UGC10384,S,N,S,i,FALSE,0.01996362537,0.01856301545,0.01717525142,0.01407096208,0.1199188326,6.55E-05,S,1,0.02051213102,0.02613915244,0.0141838827,0.02109142677,0.1471735649,3.56E-07,S,1,0.03417860464,0.04258251365,0.01476331125,0.02305660381,0.2489670059,8.39E-20,S,1,0.0005485056488,0.01127007659,-0.00299136872,0.01051403831,0.1702505645,1.86E-09,S,1,0.01421497927,0.02865168945,-0.002411940168,0.01382975715,0.3088299364,2.22E-30,S,1,0.01366647362,0.02277607,0.0005794285522,0.01146608603,0.2722369769,1.24E-23,S,1,6,1
UGC1057,SW,NE,SW,i,FALSE,0.02354377929,0.02691150275,0.00389074893,0.01932227793,0.3211510155,2.69E-50,SW,1,0.03262034057,0.03404425984,0.001913405523,0.02446089614,0.446989109,1.21E-98,SW,1,0.03591224943,0.04874201825,-0.0003673324352,0.03585236363,0.3982716537,9.75E-78,SW,1,0.009076561283,0.01901222727,-0.001977343407,0.01832684847,0.2677966159,8.00E-35,SW,1,0.01236847014,0.03150577902,-0.004258081365,0.02663330682,0.2540756833,1.86E-31,SW,1,0.003291908859,0.02596334949,-0.002280737958,0.02322531969,0.1153724747,8.42E-07,SW,1,6,1
UGC10972,NW,NW,SE,i,FALSE,0.008479708629,0.01226024146,0.01666918182,0.01161359901,0.3317078347,9.14E-81,NW,1,0.009701759896,0.01257474421,0.02250885111,0.01299941109,0.4337145076,9.50E-140,NW,1,0.00145823366,0.02371194894,0.01655125212,0.02357860388,0.3385587294,2.96E-84,NW,1,0.001222051267,0.009711669019,0.005839669293,0.009562854167,0.1906866148,1.14E-26,NW,1,-0.007021474969,0.01804484093,-0.0001179296971,0.01797665269,0.180065241,7.98E-24,NW,1,-0.008243526236,0.01957808078,-0.00595759899,0.01901952,0.08156156926,3.18E-05,NW,1,6,1
UGC11792,SW,NE,SW,i,FALSE,0.02291071811,0.02992242885,0.009320087492,0.02277658446,0.2327235772,9.00E-24,SW,1,0.05093270602,0.03708090238,0.02461708042,0.02926009937,0.3038617886,1.71E-40,SW,1,0.05812998331,0.05497506097,0.01693612492,0.04381528921,0.3140243902,2.89E-43,SW,1,0.02802198791,0.01998570386,0.01529699292,0.02014866138,0.2601626016,1.14E-29,SW,1,0.0352192652,0.04080640992,0.00761603743,0.03738780082,0.2642276423,1.33E-30,SW,1,0.007197277288,0.036656516,-0.007680955493,0.03488344377,0.1504065041,4.00E-10,SW,1,6,1
UGC12519,NE,E,W,i,FALSE,0.02549945094,0.02243304777,0.04063417506,0.02755468221,0.2547964699,4.08E-47,E,1,0.04303206596,0.03591006271,0.0664191486,0.04591512624,0.2499393988,2.51E-45,E,1,0.01912539103,0.041354369,0.05193114165,0.04927504022,0.302592832,1.56E-66,E,1,0.01753261502,0.02363059276,0.02578497354,0.02652351504,0.1516847123,6.95E-17,E,1,-0.006374059905,0.02895003901,0.01129696659,0.03082741869,0.2418457768,1.78E-42,E,1,-0.02390667493,0.02585244254,-0.01448800695,0.02263672932,0.1638004561,1.28E-19,E,1,6,1
UGC148,SW,N,S,i,FALSE,0.03778427596,0.03103116554,0.1186728154,0.07198694344,0.5634236453,6.62E-238,N,-1,0.05744463791,0.03887675254,0.1571629974,0.09247039308,0.559729064,1.35E-234,N,-1,0.01932926012,0.04831815071,0.1172934814,0.1057926073,0.4876847291,1.73E-175,N,-1,0.01966036195,0.02460157087,0.03849018203,0.03156367299,0.2857142857,8.60E-59,N,-1,-0.01845501583,0.03642619353,-0.001379333918,0.04902850565,0.1896551724,6.11E-26,N,-1,-0.03811537779,0.03569226928,-0.03986951595,0.03587952687,0.02709359606,0.5903608355,S,1,-4,-1
UGC1938,SW,NE,SW,i,FALSE,0.01841513632,0.01710002675,0.001713969538,0.01673791159,0.4041429524,1.26E-72,SW,1,0.03413494287,0.02222498036,0.008816840508,0.01676299208,0.4957698816,7.24E-111,SW,1,0.04203511339,0.03412597084,0.008967206251,0.0187028575,0.4944880275,4.40E-110,SW,1,0.01571980654,0.01482446382,0.00710287097,0.01321483726,0.2609444701,4.31E-30,SW,1,0.02361997707,0.02679421703,0.007253236714,0.01889497815,0.302968774,1.73E-40,SW,1,0.007900170527,0.01864307626,0.0001503657435,0.01540289744,0.2022304261,3.57E-18,SW,1,6,1
UGC2405,NE,E,W,i,FALSE,0.02169343725,0.02212643658,0.02835182392,0.0192002313,0.1363686376,3.26E-13,E,1,0.01426411455,0.0302104668,0.02739832867,0.02275236623,0.1854965235,4.19E-24,E,1,0.01639668292,0.03442146326,0.03441763009,0.03162377288,0.2122801784,1.91E-31,E,1,-0.007429322701,0.01772559658,-0.000953495252,0.01590494193,0.1497411083,7.75E-16,E,1,-0.005296754329,0.02462660521,0.006065806171,0.02489218924,0.178962901,2.38E-22,E,1,0.002132568372,0.02546314243,0.007019301423,0.02637474983,0.06726212162,0.001606688485,E,1,6,1
UGC36,NW,W,E,i,FALSE,0.01357620803,0.01135874991,0.02141814658,0.0165236849,0.2487305854,4.72E-24,W,1,0.005264241557,0.009883199604,0.01657964258,0.01661132782,0.3329919782,4.27E-43,W,1,0.001396111645,0.01073430877,0.01527011851,0.02047455485,0.3423792456,1.52E-45,W,1,-0.008311966469,0.006361478179,-0.004838504004,0.0048601005,0.2441542925,3.54E-23,W,1,-0.01218009638,0.008260466268,-0.006148028077,0.00789553874,0.2891065028,1.87E-32,W,1,-0.003868129912,0.006520254664,-0.001309524073,0.007882198374,0.1401796382,6.75E-08,W,1,6,1
UGC3944,SW,N,S,i,FALSE,0.02294481558,0.01867463423,0.02033637422,0.01697329883,0.06860538577,0.0002639465612,S,1,-0.002999366833,0.02598896126,-0.00978183387,0.0224308508,0.1026257601,4.29E-09,S,1,-0.009380404014,0.03064428462,-0.02176689213,0.02787235216,0.1682302772,9.61E-24,S,1,-0.02594418241,0.01643958262,-0.03011820809,0.01631399537,0.1104911948,1.79E-10,S,1,-0.03232521959,0.02436952451,-0.04210326635,0.02444334965,0.1572336729,8.70E-21,S,1,-0.006381037181,0.02645752283,-0.01198505826,0.02758092294,0.08548527205,1.92E-06,S,1,6,1
UGC3969,NE,NE,SW,i,FALSE,-0.0118911701,0.02617489271,0.01551959387,0.03117649964,0.3667905824,1.15E-48,NE,1,-0.02882342928,0.03122115273,0.02083884324,0.05028735574,0.458488228,7.11E-77,NE,1,-0.02639621313,0.03955649938,0.04245454757,0.06398335029,0.4894671623,4.69E-88,NE,1,-0.01693225917,0.02043321756,0.005319249377,0.0300236151,0.3432465923,1.53E-42,NE,1,-0.01450504302,0.02667059577,0.0269349537,0.0411475135,0.4460966543,1.21E-72,NE,1,0.002427216151,0.02877134301,0.02161570433,0.03071722982,0.2527881041,4.73E-23,NE,1,6,1
UGC4132,SE,NW,SE,i,FALSE,0.01380076736,0.01139471701,0.001410442497,0.009697198873,0.4941841516,9.77E-212,SE,1,0.01350972809,0.01401966961,-0.007269098349,0.01777424435,0.5445889047,7.48E-260,SE,1,0.006568802774,0.01572652703,-0.02026726031,0.02297501872,0.5911993728,0.00E-02,SE,1,-0.0002910392642,0.008476464521,-0.008679540846,0.01271533493,0.3389454839,1.44E-97,SE,1,-0.007231964583,0.01021710342,-0.02167770281,0.01790318995,0.4113749273,5.42E-145,SE,1,-0.006940925319,0.009641243024,-0.01299816196,0.01017959793,0.2466747705,1.85E-51,SE,1,6,1
