name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
NGC5980,NW,W,E,0.03496644083291952,0.02634979688207586,0.06403817910407042,0.044512184690032035,0.2657176432882859,1.550208012479209e-30,W,1,0.03767928121354193,0.034302161278663465,0.08166861041029058,0.05841957304679869,0.3045777469152289,3.5064203541581724e-40,W,1,0.03327796146770605,0.0428739231458428,0.08953066202363213,0.06606703168975873,0.3481651621174083,1.3010462742695173e-52,W,1,0.0027128403806224114,0.011042898414498325,0.017630431306220152,0.014409800808568447,0.43799476523689973,4.464458034385786e-84,W,1,-0.0016884793652134685,0.022848011954119833,0.02549248291956172,0.02219417443862327,0.5057101650552855,4.701780194573425e-113,W,1,-0.004401319745835881,0.01343390646385995,0.007862051613341565,0.008822806215576554,0.4817958442390898,3.0595338497777365e-102,W,1,6,1
NGC6015,NW,NW,SE,0.03342325031714069,0.02149052443613944,0.04617200673117875,0.023743353230098532,0.26471022194642124,7.893170025352947e-132,NW,1,0.04530263018990337,0.029838396844614493,0.06502963504440687,0.03337891073323966,0.2843158192388774,2.8112762125648105e-152,NW,1,0.03812950425697047,0.03820545728397791,0.0616740281262845,0.043533294939330294,0.2589114700924667,4.4978153044199104e-126,NW,1,0.011879379872762672,0.012246182502980499,0.018857628313228136,0.012831172519776047,0.2359922452985472,1.3105070931015653e-104,NW,1,0.00470625393982977,0.021673771802087714,0.01550202139510576,0.023730685389115814,0.2033750225555306,1.2674222946909447e-77,NW,1,-0.007173125932932901,0.015576672635914637,-0.0033556069181223764,0.016079711429026644,0.09906779642368309,1.1454304832216598e-18,NW,1,6,1
NGC6106,SW,NE,SW,0.005657216076890152,0.0032368070259528787,0.006694362855359439,0.014373853109478066,0.21238758346223505,1.615198649110126e-20,NE,-1,0.004743804344667987,0.0030094392992172717,0.0066650444614766045,0.016435446877951943,0.20535499141087127,3.5069815043217757e-19,NE,-1,-0.0037589206191076634,0.005159629553204698,-0.0010673721442773386,0.009898822391504603,0.09529657756255296,0.00017931298426630113,NE,-1,-0.0009134117322221652,0.00168188467568824,-2.931839388283475e-05,0.004261781278036067,0.17251129023482134,1.139392709711617e-13,NE,-1,-0.009416136695997815,0.0064724914557801935,-0.007761734999636777,0.009253309855589469,0.14859969996346706,2.892353427841258e-10,NE,-1,-0.00850272496377565,0.005100586725672033,-0.0077324166057539424,0.010392424226478267,0.16051565864237355,6.610328831267301e-12,NE,-1,-6,-1
NGC6132,NE,NE,SW,0.007230161690922956,0.027844512875442373,0.023590709949592815,0.016980627494625915,0.35599253921247864,4.296318674634428e-34,NE,1,0.014988629691164575,0.03517916606651198,0.04158001001940661,0.023314017642202475,0.41268669446285405,4.788256746704507e-46,NE,1,-0.0117770964711348,0.04549128718344327,0.027152862725204837,0.028747813768415183,0.45985072832163043,1.4812819887707696e-57,NE,1,0.0077584680002416185,0.013243038219111495,0.017989300069813793,0.012586917375591146,0.3243065634236849,2.7624194729538377e-28,NE,1,-0.019007258162057755,0.02473236785605356,0.0035621527756120237,0.01817370283142113,0.4430723455899419,2.9187540088465726e-53,NE,1,-0.02676572616229938,0.017850242881351598,-0.014427147294201767,0.013789046150293464,0.3074331031898502,2.107468636439617e-25,NE,1,6,1
NGC615,NE,NE,SW,0.0026916104724418947,0.007754834660891059,0.009471050080656228,0.015865535687255985,0.4794612794612795,6.636217645391612e-155,NE,1,0.0072326106165493615,0.01685828328568725,0.016521240525378022,0.026412505275975027,0.46060606060606063,1.6739825915816365e-142,NE,1,0.005320860043709869,0.01944884371276316,0.01644625034717926,0.029662783719813294,0.47205387205387206,5.811510480674487e-150,NE,1,0.004541000144107467,0.009606321641416457,0.007050190444721795,0.010816735839226054,0.4026936026936027,5.3580631591069405e-108,NE,1,0.0026292495712679762,0.01219158021878686,0.006975200266523032,0.014094597712120372,0.4430976430976431,1.6537852293534196e-131,NE,1,-0.001911750572839491,0.003274604808203648,-7.49901781987633e-05,0.0037456638302090866,0.39461279461279464,1.3378186239810236e-103,NE,1,6,1
NGC6181,W,E,W,0.02553557804257463,0.019060346524069793,0.02224255924813119,0.016688767644828892,0.11422172452407615,1.4526624456650013e-10,W,1,0.030945354866422834,0.023922324269673566,0.025249619779442307,0.021478015614827737,0.15733482642777155,1.0612800778765928e-19,W,1,0.029680347660518653,0.024033698441540633,0.021533260641825286,0.022715293435481183,0.20716685330347145,6.009294593413705e-34,W,1,0.005409776823848207,0.005485921022967507,0.0030070605313111155,0.0073799541553680546,0.25811870100783874,1.1179240681345079e-52,W,1,0.004144769617944018,0.006139390986637296,-0.0007092986063059056,0.010796165214745449,0.3292273236282195,4.613270139220267e-86,W,1,-0.0012650072059041879,0.002537625946813816,-0.0037163591376170218,0.005234720886720878,0.2961926091825308,1.7439008213272197e-69,W,1,6,1
NGC6186,NW,NW,SE,0.016273080636581897,0.03049052092413368,0.02494052689592828,0.0352658201367886,0.14993656305298655,4.456466085804463e-10,NW,1,0.028907335477501482,0.044956400190325,0.04273742232650707,0.05586086767595677,0.15471520149577644,1.0538139313427748e-10,NW,1,0.023875286338812866,0.047880779902819894,0.04154520519581676,0.05751361583401651,0.1804426396447531,2.066472821039761e-14,NW,1,0.012634254840919587,0.015834185762769407,0.017796895430578788,0.02166154327433931,0.1397532636639845,8.230262904189446e-09,NW,1,0.007602205702230969,0.019096254538326442,0.016604678299888476,0.023618219400874604,0.2076704450602651,5.565662029085568e-19,NW,1,-0.005032049138688618,0.01003043746117131,-0.001192217130690312,0.006724693457533097,0.172310607325298,3.5514379664872057e-13,NW,1,6,1
NGC6207,NW,W,E,-0.001638920986655548,0.005368736709278163,-0.0019899389951272693,0.0019393022653069547,0.06550122433526635,0.00013878067493919513,E,-1,-0.004639891064512581,0.004464806198896493,-0.0057061467265985865,0.004041416401289488,0.18567029048193825,6.92412136972428e-34,E,-1,-0.003795227899400648,0.006283208104648214,-0.004873742574883785,0.004662725002184946,0.15774404777655424,1.441255601799085e-24,E,-1,-0.0030009700778570324,0.005710897954734293,-0.0037162077314713163,0.0025384629585274866,0.25874509197271656,1.0496067772891627e-65,E,-1,-0.0021563069127451,0.006394846339668352,-0.002883803579756515,0.003289868759735382,0.21997386456389034,1.6639402687302085e-47,E,-1,0.0008446631651119319,0.0052920953151677375,0.000832404151714801,0.0025458073350816744,0.2582879253878079,1.8456955547767347e-65,E,-1,-6,-1
NGC6394,NW,NW,SE,-0.0024470020688856695,0.025603900137493533,0.002761672646042074,0.019855874940958987,0.17572435785644885,1.5668807634207066e-06,NW,1,-0.005088824993742447,0.03226865450285478,0.010025718721512915,0.022146168900403385,0.29836318792197114,4.1472791592731604e-18,NW,1,6.613413570620954e-05,0.03681660805765577,0.02535096097470133,0.029468920755757144,0.36436881835621215,5.166232552884037e-27,NW,1,-0.0026418229248567774,0.011835205323461311,0.007264046075470841,0.011536819503429108,0.3498044296071153,7.7297756963855e-25,NW,1,0.002513136204591879,0.020954700814344217,0.02258928832865926,0.026810355435597618,0.35288871172674957,2.6051303123061063e-25,NW,1,0.0051549591294486555,0.01755478187431186,0.015325242253188416,0.020669437221728443,0.2331846832257904,3.463342518281511e-11,NW,1,6,1
NGC6978,SW,NE,SW,0.02378265500869757,0.020385490346117325,0.013169451753902764,0.011036332941334987,0.31276735312323883,5.954922950309071e-29,SW,1,0.03178786342940671,0.025975711098225884,0.017149706897719098,0.013965469653112931,0.3569805149810139,9.246436364848861e-38,SW,1,0.025975210425977942,0.02123426075669362,0.009696292273772807,0.012058066695701291,0.425358241636409,6.483494068594619e-54,SW,1,0.008005208420709136,0.006506771952830621,0.003980255143816333,0.005016149798073766,0.3845542651773423,6.403295103203308e-44,SW,1,0.002192555417280373,0.008209566367738886,-0.003473159480129958,0.009921510095682066,0.3584910889991408,4.3979256714094066e-38,SW,1,-0.005812653003428762,0.009495798886871397,-0.00745341462394629,0.010161149707561861,0.1139351608045308,0.00034607231418822714,SW,1,6,1
NGC7311,SE,NW,SE,0.0038305276689029524,0.00471754030895627,0.005826167191094522,0.011970666403862453,0.30019089945560534,6.857061697258575e-33,NW,-1,0.006912116176370744,0.008981444074683438,0.01123944980847536,0.020180710354063276,0.2903779447897095,8.970008466061066e-31,NW,-1,0.005795743494864576,0.008010087873137351,0.008680312129980688,0.017760688899578946,0.30384027075203546,1.0546311038567215e-33,NW,-1,0.0030815885074677923,0.004439934392532576,0.005413282617380837,0.009009041123421765,0.19963144963144963,1.137091557099121e-14,NW,-1,0.0019652158259616244,0.003495489477373433,0.0028541449388861683,0.006969638072870067,0.26334489569783687,2.4605329666555825e-25,NW,-1,-0.001116372681506168,0.00147407915357908,-0.002559137678494669,0.005371906415673316,0.24327636459989402,9.958106295333858e-22,SE,1,-4,-1
NGC7331,W,E,W,0.018592869538889178,0.011077892851689806,0.0049395245304748705,0.006706570216906876,0.6591761636532892,0.0,W,1,0.0208266329248892,0.011621506050843987,0.0024911469579361424,0.006242349548915346,0.7134246146719755,0.0,W,1,0.025470315618078655,0.012461741730301965,0.004363276932480392,0.008460804647694657,0.6921331752838729,0.0,W,1,0.002233763386000029,0.004713870913576436,-0.0024483775725387285,0.00646919964830145,0.6039470897152165,0.0,W,1,0.006877446079189478,0.005433540260063635,-0.0005762475979944788,0.005982730597361628,0.6258956548414664,0.0,W,1,0.004643682693189448,0.0037144946360147084,0.0018721299745442495,0.0035217766866371004,0.5156963282716509,0.0,W,1,6,1
NGC7364,SE,N,S,0.017431453714905037,0.011746381881308977,0.008458366730052281,0.007442281910700767,0.4147796817625459,2.1408880602419905e-53,S,1,0.02652197340648535,0.01889187686278502,0.010357577764059519,0.010619779087774667,0.46225180198558413,8.241506966835884e-67,S,1,0.033373276799504435,0.02289856633213346,0.0105000584374458,0.011940967512459252,0.5540595675234599,1.5345846158887512e-97,S,1,0.009090519691580314,0.007557465676836595,0.0018992110340072363,0.004012057944694704,0.5583945328437373,4.090000173190283e-99,S,1,0.0159418230845994,0.01194838831824542,0.0020416917073935188,0.006478655643178358,0.7172837617299062,5.025295204940107e-171,S,1,0.006851303393019087,0.0047210299267223714,0.00014248067338628242,0.0035914486274530315,0.8337923296613627,9.51323859032498e-243,S,1,6,1
NGC7466,SE,W,E,0.004421436670065674,0.00802372249634664,-0.002142996128353668,0.011687494210795032,0.3673952755905512,2.3318455867322154e-38,E,1,0.0031001861475949215,0.01021978343378199,-0.010973911624085434,0.020523114849542674,0.44318740157480313,3.081957004523005e-56,E,1,0.00964775380075134,0.01718823986371831,-0.008560005076502933,0.019592562282742323,0.5841511811023622,3.9548699027326234e-100,E,1,-0.0013212505224707515,0.0052558996724186785,-0.008830915495731766,0.010442668039661216,0.39974803149606297,1.6537008382624866e-45,E,1,0.005226317130685666,0.014135353191627068,-0.006417008948149267,0.009885007217450737,0.5050582677165354,1.0093530922925556e-73,E,1,0.006547567653156418,0.012273593957477489,0.002413906547582499,0.010861797168276208,0.2548535433070866,1.750328906635589e-18,E,1,6,1
NGC7479,NW,W,E,0.03155824290894407,0.02758126237862402,0.041224093915333056,0.01621810411646921,0.37198962578732864,1.4773934836653176e-166,W,1,0.046575679420167604,0.04020038360294481,0.06142251165362815,0.02680101119056457,0.38421637643571693,5.862307681957045e-178,W,1,0.03178278866386314,0.04358144933097919,0.05136950963949751,0.027528083918902373,0.41015190811411634,1.6468108351260164e-203,W,1,0.015017436511223526,0.01466587447560017,0.020198417738295095,0.012556980897723702,0.32789922193404963,8.628820479280378e-129,W,1,0.00022454575491906616,0.018284130303469866,0.010145415724164454,0.013584953005785227,0.36532048907002596,1.647330197352871e-160,W,1,-0.01479289075630446,0.011267653688929045,-0.01005300201413064,0.0071444531438096676,0.22452760281585774,5.173078908029425e-60,W,1,6,1
NGC7536,NW,NW,SE,0.10412974940317883,0.06055620703125912,0.11555185882202268,0.05094682051606309,0.1559242417065353,2.0428949499404697e-12,NW,1,0.12488760227823627,0.0787586509626592,0.14673088859946995,0.06849251990177083,0.1897454723445913,3.3558474895455687e-18,NW,1,0.1318040640417378,0.08863959227166061,0.15946403804039233,0.08187344795446659,0.18426018031673852,3.485746171300239e-17,NW,1,0.020757852875057447,0.02181574542408559,0.03117902977744726,0.021717499722849424,0.23706756351349217,3.034249676070492e-28,NW,1,0.027674314638559,0.03309906954614066,0.043912179218369686,0.035789889156496925,0.18698151042900227,1.1024417998899775e-17,NW,1,0.006916461763501556,0.017385878292165344,0.012733149440922421,0.01902110100683544,0.12648382359907157,2.583053285453931e-08,NW,1,6,1
NGC7541,SW,N,S,0.0075944541785920965,0.041123900599539125,0.023405339176670956,0.080295725679799,0.14543889746384722,2.7875783125565626e-30,N,-1,0.04251570179502593,0.06238919458456161,0.06564102517237574,0.11050792325996033,0.13183297476540787,6.038681070548492e-25,N,-1,0.060669836180616554,0.07375255533927084,0.08531461849492365,0.1252666357393329,0.11822819907650439,3.8590585102671074e-20,N,-1,0.03492124761643383,0.03070424510015051,0.042235685995704805,0.039235921251980097,0.10092317062493285,8.607996002591539e-15,N,-1,0.053075382002024454,0.048900834064946885,0.061909279318252707,0.059741164167340224,0.08699273981197456,4.254959324442227e-11,N,-1,0.018154134385590624,0.022682054853786725,0.019673593322547908,0.025481550461527534,0.044315573674907675,0.003332254288186442,N,-1,-6,-1
NGC7591,NE,NE,SW,0.060891189503812594,0.05503876735800541,0.09618305187565875,0.06677998936030095,0.2655494369727135,1.3421233492710708e-33,NE,1,0.07982610773197059,0.07296016863869988,0.1278348195102824,0.09052285941853021,0.26361061103462885,3.9846454111401294e-33,NE,1,0.09924900343769906,0.09337876351183384,0.15419001759884304,0.11266510233898064,0.2570510784002259,1.6777405014525833e-31,NE,1,0.018934918228158005,0.01858745122905582,0.03165176763462363,0.024457525606987177,0.2598688622965865,3.417111136923604e-32,NE,1,0.038357813933886466,0.03946122092910117,0.05800696572318431,0.04742375082627311,0.2317174979702778,1.2351637542235527e-25,NE,1,0.019422895705728468,0.021848653885186878,0.026355198088560673,0.023679105573375086,0.17626548766281902,5.455259248385518e-15,NE,1,6,1
NGC7608,SE,W,E,0.045361144192276326,0.041006332402631795,0.006370503951822565,0.031530125179432454,0.41175919469713756,5.312544230287556e-57,E,1,0.07003288511159371,0.05282430789822737,0.0031875452621889793,0.04121433500580702,0.5686955989052667,1.0911279427077868e-111,E,1,0.050989724876631205,0.06779094917748639,-0.029885050984849237,0.054508876634551916,0.5341347444511109,9.540098552773432e-98,E,1,0.02467174091931739,0.02283838669622037,-0.0031829586896335816,0.021142372538878552,0.512636458800658,1.1595314799667995e-89,E,1,0.00562858068435488,0.040683121447839525,-0.0362555549366718,0.038165952917854365,0.41379695543051526,9.344298236129405e-58,E,1,-0.019043160234962508,0.033177541284733186,-0.03307259624703822,0.03281729774358744,0.19651869028379107,4.3699869541459815e-13,E,1,6,1
NGC7625,SE,NW,SE,0.03767095037487719,0.02887193589544578,0.006266195613273183,0.02840184560949623,0.5790197222800408,1.303059234431369e-188,SE,1,0.0722419683354723,0.0451005897501719,0.017850997486150075,0.044681038839034466,0.6227278972923188,1.3366851839402517e-220,SE,1,0.08114067068158093,0.05344112392474184,0.01475868289550796,0.05560873481999288,0.6202845493614781,1.0467333880310305e-218,SE,1,0.03457101796059511,0.02024689700931959,0.011584801872876896,0.0196255767705794,0.5548848592694172,2.3408739408450344e-172,SE,1,0.04346972030670373,0.02801795222036654,0.008492487282234775,0.03021377323507569,0.5938478240462984,4.016353679541033e-199,SE,1,0.00889870234610862,0.010557716610116917,-0.0030923145906421195,0.012899229663689435,0.47759561503393616,1.033564100123082e-125,SE,1,6,1
NGC7631,NW,N,S,0.004905846183165643,0.00879163096782062,0.012465411266883848,0.008284567326399211,0.4445720351249638,1.483948923304871e-107,N,1,0.00618461091884057,0.013119808248720097,0.018409394061781617,0.01152317355078077,0.5400304655298382,2.2493908925837316e-161,N,1,0.004478160690867275,0.016879466122604506,0.0209565090993688,0.01919586356421521,0.5109848223763114,1.1530427526634774e-143,N,1,0.0012787647356749259,0.006104696235754053,0.005943982794897775,0.005169670369573371,0.4420238210115659,3.0723958752557423e-106,N,1,-0.0004276854922983681,0.010642874804634194,0.008491097832484954,0.013507457713284609,0.4080464840572917,3.501039972342085e-90,N,1,-0.0017064502279732945,0.007238683628749438,0.00254711503758718,0.010146467701730472,0.2087571166650584,2.0661011443212255e-23,N,1,6,1
NGC772,SW,NE,SW,0.007435518925747741,0.007169086955158601,0.004897803338680973,0.007581691178486534,0.26473431121225244,1.924611920612031e-46,SW,1,0.011715457182514582,0.010289061535482298,0.007825234265806223,0.010251345646895144,0.3068536705428546,1.5622408303512598e-62,SW,1,0.018862948024721844,0.01753795514912017,0.012283427159323795,0.014834083599379188,0.3577592351993372,2.4211525275218094e-85,SW,1,0.00427993825676684,0.003715676509413797,0.0029274309271252485,0.003969458315411762,0.27136229669739464,7.899394244096803e-49,SW,1,0.0114274290989741,0.011008705341658417,0.007385623820642822,0.009159464456025834,0.3363160164659531,2.8104388068254325e-75,SW,1,0.007147490842207262,0.008112901404621793,0.004458192893517574,0.005817720972132144,0.2968354776552067,1.791914412980692e-58,SW,1,6,1
NGC7738,NW,NW,SE,0.008004872895190382,0.010830789564382002,0.008913970739207683,0.008289378326299413,0.07190860215053764,0.000907219261503184,NW,1,0.008552087971872272,0.016791606007717168,0.010301938636627357,0.010378301247992203,0.06384408602150538,0.004634966311064279,NW,1,0.014291615508229036,0.020869858739775926,0.01586155188484735,0.01322427994279729,0.05712365591397849,0.015554982047514387,NW,1,0.0005472150766818884,0.006884956514170497,0.0013879678974196752,0.0038299840768719717,0.07594086021505377,0.00037314405674044514,NW,1,0.006286742613038651,0.01040409355386686,0.0069475811456396665,0.00595492697799821,0.0456989247311828,0.08941155136571426,NW,1,0.005739527536356764,0.006001888890753739,0.005559613248219993,0.0050582370036681016,0.04838709677419355,0.0613634324356249,SE,-1,4,1
NGC7782,W,E,W,0.009501158480868003,0.008286085785287932,0.006062395144183751,0.004204164129928947,0.2165741322225438,3.6181656613094834e-46,W,1,0.015598590586943325,0.014873276682352159,0.009607793733865314,0.006552592572006935,0.25565948829406365,2.118506481872593e-64,W,1,0.01659692265763654,0.015988299550148827,0.009634976847461998,0.006746887706410847,0.2825896718822933,9.441230678026671e-79,W,1,0.006097432106075322,0.007092004850412368,0.0035453985896815635,0.003349756371568699,0.2205862198786075,6.650805417251398e-48,W,1,0.007095764176768535,0.008482425358258959,0.003572581703278248,0.003729417799938854,0.26369152372668064,1.6559162489593637e-68,W,1,0.0009983320706932139,0.0037115907709086566,2.7183113596684336e-05,0.0028093835301775125,0.158168196904483,9.511889885904793e-25,W,1,6,1
NGC7787,S,N,S,0.01738485930693958,0.014014600963871596,0.00963618093972851,0.005759376681192122,0.3248357504988378,1.34126155584001e-52,S,1,0.027103768164311537,0.023854117813626594,0.014700905453878583,0.008826411409108679,0.3293458571057568,4.467646651351734e-54,S,1,0.03194213481470148,0.028843478840382266,0.017037820600656742,0.010684091688818027,0.29700729585557334,6.363222475991257e-44,S,1,0.009718908857371956,0.010294792415774032,0.005064724514150071,0.00372285101719058,0.30685984634021624,6.605999826379728e-47,S,1,0.014557275507761898,0.015368985993638399,0.007401639660928233,0.00640692150489896,0.27078705876849574,1.8177396745405945e-36,S,1,0.004838366650389943,0.00585957531676395,0.0023369151467781627,0.004075642153075475,0.1908439674098019,3.21420368419889e-18,S,1,6,1
UGC10331,NE,NE,SW,0.03070739891479917,0.031005316908515185,0.05549063409561828,0.060307565392404804,0.26153343323528144,1.2337975880347607e-17,NE,1,-0.038799920927370335,0.03682509475971259,-0.0009069072066363495,0.07987330463485176,0.26404948229823816,5.7546196559679906e-18,NE,1,-0.025135379256228566,0.040982920118572234,0.022612949520934414,0.09292087970293018,0.2835087784211792,1.1221844483473206e-20,NE,1,-0.06950731984216948,0.04751261060174265,-0.05639754130225462,0.036457302563137894,0.10501113105038881,0.0033667420094384954,NE,1,-0.055842778171027736,0.0407426581559805,-0.03287768457468387,0.04359391417681402,0.18620921441301438,4.036755534828442e-09,NE,1,0.013664541671141757,0.03122057971559772,0.023519856727570756,0.03203943740179447,0.1506607712183721,4.057093182134445e-06,NE,1,6,1
UGC10384,S,N,S,0.015488566796997102,0.021129451213600357,0.03201050694235463,0.03784903998493202,0.37081128747795417,3.154016582296339e-20,N,-1,0.042836160372094964,0.039343531360543374,0.06145135595791607,0.04602803298420133,0.25979602791196993,4.6313472165923975e-10,N,-1,0.047591282449135894,0.05631143101020425,0.05757346667806677,0.053054246398863664,0.1956521739130435,6.272190429510581e-06,N,-1,0.02734759357509786,0.022807724566701746,0.029440849015561453,0.015280576386917889,0.2180047542366383,3.0234385619638687e-07,N,-1,0.03210271565213879,0.04171480106245752,0.025562959735712144,0.02313839678649376,0.13200674794877693,0.006353060630481832,S,1,0.004755122077040933,0.020670260605260348,-0.003877889279849302,0.010825895821337174,0.18110190936277892,4.010161611407178e-05,S,1,-2,-1
UGC1057,SW,NE,SW,0.052688341964804083,0.034782617711113885,0.03802195166565091,0.022876670336481844,0.2137477840943823,5.8751664043485376e-12,SW,1,0.08448435920936699,0.048471129479445096,0.06149737058321904,0.032129690479790675,0.24955681887645945,3.9758397148535923e-16,SW,1,0.07118784367478964,0.05243503719174306,0.04220938014243954,0.038735662719385354,0.2547221712818632,8.624442282291486e-17,SW,1,0.03179601724456291,0.016823250254479286,0.023475418917568134,0.013585680201387448,0.25063879210220674,2.6031524076931227e-16,SW,1,0.018499501709985555,0.02151700758058649,0.004187428476788627,0.021143763015144805,0.27878232165780303,4.2151599767946155e-20,SW,1,-0.013296515534577353,0.012569803167214353,-0.019287990440779505,0.01519449901078986,0.18619720031786785,3.692175449983272e-09,SW,1,6,1
UGC10972,NW,NW,SE,0.021211709232850554,0.011151958559906455,0.03612553149312406,0.01754676661859677,0.4408586988233006,9.739181545117608e-80,NW,1,0.030909597457461864,0.013305897306392896,0.0542447973895138,0.019379754354144536,0.5767528931245746,3.3288017631053273e-140,NW,1,0.01570812515606408,0.018858058566364376,0.04444769921255524,0.02634615773016612,0.5415515900029174,1.0654978782162831e-122,NW,1,0.00969788822461131,0.008762116880105862,0.018119265896389736,0.008031173253025091,0.4068000583487309,1.2162260913264209e-67,NW,1,-0.005503584076786473,0.016017637541888192,0.008322167719431174,0.017484869906113407,0.4213848098803851,8.06547041025059e-73,NW,1,-0.015201472301397784,0.014752562246015927,-0.009797098176958561,0.014912956176261745,0.22200719634347954,4.3054902049214144e-20,NW,1,6,1
UGC11792,SW,NE,SW,0.035543760665147146,0.03167951321171111,0.029768680674508125,0.03834720194256817,0.10679611650485436,0.018149265241874536,SW,1,0.06606584580839703,0.048997085074603375,0.0813318436535642,0.052370680015525306,0.20631067961165048,4.360467175716434e-08,NE,-1,0.06536201466883028,0.058886604036317236,0.08644845400754383,0.05883753671013962,0.21844660194174756,5.059270872851999e-09,NE,-1,0.030522085143249885,0.02700876351159754,0.05156316297905607,0.029469874947684896,0.36893203883495146,2.4751082500346376e-25,NE,-1,0.029818254003683133,0.03943207231652623,0.056679773333035706,0.03894247145415966,0.33495145631067963,7.228046882793069e-21,NE,-1,-0.0007038311395667546,0.023763027090228303,0.005116610353979633,0.025449293427202258,0.13106796116504854,0.0016677654180214999,NE,-1,-4,-1
UGC12519,NE,E,W,0.03420022546518229,0.028350469094640965,0.054008832952820704,0.0328225033080797,0.2906793820933165,3.50314494812378e-30,E,1,0.057013134706218535,0.04324486641562217,0.08982433873736549,0.048549556095496466,0.35886349306431276,3.872193264219347e-46,E,1,0.04995520219785554,0.05042431104132228,0.0994288112948665,0.06102914527520825,0.3919404161412358,4.164484472610922e-55,E,1,0.022812909241036246,0.017743581414598454,0.035815505784544774,0.01881028666964299,0.3784883354350567,2.4129866022381714e-51,E,1,0.015754976732673256,0.025985333074842094,0.0454199783420458,0.032797464360347445,0.40634457755359393,2.1136418209523364e-59,E,1,-0.00705793250836299,0.014901640108816467,0.009604472557501029,0.019154372742968905,0.3769877049180328,6.624645870315524e-51,E,1,6,1
UGC148,SW,N,S,-0.0639523389149659,0.07511319733658713,-0.00676273483033499,0.046666075867797696,0.42307048469323055,9.386847387198676e-72,N,-1,-0.012861113606562277,0.10375127714360793,0.0765600268174054,0.0987151660525695,0.456263474268902,4.8859432043868265e-84,N,-1,0.0022597862932404516,0.11554265903447648,0.08796153905927911,0.1219125503588375,0.3489233266543232,1.991622341526959e-48,N,-1,0.05109122530840364,0.04602210245160991,0.0833227616477404,0.066585370563821,0.2821746518882999,1.2146760810082538e-31,N,-1,0.06621212520820637,0.06323875183361895,0.0947242738896141,0.09085648849682026,0.21082506911507343,8.485767048210939e-18,N,-1,0.015120899899802729,0.025027052237011464,0.011401512241873704,0.02898778277743586,0.12527455804398002,1.519554765952952e-06,S,1,-4,-1
UGC1938,SW,NE,SW,0.0312338874347895,0.020169869864414977,0.016568645399203188,0.014871670475280327,0.368319949614234,5.814504541735172e-27,SW,1,0.04341968740877733,0.027358938971859984,0.017877710242689,0.0169327487312979,0.47605101558809637,1.9541008001811692e-45,SW,1,0.039728180975791304,0.033399655732458136,0.0053435248423741285,0.025251082157546262,0.46882380727444495,4.769944569012121e-44,SW,1,0.012185799973987827,0.013553193089317793,0.0013090648434858146,0.010313448662608308,0.3594552039048969,1.2227872155767566e-25,SW,1,0.00849429354100181,0.020780430800249675,-0.011225120556829058,0.01970217048558811,0.4002834199338687,6.697851212696048e-32,SW,1,-0.0036915064329860175,0.016254195211514336,-0.01253418540031487,0.017304485579768977,0.22338214454416627,4.800182405572157e-10,SW,1,6,1
UGC2405,NE,NE,SW,0.016302056879292915,0.02807531737658136,0.033973194932265395,0.029546410604621196,0.22463416213416212,1.5219537760911105e-19,NE,1,0.026840586826001284,0.03790047074379373,0.05427338132525375,0.042837582603667,0.22392191142191142,2.0820837972600536e-19,NE,1,0.01870923902888712,0.0453706210235982,0.051012916517778534,0.051180966329299034,0.22513597513597514,1.2888773019547112e-19,NE,1,0.01053852994670837,0.014566775299552874,0.020300186392988348,0.017450387148558323,0.21366711991711992,1.0492941698142495e-17,NE,1,0.002407182149594209,0.024306099843112366,0.017039721585513146,0.027267708344404982,0.1905918155918156,3.64531977189315e-14,NE,1,-0.00813134779711416,0.0166611900600634,-0.003260464807475205,0.0164096211228207,0.11839549339549339,1.0021160230245843e-05,NE,1,6,1
