name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_pos_std,g-r_neg_mean,g-r_neg_std,g-r_ks_stat,g-r_ks_pval,g-r_label,g-r_score,g-i_pos_mean,g-i_pos_std,g-i_neg_mean,g-i_neg_std,g-i_ks_stat,g-i_ks_pval,g-i_label,g-i_score,g-z_pos_mean,g-z_pos_std,g-z_neg_mean,g-z_neg_std,g-z_ks_stat,g-z_ks_pval,g-z_label,g-z_score,r-i_pos_mean,r-i_pos_std,r-i_neg_mean,r-i_neg_std,r-i_ks_stat,r-i_ks_pval,r-i_label,r-i_score,r-z_pos_mean,r-z_pos_std,r-z_neg_mean,r-z_neg_std,r-z_ks_stat,r-z_ks_pval,r-z_label,r-z_score,i-z_pos_mean,i-z_pos_std,i-z_neg_mean,i-z_neg_std,i-z_ks_stat,i-z_ks_pval,i-z_label,i-z_score,total,score
PGC72144,se,W,E,0.03948211759615211,0.025760866157799333,0.03449051911025735,0.025183411016426915,0.08715491672370522,0.04731144068836327,E,1,0.0442111030582501,0.03525741285490999,0.038050899835535903,0.030616417976033893,0.06857541358335593,0.19426365216362576,E,1,-0.003700350103092994,0.043404483470084604,-0.006634558347143289,0.038857309728702105,0.04661664492744265,0.6465520504004232,E,1,0.004728985462097976,0.026297507512227696,0.0035603807252785596,0.02426185872874941,0.060637368219406886,0.31986904122211407,E,1,-0.043182467699245115,0.03561176623914798,-0.04112507745740064,0.033609203595653385,0.06643162475946948,0.2237380042686659,W,-1,-0.047911453161343084,0.03219346477635904,-0.04468545818267919,0.03246085440279811,0.061855625723743965,0.2975857847703473,W,-1,2,1
PGC72453,se,N,S,0.018833800338993786,0.01772105548101842,0.0157401457918902,0.016835013395391032,0.11745982095378706,7.676774112369588e-06,S,1,0.02163978472450768,0.016112508087239987,0.016731911257465922,0.01358022520432803,0.15395346800377863,1.0417116659332553e-09,S,1,-0.016679264026214037,0.024979639926761235,-0.02182288719869334,0.024168228342798186,0.12508085857100854,1.507208477818628e-06,S,1,0.002805984385513899,0.007218514095711764,0.0009917654655757235,0.008198647816256968,0.10322245647400327,0.00012709384745748927,S,1,-0.035513064365207826,0.01552899602888097,-0.03756303299058354,0.016210470860501553,0.07527197882975595,0.011622438837086007,S,1,-0.03831904875072172,0.016203117115663628,-0.03855479845615926,0.01726333491715977,0.031985586216819836,0.7309853882531192,S,1,6,1
UGC10310,w,W,E,0.023857349263931342,0.041698916078636857,0.04287519897072251,0.04557749275988411,0.19151846785225718,7.50800355111694e-24,W,1,0.025997379670097038,0.05369024394185752,0.05809647307046224,0.06753152482164143,0.22913816689466485,4.761110112132232e-34,W,1,-0.053379587113405645,0.07754610524938946,-0.019389292007658144,0.09393323875400032,0.16826265389876882,1.7574375336148725e-18,W,1,0.002140030406165697,0.03664398642590186,0.015221274099739742,0.04398993490872622,0.140218878248974,6.030724904890483e-13,W,1,-0.07723693637733699,0.0667645498303797,-0.06226449097838065,0.07688063265960311,0.11080711354309165,3.102895614865469e-08,W,1,-0.07937696678350267,0.06335692975190246,-0.0774857650781204,0.06746059621460374,0.043091655266757865,0.13241340711885524,W,1,6,1
UGC10796,sw,N,S,-0.017141709765329458,0.013839794823413654,-0.013295983882935998,0.014852198135555238,0.09478563395381591,0.0001283332787386396,N,-1,-0.020167080602542707,0.016829044770467552,-0.014449550038935608,0.01879214570942468,0.11753520213858028,6.366817836780215e-07,N,-1,-0.0724274730974798,0.033149113925971536,-0.06896093456267334,0.03683118156746422,0.06610889802153296,0.017149950405746732,N,-1,-0.003025370837213249,0.014468090140992356,-0.0011535661559996112,0.014723882144795428,0.06428090938712017,0.02210255637361382,N,-1,-0.055285763332150344,0.035675694249354725,-0.05566495067973734,0.034106164054665954,0.034325369714423855,0.5357044088404255,S,1,-0.05226039249493709,0.034049597971362075,-0.05451138452373772,0.032705698938329364,0.03816878807944699,0.39943070972109873,S,1,-2,-1
UGC1081,se,NW,SE,0.07867529418656216,0.07381105645782698,0.08353021755131539,0.07647074718219446,0.08213669584550859,1.0184854731316783e-05,NW,-1,0.0573482025652729,0.05550598102331187,0.06211485997437593,0.05810138702806581,0.0921448986740745,4.3945708682553166e-07,NW,-1,0.027523102274695052,0.051324492222409694,0.03194738271459287,0.054727707633147014,0.05686615603171092,0.005753989507529986,NW,-1,-0.021327091621289263,0.020689355517372294,-0.021415357576939457,0.021106142864112904,0.03497983131876292,0.21697458700064198,SE,1,-0.051152191911867116,0.03169375767548956,-0.051582834836722526,0.029023446040692485,0.03025991498886759,0.3768281680549963,SE,1,-0.02982510029057785,0.018242351791730886,-0.030167477259783065,0.017079221645955153,0.028647235132921542,0.44641564637012987,SE,1,0,0
UGC10811,n,N,S,0.0075451486382364435,0.013767375678110365,0.013922512382877918,0.016143220119148646,0.2648232870969506,6.461203120770811e-21,N,1,0.008824563354835174,0.015266921957629727,0.017734190011433948,0.0199071908930678,0.287078723365474,1.5494189122733966e-24,N,1,0.0031113377372887184,0.017775557350093275,0.016574146901192358,0.027136547865913765,0.3053287279222791,9.959895896403808e-28,N,1,0.0012794147165987306,0.005791352586680886,0.0038116776285560296,0.007479810098037778,0.1399736616663325,3.831995134735357e-06,N,1,-0.004433810900947725,0.010025955309089776,0.002651634518314439,0.014492220226805404,0.2158307967118094,5.0883019043367924e-14,N,1,-0.005713225617546456,0.008350787964423284,-0.0011600431102415912,0.010668693695366488,0.18406075132603028,2.6217323121892524e-10,N,1,6,1
UGC1087,se,NE,SW,0.023629701186811437,0.014688636843079968,0.02693535331496208,0.013827455219143074,0.13459100261357948,4.76677033144586e-12,NE,0,0.01954879960354806,0.0174697794681352,0.02305443659472917,0.015330816933864197,0.13806650725685368,1.186795715413199e-12,NE,0,-0.0032736099398125037,0.025637108533221528,0.0004892702556926678,0.02332039513970812,0.09224360043745018,6.717122358407251e-06,NE,0,-0.004080901583263372,0.00952930992128282,-0.0038809167202329075,0.009241772056615697,0.03377912472891064,0.35915385298594926,NE,0,-0.02690331112662394,0.02079163486641154,-0.026446083059269408,0.020296065436653618,0.03826113551687705,0.22450264811850873,NE,0,-0.022822409543360567,0.01977906258936568,-0.0225651663390365,0.019328572125484157,0.022590780181282324,0.836241000072957,NE,0,0,0
UGC11262,se,NW,SE,0.013456349972102133,0.013848446995268906,0.009027569094659583,0.016804106393754004,0.11072049554444686,4.783861158469338e-05,SE,1,0.01223409927665719,0.016155370895627543,0.005326708835305696,0.01691905385933467,0.18737231036731145,1.2164155402947284e-13,SE,1,-0.016279254447687377,0.027779701163781582,-0.02515489975337969,0.02565419464059863,0.155547707020213,1.5358759200800925e-09,SE,1,-0.0012222506954449445,0.013627250300129857,-0.0037008602593538885,0.012149476132242529,0.09812540752010432,0.0004662415680226499,SE,1,-0.029735604419789508,0.02700803085527919,-0.03418246884803927,0.02476988091433311,0.09336013910019561,0.0010264217177119645,SE,1,-0.028513353724344565,0.025504117853127013,-0.03048160858868539,0.024720251586925333,0.036269289284938055,0.606027602454545,SE,1,6,1
UGC12224,nw,W,E,0.018500018356666786,0.01774697202124068,0.01945176846668537,0.018505010356090788,0.04173786868683391,0.03599008075868873,W,1,0.007768611192844174,0.024311890501718284,0.010896853721992441,0.024474894625134008,0.061853850035251935,0.00030368998581686434,W,1,-0.048216125500774476,0.03162906120868306,-0.04730351539835587,0.03174661085150887,0.024663155627627876,0.47981490629484513,W,1,-0.01073140716382261,0.01743002455442872,-0.008554914744692927,0.017191941949686523,0.05783861079455142,0.0009221903721867585,W,1,-0.06671614385744128,0.026692599131976073,-0.06675528386504125,0.027339674337523413,0.01822676078913835,0.8310002370686669,E,-1,-0.055984736693618656,0.028411724942010424,-0.05820036912034831,0.027238811113984095,0.043176445970051734,0.026502560430642932,E,-1,2,1
UGC12274,ne,NE,SW,0.03877336054380649,0.03304870086497094,0.027718234758485387,0.027346923955165303,0.2050560810098098,3.074834235725832e-09,SW,-1,0.05377786422397784,0.045449380715092656,0.0355866884112642,0.03364101552617975,0.25123940789705,1.1100320755820966e-13,SW,-1,0.052782178261716745,0.04706102340829615,0.032176186848707336,0.03265650034248122,0.25077353116979006,1.15705523879958e-13,SW,-1,0.015004503680171338,0.013123094970674582,0.007868453652778813,0.007740098799627303,0.30975528286628456,1.1140873157078214e-20,SW,-1,0.014008817717910245,0.015379878387049403,0.00445795209022195,0.009512876408957992,0.3164885200942302,1.3174831749061989e-21,SW,-1,-0.0009956859622610944,0.007013217534775251,-0.0034105015625568637,0.00670561686815661,0.1768661439471186,4.989396205889703e-07,SW,-1,-6,-1
UGC12308,ne,NE,SW,0.01437937144624096,0.029979327142126658,0.025402093234091806,0.04968462027919574,0.10922115552782466,4.923916334181713e-08,NE,1,0.020769508744023658,0.04038139058945044,0.03970134443063497,0.07218924151545864,0.12022528207527995,1.2170115142783955e-09,NE,1,-0.04115550226359025,0.05449971492911691,-0.020689439430265598,0.08552046363140071,0.11336282893026466,1.2818211028278703e-08,NE,1,0.006390137297782699,0.021498842943848132,0.014299251196543163,0.030515817176849657,0.09613957467727374,2.5105066356939626e-06,NE,1,-0.055534873709831206,0.04821690498746211,-0.0460915326643574,0.055708837373053245,0.07610951185732451,0.000388265393233731,NE,1,-0.06192501100761392,0.04799433035117864,-0.06039078386090057,0.047908580298745236,0.02694923826675553,0.6535814993719667,NE,1,6,1
UGC12391,nw,W,E,-0.013191781995091113,0.015866917661476642,-0.013472885520194771,0.015194559592032907,0.045137766645119586,0.022533009082839738,E,-1,-0.0017287216234094355,0.018167259283355316,-0.001580146880811428,0.018063741362122323,0.04066674746821806,0.052243452033794484,W,1,-0.06554654179916164,0.02493098379387486,-0.06629044690868857,0.02619757235469638,0.03842618778280543,0.07705132285600114,E,-1,0.011463060371681677,0.011242059795814387,0.011892738639383343,0.012392183112280459,0.04172558446455505,0.04314920481611056,W,1,-0.05235475980407052,0.023341989453614428,-0.052817561388493806,0.02421513217774952,0.023935776233570353,0.5481292311132685,E,-1,-0.0638178201757522,0.024018914312693897,-0.06471030002787714,0.0236495040564256,0.030967194570135748,0.23952253343930288,E,-1,-2,-1
UGC12494,se,NW,SE,0.0045078688041587205,0.0356418914849365,-0.005891829089046904,0.034947973996823346,0.12092274917877707,3.4038306087177617e-06,SE,1,0.010133752425718255,0.048085375519182544,-0.0026097721748729688,0.04115078467621833,0.11773469098926638,6.414612692246756e-06,SE,1,-0.03870244790499924,0.06534578316768362,-0.05713500165178976,0.06130897604860113,0.13086929209714143,3.740790039368802e-07,SE,1,0.005625883621559535,0.032129652541010904,0.003282056914173937,0.03215827377342373,0.039849485913202386,0.45333622369489324,SE,1,-0.04321031670915797,0.056249493150972545,-0.051243172562742856,0.05816276912233629,0.0865629802881667,0.0021010300630351555,SE,1,-0.0488362003307175,0.0526386610300724,-0.05452522947691679,0.053620009013082934,0.06180462963652661,0.06133586129359982,SE,1,6,1
UGC12816,ne,NE,SW,0.014950166723180825,0.012671891285532437,0.015045442102073953,0.012132436470421525,0.04544510484669152,0.14505731548122386,NE,1,0.028310113295661184,0.01708791150152322,0.029012462023600798,0.016801089920686015,0.05247206395930235,0.060995222624165436,NE,1,0.018005453673229522,0.024025413724298835,0.016650254794906925,0.025801566897243805,0.034659152098215885,0.4270132677729303,SW,-1,0.013359946572480363,0.010340990447162373,0.013967019921526843,0.010729555542206972,0.04116431366314699,0.2311311307392399,NE,1,0.003055286950048698,0.01882049311211132,0.001604812692832974,0.020567647424883883,0.05954774127046805,0.022498737592347853,SW,-1,-0.010304659622431666,0.0164919356273941,-0.012362207228693868,0.018403865796608077,0.06883368632659655,0.005022248115493307,SW,-1,0,0
UGC12864,ne,N,S,-0.014931675018188905,0.02224047651657591,-0.012334883249488345,0.016832763717635226,0.057246138454904755,0.012480694911319706,N,1,-0.024258564725914263,0.03550833346753591,-0.01989158224184422,0.026597140638208103,0.06807618956722403,0.0015409120353739579,N,1,-0.03995218329541598,0.03149252613998757,-0.0334865127129541,0.02125882543222961,0.07347289376852374,0.0004748501455157445,N,1,-0.009326889707725352,0.015254440217077878,-0.007556698992355874,0.012022840530672428,0.05348557385039889,0.023715606049946155,N,1,-0.025020508277227075,0.015411363329590371,-0.021151629463465764,0.014868693439176397,0.08397997774168424,3.71162965752882e-05,N,1,-0.015693618569501723,0.014382896109429553,-0.013594930471109889,0.017224523771416762,0.051229064656487376,0.03414116362746893,N,1,6,1
UGC1529,ne,NE,SW,0.014676983330629488,0.010159065022046103,0.016258063951990316,0.014104595275760403,0.05074034407724738,0.05566705078224312,NE,1,0.01955297417216713,0.014518275176465385,0.018624687545318406,0.015753142025496263,0.05872178022575819,0.016648692032248866,SW,-1,0.005328860262711924,0.016922177217451175,0.0037196081278712623,0.0184712147850287,0.08663555691554467,6.14522676128032e-05,SW,-1,0.004875990841537645,0.00881610682180628,0.002366623593328089,0.006394920301723547,0.14035512715898274,2.9503166654984546e-12,SW,-1,-0.00934812306791756,0.012349524526791491,-0.012538455824119055,0.01081747292754712,0.1313451992384061,8.726253432868532e-11,SW,-1,-0.014224113909455209,0.010230699673211214,-0.014905079417447143,0.009931190116957277,0.04364715082279342,0.14044302761320218,SW,-1,-4,-1
UGC1635,sw,E,W,0.026362648719039854,0.018042196994354057,0.029167389231562178,0.0167498307287296,0.07851413530572782,8.5519000338493e-05,E,-1,0.022307227166072207,0.03703091007233478,0.028172782234169937,0.018638457726768726,0.09402358935386954,1.095442668513061e-06,E,-1,-0.032815489068704455,0.05641992402794163,-0.02356239161749062,0.03349758143146984,0.07724651905501055,0.00011947669211855961,E,-1,-0.004055421552967644,0.02794371155863793,-0.0009946069973922466,0.015102816608383668,0.040095286590496874,0.14249214889129452,E,-1,-0.059178137787744306,0.049094419217038714,-0.0527297808490528,0.030796601885262283,0.05842880196418984,0.007848355581863928,E,-1,-0.055122716234776666,0.034553320308238177,-0.05173517385166056,0.030697554744201133,0.052364935026975305,0.023015726505984324,E,-1,-6,-1
UGC1862,se,W,E,-0.018822878728154555,0.034002758857478624,-0.019879418086418296,0.03552253014814843,0.031832222280676704,0.315194308259574,E,1,-0.016076126437305483,0.0393416188877473,-0.016224395594998983,0.03705277682918275,0.03389023751725451,0.24772951316877673,E,1,-0.10743993481163712,0.07454798409251934,-0.10875958733787107,0.07476569154243923,0.023593272056336757,0.6901926704235917,E,1,0.00274675229084907,0.03398399252247963,0.0036550224914193084,0.036520123488087246,0.021141315376117003,0.8060646377580832,W,-1,-0.08861705608348258,0.07152844452816483,-0.08888016925145278,0.07357600531407481,0.01863487076967014,0.9073507419195622,E,1,-0.09136380837433164,0.07197954146458407,-0.09253519174287209,0.07386441189884836,0.021431291351325623,0.7949260581331759,E,1,4,1
UGC3091,se,W,E,0.01577718254134608,0.010652342205250593,0.015036745705518946,0.009436379818712544,0.04479768513273668,0.1046152369294047,E,1,0.01946476738776406,0.013362210417566217,0.019055761820932104,0.010541141321142172,0.06879035912541068,0.0019320265678957396,E,1,0.000507582719407147,0.018724770483949278,-0.0006161513598477039,0.0162776981587545,0.052383312563724936,0.035708372889671665,E,1,0.003687584846417983,0.007154946410758514,0.0040190161154131585,0.007059470122937819,0.03406593406593406,0.35422020299440055,W,-1,-0.01526959982193893,0.013896309745599314,-0.015652897065366652,0.014178534500431127,0.02257703636569616,0.8378194118821766,E,1,-0.018957184668356913,0.013192725819120803,-0.01967191318077981,0.013420974293797506,0.03620709187719497,0.2833128584367624,E,1,4,1
UGC312,nw,E,W,-0.023559312874750455,0.027387385570242728,-0.01536658231540825,0.025547575519550753,0.15187608754258267,0.01642732726745179,E,-1,-0.04628351566465724,0.049023198840935554,-0.029917037156017186,0.04150575821680027,0.13714677842315515,0.03927073418799045,E,-1,-0.06801093541542305,0.06571532174201056,-0.047193085247705185,0.05189581694037715,0.1519741195500331,0.016339298173325835,E,-1,-0.022724202789906788,0.02598194002885697,-0.014550454840608936,0.01854278586215093,0.17680072543685513,0.003079678282176259,E,-1,-0.04445162254067259,0.043531536084667415,-0.031826502932296934,0.029202369934345333,0.19108889052275568,0.0010335811258330562,E,-1,-0.02172741975076581,0.021786696756609804,-0.017276048091688003,0.016882884783881075,0.17177658505502047,0.004403478869997406,E,-1,-6,-1
UGC3140,sw,NE,SW,0.012168173537299664,0.00761047470626489,0.010390078349603106,0.006353090138829194,0.12774931895938238,2.621939106890885e-10,SW,1,0.014809281147648203,0.009357783286581895,0.012830550118106587,0.008881260990145353,0.13499801860231586,1.7900644577537805e-11,SW,1,0.01442583355743609,0.010282181418344449,0.01176111746372737,0.009084505897362944,0.1508455692420687,3.174537562202689e-14,SW,1,0.00264110761034854,0.0032790701618552426,0.0024404717685034805,0.0028414685358081676,0.09608793256193683,5.066327712475454e-06,SW,1,0.0022576600201364254,0.003786686051928291,0.0013710391141242638,0.0035994775509812305,0.14518769334188136,2.7824994428743947e-13,SW,1,-0.0003834475902121147,0.0025003482830258986,-0.0010694326543792168,0.0026703099875453585,0.13792447036513736,5.45091057453e-12,SW,1,6,1
UGC3253,nw,N,S,0.004134113355368738,0.006440710606780442,0.0059698866803146195,0.007773635798698044,0.0973970507155781,0.00011856454332954101,N,1,-0.005221579874039456,0.013351823118242944,-0.0015408682318818084,0.01015863458565147,0.18053689711672116,6.0599392064215184e-15,N,1,0.002923069451090712,0.01165493028906088,0.0071091437382931584,0.01678580129622334,0.14895322922571577,2.669334450712234e-10,N,1,-0.009355693229408194,0.013216833218983101,-0.0075107549121964275,0.011859098484591874,0.0906800127351934,0.0004315611329430204,N,1,-0.0012110439042780253,0.00820403851757267,0.0011392570579785391,0.010833812806695894,0.12769166854329578,1.1061497237896372e-07,N,1,0.008144649325130168,0.018630719109928348,0.008650011970174967,0.020206035041382055,0.032414561606498055,0.6427111217461728,N,1,6,1
UGC3973,ne,N,S,-0.04527446106920839,0.06755640645897201,-0.045398503355642085,0.07754274318770711,0.10455715399485224,1.6506627817235856e-05,S,-1,0.004059421719949599,0.026013186765600962,0.0030054271060392422,0.024164464046933815,0.09371339876610454,0.00016393900489939056,S,-1,-0.00280088778323559,0.007716446425397596,-0.00292197206795506,0.008151562702942884,0.03612864410339659,0.4774709710269001,S,-1,0.04933388278915799,0.08067564117060834,0.04840393046168132,0.09174110453863199,0.10644039316622701,1.08018051342516e-05,S,-1,0.0424735732859728,0.06931524795674683,0.042476531287687025,0.08051132251504907,0.10266679482661027,2.507389386689156e-05,N,1,-0.006860309503185189,0.020259717402160152,-0.0059273991739943015,0.017497437103517317,0.05393753626748404,0.08681315205107715,N,1,-2,-1
UGC3995,nw,N,S,0.0014626067546159916,0.004551321498912393,0.004183216300955207,0.004055481597026054,0.35938198809615757,9.645004193102871e-120,N,1,0.0013994709494363398,0.004370402721896756,0.005443578756191968,0.005809263143863748,0.4415678957930476,8.479237141404036e-183,N,1,-0.003122643136008775,0.006179452261787968,0.001146062968555481,0.007028537135373243,0.3896482636105855,2.759769115246633e-141,N,1,-6.313580517965178e-05,0.0036670713497697566,0.0012603624552367605,0.0038075625541453264,0.24580777824387567,1.286826325189739e-55,N,1,-0.004585249890624766,0.00682627797212046,-0.003037153332399726,0.005017208434946584,0.239158637269507,1.296221706570726e-52,N,1,-0.004522114085445115,0.004735227233561886,-0.004297515787636486,0.004185779025735983,0.09775830547152176,4.2258623880390495e-09,N,1,6,1
UGC3997,nw,NW,SE,0.00934713643353372,0.022142928535433867,0.005228336757286011,0.014746625511536295,0.12880481252088768,2.0706779128532638e-07,SE,-1,0.0030910959835273207,0.025794528450553834,-0.002083996605707152,0.020348255647643143,0.1000503474407441,0.00012037737591471106,SE,-1,-0.06748099454503605,0.04014058316821738,-0.07066566366952408,0.037092067052304036,0.03237861275439564,0.6774516874887537,SE,-1,-0.0062560404500064,0.016561036816491608,-0.007312333362993162,0.016247906819221655,0.0606534750584855,0.0551013122595843,SE,-1,-0.07682813097856975,0.03433829908907278,-0.07589400042681009,0.034381987684868005,0.029676778111016107,0.7747504790686958,NW,1,-0.07057209052856336,0.03206646512815136,-0.06858166706381691,0.031729632794452504,0.04769117921518757,0.21499162731955715,NW,1,-2,-1
UGC4107,sw,NE,SW,0.009325681019677842,0.01176883455876022,0.007386880130241048,0.012312944183380808,0.12038468143568608,1.251342697465378e-08,SW,1,0.009135305662279122,0.015876713717985786,0.006461948603158381,0.01690666532802829,0.12819136756540156,9.608643817033613e-10,SW,1,-0.009246039919009096,0.021475625889232682,-0.012406804303054528,0.02090687630783146,0.10248153872574274,2.27039258672783e-06,SW,1,-0.00019037535739871732,0.008796242920594268,-0.0009249315270826668,0.009295542842095607,0.06439621615433053,0.008680961519423727,SW,1,-0.01857172093868694,0.01615429106138217,-0.019793684433295575,0.014993011403971307,0.06365800370179556,0.009837683638553174,SW,1,-0.01838134558128822,0.015004320400969513,-0.01886875290621291,0.013954557706383867,0.03663394203064476,0.338168864525345,SW,1,6,1
UGC4256,ne,NE,SW,-0.00345688000586993,0.01012309455787577,-0.005021642340138179,0.013503855306398966,0.08432229856339787,2.2537623393277193e-05,SW,-1,0.0019551425427477265,0.011746773506475924,0.001716635206326471,0.014524473508424394,0.13179262960649593,1.5583325798971265e-12,SW,-1,-0.0046823762353924055,0.014542163592531266,-0.005657362951790538,0.018806081770545737,0.12304809494066209,5.6248346189876926e-11,SW,-1,0.005412022548617657,0.0037051950476093007,0.00673827754646465,0.005994507216836113,0.1617738913179263,1.0712225220616713e-18,NE,1,-0.0012254962295224759,0.005834604062766701,-0.0006357206116523585,0.008129527164574844,0.10181136789506559,1.2121664708583997e-07,NE,1,-0.006637518778140133,0.004302405119820439,-0.007373998158117009,0.0063117072711683046,0.0712054965646471,0.0005940115021828698,SW,-1,-2,-1
UGC4284,w,E,W,-0.01759654058565904,0.028033710259331476,-0.02891738052651039,0.02958760773227323,0.15312857019018156,2.890289476311303e-24,W,1,-0.006852964572082432,0.03670647530270299,-0.020206863196027776,0.03609540147619156,0.1822969026760496,2.970081818805201e-34,W,1,-0.04288200283666413,0.052880089752693864,-0.05739039407839606,0.05289852402502608,0.12324991945845026,7.381351577509689e-16,W,1,0.010743576013576608,0.02428640841891941,0.008710517330482611,0.02328581455363781,0.0337498204796783,0.13677521495556666,W,1,-0.02528546225100509,0.045499727279889476,-0.028473013551885668,0.04526722237691922,0.048703470504418374,0.0076541998600212855,W,1,-0.036029038264581696,0.04081400242256103,-0.03718353088236828,0.04165805319457936,0.029213801725650065,0.2664239316537142,W,1,6,1
UGC4368,sw,NE,SW,0.01833388480504088,0.017835477200787455,0.022516518539017278,0.016201031639244922,0.13384760634664286,1.0186688971391698e-17,NE,-1,0.0207591160899562,0.021300112120933364,0.02720017546546333,0.01996860670664601,0.17360303098892538,1.4280231241016482e-29,NE,-1,0.012092264072966683,0.02981465242657937,0.020267737710332204,0.02738138763473859,0.15909062175648092,6.828025385409574e-25,NE,-1,0.0024252312849153243,0.011983233860070833,0.004683656926446052,0.011064648673860448,0.11217982834455884,1.4366880103040114e-12,NE,-1,-0.006241620732074197,0.021533011648445077,-0.0022487808286850747,0.019657398220245953,0.09311094390101163,8.473648612142671e-09,NE,-1,-0.008666852016989522,0.018657072830410928,-0.0069324377551311265,0.01705857318635477,0.0683124626581104,6.261486747889924e-05,NE,-1,-6,-1
UGC4380,nw,NW,SE,0.004187625645036208,0.016226632615308798,0.0022373817364840774,0.014845376127755713,0.06426624093901821,0.021037693103859053,SE,-1,-0.0005159811863383984,0.017814544236448737,-0.0030814849677702205,0.016093981667279416,0.08087818078652176,0.0015165620142570827,SE,-1,-0.022823326051145863,0.029716784775095324,-0.02798897539230493,0.02795013171072939,0.08472164865382097,0.0007325909735957138,SE,-1,-0.004703606831374605,0.013339025991874252,-0.0053188667042542975,0.01328388233105203,0.04335505618732016,0.24816993296137596,SE,-1,-0.027010951696182065,0.028624524634730822,-0.03022635712878901,0.027917943447685466,0.060037502979757795,0.0367046672880189,SE,-1,-0.02230734486480746,0.02923694393059281,-0.02490749042453471,0.028402478718557327,0.0455869367418405,0.19506799878736625,SE,-1,-6,-1
UGC4458,sw,NE,SW,0.008638795657857317,0.010866816164294444,0.010746778677794217,0.010848539214045728,0.22223905723905724,2.040101311026543e-13,NE,-1,0.014571081117844841,0.020930367828991377,0.017004716846547165,0.01935996241400215,0.20782828282828283,8.781011540116925e-12,NE,-1,0.014374703941816995,0.02137397531548814,0.01658563229810692,0.018098340347777672,0.22080808080808081,3.002619034501945e-13,NE,-1,0.005932285459987525,0.01072571239357183,0.006257938168752951,0.009038363598996717,0.16863636363636364,6.745270446240587e-08,NE,-1,0.005735908283959681,0.011575620584626417,0.005838853620312703,0.008539206437096419,0.20474747474747473,1.8968825848676003e-11,NE,-1,-0.00019637717602784453,0.003286911752848221,-0.00041908454844024934,0.004168045744627795,0.07811447811447811,0.04856881510820098,SW,1,-4,-1
UGC448,sw,NE,SW,0.008461058323945624,0.008833063722432902,0.009547551208133553,0.011394265490071807,0.07933026462733012,3.821040513242459e-05,NE,-1,0.009870978204968071,0.011125085178770333,0.010770824131109547,0.013620801980268417,0.08331001757457265,1.253198737686721e-05,NE,-1,0.004798457152644738,0.011411927163310723,0.0055955212971033124,0.014345756201269575,0.06913687616997682,0.0005176622895763146,NE,-1,0.001409919881022447,0.003726804157368795,0.0012232729229759935,0.0032039722624793163,0.05355252077715258,0.013947085485984405,SW,1,-0.003662601171300886,0.0048822659262964365,-0.003952029911030239,0.005294517293873749,0.04157713812891632,0.09940544085203985,SW,1,-0.005072521052323332,0.004270477011367522,-0.005175302834006232,0.0053969347222246064,0.02919757779653641,0.4462254812926645,SW,1,0,0
UGC4499,sw,NE,SW,-0.001841908706687612,0.03283880733497074,-0.009011498380220105,0.028349214984607393,0.13083209029197954,9.40781706022311e-11,SW,1,-0.09692614648973118,0.06932157757083066,-0.098272754712383,0.05986142172815534,0.05301929178977812,0.03919268936309866,SW,1,-0.15316305562176313,0.08697345633758188,-0.16732203738037357,0.0797382559862695,0.09644304644256937,5.187536096150305e-06,SW,1,-0.09508423778304353,0.055733042306897115,-0.0892612563321629,0.04888624256984221,0.060321165840269454,0.012474034631272867,NE,-1,-0.15132114691507553,0.08116173607709569,-0.1583105390001535,0.07511361006105158,0.05430951040603191,0.032573243807666755,SW,1,-0.056236909132031984,0.08380225873170036,-0.0690492826679906,0.08196319763706497,0.07983824029871159,0.0002777132251288625,SW,1,4,1
UGC4555,s,N,S,0.00716082748065984,0.012376177154531855,0.010773081849426372,0.01469983355299097,0.12017041238212735,3.202381193467338e-13,N,-1,0.010844006035195189,0.015168287770793043,0.017014466522695053,0.01819487085060007,0.15799823991088305,1.4371298131965372e-22,N,-1,-0.00016971339765371938,0.021110062218452626,0.00556999407002473,0.023090819734608827,0.10642102176986847,1.8291333217471502e-10,N,-1,0.0036831785545353504,0.008623255354002369,0.00624138467326868,0.009000776076962482,0.11698520004556896,1.4479079086819668e-12,N,-1,-0.007330540878313559,0.014974817160063505,-0.005203087779401642,0.015073266041119688,0.06165048555480822,0.0008403079214890108,N,-1,-0.011013719432848908,0.015172984127602438,-0.011444472452670322,0.013917114304703122,0.02886099206745373,0.356681194665909,S,1,-4,-1
