name,paper_label,pos_label,neg_label,g-r_pos_mean,g-r_neg_mean,g-r_mean_diff,g-r_mannwhitneyu_stat,g-r_mannwhitneyu_pval,g-r_wasserstein_distance,g-r_mean_wasserstein_distance,g-r_wasserstein_distance_confidence_interval_lower,g-r_wasserstein_distance_confidence_interval_lower.1,g-r_laplace_smoothed_kld,g-r_label,g-r_score,g-i_pos_mean,g-i_neg_mean,g-i_mean_diff,g-i_mannwhitneyu_stat,g-i_mannwhitneyu_pval,g-i_wasserstein_distance,g-i_mean_wasserstein_distance,g-i_wasserstein_distance_confidence_interval_lower,g-i_wasserstein_distance_confidence_interval_lower.1,g-i_laplace_smoothed_kld,g-i_label,g-i_score,g-z_pos_mean,g-z_neg_mean,g-z_mean_diff,g-z_mannwhitneyu_stat,g-z_mannwhitneyu_pval,g-z_wasserstein_distance,g-z_mean_wasserstein_distance,g-z_wasserstein_distance_confidence_interval_lower,g-z_wasserstein_distance_confidence_interval_lower.1,g-z_laplace_smoothed_kld,g-z_label,g-z_score,r-i_pos_mean,r-i_neg_mean,r-i_mean_diff,r-i_mannwhitneyu_stat,r-i_mannwhitneyu_pval,r-i_wasserstein_distance,r-i_mean_wasserstein_distance,r-i_wasserstein_distance_confidence_interval_lower,r-i_wasserstein_distance_confidence_interval_lower.1,r-i_laplace_smoothed_kld,r-i_label,r-i_score,r-z_pos_mean,r-z_neg_mean,r-z_mean_diff,r-z_mannwhitneyu_stat,r-z_mannwhitneyu_pval,r-z_wasserstein_distance,r-z_mean_wasserstein_distance,r-z_wasserstein_distance_confidence_interval_lower,r-z_wasserstein_distance_confidence_interval_lower.1,r-z_laplace_smoothed_kld,r-z_label,r-z_score,i-z_pos_mean,i-z_neg_mean,i-z_mean_diff,i-z_mannwhitneyu_stat,i-z_mannwhitneyu_pval,i-z_wasserstein_distance,i-z_mean_wasserstein_distance,i-z_wasserstein_distance_confidence_interval_lower,i-z_wasserstein_distance_confidence_interval_lower.1,i-z_laplace_smoothed_kld,i-z_label,i-z_score,total,score,GOFHER_label,g-r_is_valid,g-i_is_valid,g-z_is_valid,r-i_is_valid,r-z_is_valid,i-z_is_valid
NGC3106,ne,NE,SW,0.0003297820817365,0.0007850639012354,-0.0004552818194988,15172174.0,2.0401221587216566e-66,0.0004552818194988,0.0004601446327169,0.0003811424935302,0.0005506250662914,inf,NE,1,0.0013739549211516,0.0020224688668768,-0.0006485139457252,14687363.0,1.5226470635945605e-86,0.0006485139457252,0.0006470355085914,0.0005593469833087,0.0007332720021194,inf,NE,1,0.0009547662903689,0.0016353369319517,-0.0006805706415828,15958560.0,1.5646395616199728e-39,0.0006813490629132,0.0006904070888196,0.0005273545013262,0.0008706480646409,inf,NE,1,0.0010441728394151,0.0012374049656414,-0.0001932321262263,17262512.0,1.3098066109109723e-10,0.0001998342726449,0.0002166257880273,0.0001362302704986,0.0003309543957179,inf,NE,1,0.0006249842086323,0.0008502730307163,-0.0002252888220839,17530457.0,4.582025813337144e-07,0.0002508789267692,0.0003234892841655,0.0002150668878936,0.0004944612519111,inf,NE,1,-0.0004191886307827,-0.000387131934925,-3.205669585768531e-05,18064576.0,0.0222430252844095,0.0001212327048342,0.0001617455154908,9.867789334754372e-05,0.000244042668733,inf,NE,1,6,1,NE,,,,,,
NGC3166,nw,N,S,0.0014192714234581,0.0037557458766826,-0.0023364744532244,23049176.0,0.0,0.0023364744532244,0.0023305215147723,0.0021332832564184,0.0025299539055153,inf,N,1,-0.0021377884743201,0.001440937462692,-0.0035787259370121,21872514.0,0.0,0.0035787259370121,0.0035812388687328,0.0032761681771027,0.0038958908464556,inf,N,1,-0.0014281684025631,0.0030049554250989,-0.004433123827662,21043083.0,0.0,0.004433123827662,0.0044265580469336,0.0039932383980497,0.0048601463167033,inf,N,1,-0.0035570598977783,-0.0023148084139905,-0.0012422514837877,24356556.0,0.0,0.0012422514837877,0.0012431678699122,0.0011293894880111,0.0013624112420813,inf,N,1,-0.0028474398260213,-0.0007507904515836,-0.0020966493744376,23779311.0,0.0,0.0020966493744376,0.0021022987403712,0.0018450474502678,0.0023615305199244,inf,N,1,0.0007096200717569,0.0015640179624069,-0.0008543978906499,26713584.0,1.3630385166370368e-249,0.0008695673673228,0.0008727883078629,0.0007185902304881,0.0010204473865891,inf,N,1,6,1,N,,,,,,
NGC3206,w,N,S,-0.0085101811580541,-0.0070491091114226,-0.0014610720466314,72728196.0,1.444273338269751e-12,0.0015481438933865,0.0015988151249195,0.0012024670332004,0.0019936132698704,inf,N,0,-0.019246948198164,-0.0164543010830241,-0.0027926471151399,72035335.0,9.503605640139603e-17,0.0032437637669652,0.0032423988180915,0.002576020839839,0.0038770697722354,inf,N,0,-0.0398575028631278,-0.0363375254311003,-0.0035199774320275,70304083.0,4.856636996294313e-30,0.0044598474246086,0.0044768726986574,0.0037556824310078,0.0051653206485106,inf,N,0,-0.0107367670401099,-0.0094051919716015,-0.0013315750685084,73571407.0,2.3845034373118745e-08,0.001563091157732,0.0015784323396113,0.0011741290470886,0.0019941585600524,inf,N,0,-0.0313473217050737,-0.0292884163196776,-0.002058905385396,72250597.0,2.2208314041284984e-15,0.0026264378342567,0.0026523295516577,0.0020366256147546,0.0032839573898211,inf,N,0,-0.0206105546649637,-0.0198832243480761,-0.0007273303168876,74448762.0,5.755963951936985e-05,0.0020618428508112,0.0021018150454043,0.0015834324360196,0.0026157346983046,inf,N,0,0,0,N,,,,,,
NGC3319,se,NW,SE,-0.0129212673603335,-0.0113610575993341,-0.0015602097609993,9740662.0,0.0006694822100136,0.0015857017447344,0.0016249306515324,0.0010691767182286,0.0022571680391464,inf,NW,-1,-0.0099506144638306,-0.0078274625299338,-0.0021231519338968,9718423.0,0.0003413037533259,0.0021234192057535,0.0021560988213244,0.0014485572819146,0.0029137204190556,inf,NW,-1,-0.0445713392267283,-0.0454350569823079,0.0008637177555796,10427369.0,0.0311385729921184,0.0016546875147704,0.0018838875875447,0.001372764874526,0.0025106371447604,inf,SE,1,0.0029706528965028,0.0035335950694003,-0.0005629421728974,10120289.0,0.7416271764833153,0.0008018315999169,0.0009048552397671,0.0006090508870901,0.0013004323577725,inf,NW,-1,-0.0316500718663947,-0.0340739993829738,0.002423927516579,10783675.0,4.688095989240329e-07,0.002595005954765,0.0026959366774454,0.0018358236820094,0.0036300534517853,inf,SE,1,-0.0346207247628976,-0.0376075944523741,0.0029868696894765,10940118.0,2.8884289376888484e-10,0.0029950092368972,0.0030131622499134,0.0022072352593694,0.0038514047044402,inf,SE,1,0,0,-,,,,,,
NGC3433,nw,W,E,0.0133533341242217,0.0136510956342819,-0.0002977615100601,288122741.0,0.0012160494365777,0.0003710385958309,0.0003806983772622,0.0002535354316575,0.0005136848640263,inf,W,1,0.0127942712159684,0.0131268684343486,-0.0003325972183801,289351720.0,0.01484978296689,0.0004439332198041,0.0004595570244708,0.0003045324503424,0.0006284601788209,inf,W,1,-0.0064163665276414,-0.0060988536967683,-0.0003175128308731,289222473.0,0.011733591832173,0.00044094979603,0.0004591201739812,0.0002689689380862,0.0006725194994478,inf,W,1,-0.0005590629082533,-0.0005242271999332,-3.4835708320041605e-05,293444853.0,0.8217605388092646,7.73023916507974e-05,0.000120802810145,7.455195428993243e-05,0.0001841315158171,inf,W,1,-0.0197697006518632,-0.0197499493310502,-1.9751320812982223e-05,292484999.0,0.6900382093543265,0.0001351402737845,0.0001986068940648,0.0001303258413051,0.0003184853932182,inf,W,1,-0.0192106377436099,-0.0192257221311169,1.5084387507063174e-05,293234072.0,0.9296906820619496,0.0001034069787654,0.0001652052319557,0.0001058343801259,0.000257932150651,inf,E,-1,4,1,W,,,,,,
NGC3504,e,NE,SW,0.0014743101900007,0.0014712459437433,3.0642462573780924e-06,184231592.0,4.284376724179968e-27,0.0002260327092051,0.0002567036453628,0.0001922462176583,0.0003669957245466,inf,SW,-1,0.0001129318478598,0.0003082194984557,-0.0001952876505959,191416332.0,3.212307880340471e-70,0.0005057268162768,0.0005311007267046,0.0004445173649167,0.0006590951197144,inf,NE,1,-0.0052820857202575,-0.0049536302253104,-0.000328455494947,178471326.0,1.791682761585583e-07,0.0009334487684741,0.0009274117124261,0.0007033030965571,0.0011638940030693,inf,NE,1,-0.0013613783421409,-0.0011630264452875,-0.0001983518968533,178845408.0,2.3937137872100505e-08,0.000270365935893,0.0002733937934566,0.0002113128884462,0.0003404401448177,inf,NE,1,-0.0067563959102582,-0.0064248761690537,-0.0003315197412044,171006882.0,0.0471047942960926,0.0003578949923594,0.0003910973919201,0.0002144761971247,0.000645833145473,inf,NE,1,-0.0053950175681173,-0.0052618497237661,-0.0001331678443511,168292007.0,4.106701892786456e-06,0.0002338398971383,0.0003020419337678,0.0002008418594128,0.0004483570835365,inf,NE,1,4,1,NE,,,,,,
NGC36,ne,W,E,0.0056652871241926,0.0048132899648171,0.0008519971593755,35252626.0,0.7334445628789213,0.0013649815069019,0.0013643387234944,0.001255467827439,0.0014778911269827,inf,E,1,0.0098523077203056,0.0086045136255839,0.0012477940947217,34120719.0,8.295216506645301e-05,0.0022607375290412,0.0022624068138337,0.0020537483571381,0.0024769252317169,inf,E,1,0.0051773685208401,0.0036244901156834,0.0015528784051567,36271425.0,0.0037872848425114,0.0020157224894931,0.0020200269983464,0.001842965614095,0.0021905113275026,inf,E,1,0.004187020596113,0.0037912236607667,0.0003957969353462,34719849.0,0.0420775959447247,0.0007095174263761,0.0007106877642835,0.0005904645141374,0.0008256701289986,inf,E,1,-0.0004879186033524,-0.0011887998491337,0.0007008812457812,38562212.0,2.662005048083005e-24,0.0007008812457812,0.0007006357298444,0.000611609885428,0.0007969897710587,inf,E,1,-0.0046749391994655,-0.0049800235099004,0.0003050843104349,37058225.0,6.875744284617014e-08,0.0003069999273081,0.0003123296495294,0.0002095470166799,0.0004230805856837,inf,E,1,6,1,E,,,,,,
NGC3614,ne,N,S,0.0052226768731226,0.0057764320799952,-0.0005537552068725,254237875.0,6.944413344173571e-46,0.0006158541187927,0.0006161155912818,0.0005389885293978,0.0006893428737295,inf,N,1,0.0098667318874818,0.0105418608022866,-0.0006751289148048,265928780.0,4.159129811062661e-10,0.0006751289148048,0.0006760485847792,0.0005663601044728,0.0008012041235118,inf,N,1,0.0010498697230801,0.0020193173203348,-0.0009694475972546,260271879.0,5.2439658182386255e-24,0.0009739794181289,0.0009741544359397,0.0008288131761137,0.0011132921047293,inf,N,1,0.0046440550143591,0.0047654287222913,-0.0001213737079322,279446034.0,0.0029893661787961,0.0002863200311451,0.0002908710392465,0.0002309154716169,0.0003610724950619,inf,N,1,-0.0041728071500425,-0.0037571147596604,-0.000415692390382,269277346.0,7.348539070667469e-05,0.0004197252674756,0.0004279445822981,0.0003279518002876,0.0005379038969877,inf,N,1,-0.0088168621644016,-0.0085225434819518,-0.0002943186824498,265325149.0,2.747184692689689e-11,0.0003119140516332,0.000312747645018,0.0002337302900045,0.0003915251769146,inf,N,1,6,1,N,,,,,,
NGC3631,ne,NE,SW,0.006191294852621,0.0071406026833296,-0.0009493078307085,20362691.0,7.034149862036808e-14,0.0009622221251054,0.0009616035558078,0.0007294251541747,0.0011964919511951,inf,NE,1,0.0079194336651854,0.0095751763613127,-0.0016557426961273,19834144.0,4.9639724377188404e-23,0.001669365432722,0.0016607378736117,0.001332659613542,0.0019662255063566,inf,NE,1,0.0020085236058306,0.0040313561487694,-0.0020228325429387,19245151.0,3.903286216817369e-36,0.0020228325429387,0.002024568637814,0.0017193327328266,0.0023595875061047,inf,NE,1,0.0017281388125643,0.002434573677983,-0.0007064348654187,19465027.0,6.959899492432877e-31,0.0007064348654187,0.0007069904130395,0.0006043623554189,0.0008191814788942,inf,NE,1,-0.0041827712467903,-0.0031092465345602,-0.0010735247122301,19553568.0,6.85891313432021e-29,0.0010735247122301,0.0010705112846943,0.0009034023618421,0.0012456451719566,inf,NE,1,-0.0059109100593547,-0.0055438202125432,-0.0003670898468114,20763387.0,1.415945607048591e-08,0.000393953084671,0.0004015598390868,0.0002786052603255,0.0005278572908141,inf,NE,1,6,1,NE,,,,,,
NGC3642,ne,NE,SW,0.0026947942423687,0.0020435499689941,0.0006512442733746,103451324.0,0.1749573367400969,0.000741006788134,0.0007466292784567,0.0006354986649788,0.0008651240051577,inf,SW,-1,0.0074190784330211,0.0070180633599296,0.0004010150730914,98314888.0,2.136045320530957e-09,0.0008737265127831,0.0009355599387736,0.0007669031753232,0.0011194327931481,inf,SW,-1,0.00580093317191,0.0053380513311184,0.0004628818407916,98733873.0,7.121196545135537e-08,0.0009209523473024,0.0009753251729063,0.0008084952702372,0.0011642827603102,inf,SW,-1,0.0047242841906524,0.0049745133909355,-0.0002502292002831,97621324.0,2.979326935424404e-12,0.0003673088387302,0.0004037669928664,0.0003058254404582,0.000548838371266,inf,NE,1,0.0031061389295412,0.0032945013621242,-0.0001883624325829,98171677.0,5.945952416468193e-10,0.0003203217299241,0.0003504244933619,0.0002786345737094,0.0004551670706565,inf,NE,1,-0.0016181452611111,-0.0016800120288112,6.18667677001446e-05,101930795.0,0.4136707759757402,7.753193203162838e-05,8.125999469825111e-05,4.446608207686356e-05,0.0001246086557445,inf,SW,-1,-2,-1,SW,,,,,,
NGC3687,sw,NE,SW,0.0061138331137332,0.0065099520943631,-0.0003961189806299,59050864.0,2.4080128080248686e-09,0.0004176897167657,0.0004213909322689,0.0003022696252193,0.0005450204497501,inf,NE,-1,0.0085264570162761,0.0089321068181324,-0.0004056498018563,59822406.0,1.3151679354762856e-05,0.0005939060804746,0.0006114206356429,0.0004370825641854,0.0008051453298128,inf,NE,-1,-0.0054626203603639,-0.0052077173397012,-0.0002549030206626,60176880.0,0.0002970386212254,0.0005858253166132,0.0005989927720747,0.0004087676543579,0.0007976303380944,inf,NE,-1,0.0024126239025429,0.0024221547237693,-9.530821226423018e-06,61734841.0,0.7137675870694369,0.0001841262627455,0.0002030713219071,0.0001311655069768,0.0002879873054383,inf,NE,-1,-0.0115764534740971,-0.0117176694340643,0.0001412159599672,61622411.0,0.5475645187775144,0.0002616835745953,0.0002908252089148,0.000192699721044,0.0004004396228213,inf,SW,1,-0.01398907737664,-0.0141398241578337,0.0001507467811936,61716611.0,0.6855935044301238,0.000233391408961,0.0002627229141971,0.0001716449306728,0.0003592304322401,inf,SW,1,-2,-1,NE,,,,,,
NGC3811,w,W,E,0.0036187784330968,0.0036700382754247,-5.125984232792367e-05,48114069.0,0.0002839220537671,0.0005063116728981,0.0005130445102537,0.0004248767220251,0.000607083284417,inf,W,1,0.0048601872676534,0.0050107383726089,-0.0001505511049554,48131313.0,0.0002387854355473,0.0006227966392536,0.0006363629451632,0.0005195474015246,0.0007555906474904,inf,W,1,0.0017623955520616,0.0020158459557898,-0.0002534504037282,47767834.0,0.0062003390681617,0.0006357438707549,0.000664818637302,0.0005136454532774,0.0008313982558128,inf,W,1,0.0012414088345565,0.0013407000971841,-9.929126262755085e-05,47235035.0,0.1727231954927512,0.0001917489024717,0.0002027084392971,0.0001501394485657,0.0002741817795556,inf,W,1,-0.0018563828810352,-0.0016541923196349,-0.0002021905614003,47197852.0,0.2049220371770637,0.000522903567913,0.0005261226637195,0.0004205011107887,0.0006419395434263,inf,W,1,-0.0030977917155918,-0.002994892416819,-0.0001028992987727,46652747.0,0.8905908368318237,0.0002009952185885,0.0002117190304877,0.0001489952039395,0.000275112461772,inf,W,1,6,1,W,,,,,,
NGC3893,sw,E,W,0.0022820777176992,0.002624645959347,-0.0003425682416478,177643567.0,8.449427819028246e-25,0.0004304482128549,0.000435761441073,0.0003926471755209,0.000485003590007,inf,E,-1,0.0006936951629747,0.0008624371788204,-0.0001687420158457,182391788.0,2.063957674643634e-09,0.000385989084589,0.0003988689835397,0.0003393297207497,0.0004639695739428,inf,E,-1,-0.012191114810205,-0.0129999958279662,0.0008088810177612,195548545.0,3.771948995881761e-09,0.0008175655192571,0.0008263350119095,0.0005426345843855,0.0011344513890519,inf,W,1,-0.0015883825547245,-0.0017622087805266,0.0001738262258021,190572509.0,0.1620373769385252,0.000197585417661,0.0002029142767023,0.0001419818382859,0.0002671612374958,inf,W,1,-0.0144731925279042,-0.0156246417873133,0.001151449259409,201233412.0,2.740499529823644e-28,0.001155321450569,0.001157072409152,0.0008359995848951,0.0014718510331871,inf,W,1,-0.0128848099731797,-0.0138624330067867,0.0009776230336069,202910346.0,4.235203579180706e-36,0.0009876561776648,0.0009851685141205,0.0007595954472314,0.0012281670147329,inf,W,1,2,1,W,,,,,,
NGC3938,nw,W,E,0.0112211095295509,0.010332822865937,0.0008882866636138,709706155.0,5.0061109945696145e-47,0.0009279213441589,0.0009343671049001,0.0008362755124003,0.001041885237227,inf,E,-1,0.0125968673363806,0.0113868468966132,0.0012100204397673,706990096.0,3.042643145492889e-41,0.0012698483941131,0.0012744614186144,0.0011401306978956,0.0014122406960184,inf,E,-1,0.004346248104195,0.0033677762840436,0.0009784718201513,692877016.0,1.782178728867091e-17,0.0010253678886747,0.0010291774305213,0.0008757934331075,0.0011876710840081,inf,E,-1,0.0013757578068296,0.0010540240306762,0.0003217337761534,691327159.0,1.6619388129694694e-15,0.0003559409804537,0.000362751973776,0.0003114695361648,0.0004142155748432,inf,E,-1,-0.0068748614253558,-0.0069650465818933,9.018515653754031e-05,670439806.0,0.5172364060181063,0.0002483951425059,0.0002594995730754,0.0001993943097644,0.0003234981624657,inf,E,-1,-0.0082506192321855,-0.0080190706125695,-0.0002315486196159,654088685.0,3.773373583643345e-07,0.0002375525903629,0.0002384225288397,0.0001615357404241,0.0003154842291177,inf,W,1,-4,-1,E,,,,,,
NGC3992,nw,NW,SE,0.0002606479015781,0.000209029963593,5.1617937985103655e-05,19724498763.0,2.5994373024704602e-14,6.072596805548709e-05,6.322685864564267e-05,5.079662110462448e-05,7.671486992499751e-05,inf,SE,-1,-0.0020178895181577,-0.002018566455067,6.769369093389752e-07,19316335054.0,0.0001467699940579,0.0001648579032859,0.000168318377858,0.0001337797567796,0.0002064858856508,inf,SE,-1,0.0015704804772889,0.0013936743572837,0.0001768061200052,20061110539.0,4.971905826598905e-65,0.0001821266577739,0.0001826807537698,0.0001583091864856,0.0002100766928306,inf,SE,-1,-0.0022785374197358,-0.00222759641866,-5.094100107576457e-05,19132955316.0,4.487410816398e-19,0.0001364848040952,0.0001374792886565,0.0001066430150441,0.0001666179671304,inf,NW,1,0.0013098325757108,0.0011846443936907,0.0001251881820201,19824759202.0,2.0012713766828999e-25,0.0001304938074044,0.0001300319119214,0.0001057724994918,0.0001562672501766,inf,SE,-1,0.0035883699954467,0.0034122408123508,0.0001761291830958,19856461638.0,1.2133508247049773e-29,0.0002501890241762,0.0002498185072123,0.0002027752604313,0.0002963446727135,inf,SE,-1,-4,-1,SE,,,,,,
NGC3994,w,W,E,0.0210026911634326,0.0195858247552379,0.0014168664081947,3699020.0,4.406074848438037e-07,0.004991995241025,0.0050240770733122,0.004278640739305,0.0058586560837629,inf,E,-1,0.0292543575949091,0.0275647314249423,0.0016896261699667,3705969.0,2.2465262033864985e-07,0.0073723580724892,0.0074063207778096,0.0062223709713083,0.0086072787287814,inf,E,-1,0.0289464644157304,0.0271518318013098,0.0017946326144206,3696358.0,5.679577966859542e-07,0.0078603715341436,0.0079242158805252,0.0066866832293203,0.0092357940033187,inf,E,-1,0.0082516664314765,0.0079789066697044,0.000272759761772,3720426.0,5.261111846712365e-08,0.0023672281251248,0.0023880104652794,0.0019935445750165,0.0027856309264834,inf,E,-1,0.0079437732522978,0.0075660070460718,0.0003777662062259,3702722.0,3.0835497298018135e-07,0.0028583942390173,0.0028731813996983,0.0024162102161801,0.0033386868324812,inf,E,-1,-0.0003078931791786,-0.0004128996236325,0.0001050064444539,3636145.0,9.623123536768868e-05,0.0004019568082565,0.0004146498852411,0.0003222447692297,0.0005068552648243,inf,E,-1,-6,-1,E,,,,,,
NGC4030,nw,NW,SE,0.0147356131847808,0.0160507682740841,-0.0013151550893033,73279032.0,6.646234614297317e-24,0.0015264140975444,0.0015244501946158,0.00122809471718,0.0018293220788948,inf,NW,1,0.0177096576189544,0.0197112944734334,-0.0020016368544789,72433640.0,7.377632370619818e-31,0.0021653891949102,0.0021634029895431,0.0018220034886236,0.0024847566771243,inf,NW,1,0.0150912422221083,0.0189073662776506,-0.0038161240555422,66603761.0,3.5430958495429986e-104,0.0038166058780835,0.0038233839060469,0.0034483245790085,0.004195590135913,inf,NW,1,0.0029740444341736,0.0036605261993492,-0.0006864817651756,70200472.0,1.0542519577320535e-53,0.0006864817651756,0.0006882597980217,0.0006006563096318,0.0007781822900455,inf,NW,1,0.0003556290373275,0.0028565980035664,-0.0025009689662389,58907120.0,5.2179279179416226e-269,0.0025009689662389,0.0025025482866236,0.0023666635555205,0.0026419368754936,inf,NW,1,-0.002618415396846,-0.0008039281957828,-0.0018144872010632,56509462.0,0.0,0.0018144872010632,0.0018131803523558,0.0017071436385491,0.001912518101507,inf,NW,1,6,1,NW,,,,,,
NGC4047,ne,N,S,0.010094407170255,0.0093523454193095,0.0007420617509454,38145884.0,4.799468807664954e-64,0.0016158913240484,0.0016250047554983,0.0014371985047147,0.0018139178191815,inf,S,-1,0.0163302592150686,0.0154316566698693,0.0008986025451992,38015516.0,7.000479957035448e-61,0.0024474072036638,0.0024644783161802,0.0021908990598937,0.0027462776462434,inf,S,-1,0.0131362661638971,0.0126075514852256,0.0005287146786715,37138891.0,9.820752441910513e-42,0.0034306774462855,0.0034693669596983,0.0030877242007658,0.0038550131989971,inf,S,-1,0.0062358520448135,0.0060793112505597,0.0001565407942537,35833430.0,4.4823111556435713e-20,0.0008095502549451,0.0008191578812487,0.0007060812490605,0.0009326681906403,inf,S,-1,0.003041858993642,0.003255206065916,-0.0002133470722739,35234925.0,7.093310896896013e-13,0.0017105682322221,0.0017413312251944,0.0015304876766649,0.0019677827523176,inf,N,1,-0.0031939930511714,-0.0028241051846437,-0.0003698878665277,33757651.0,0.024730981310027,0.000922813953406,0.0009303759358864,0.0007834088179994,0.0010798480440547,inf,N,1,-2,-1,S,,,,,,
NGC4051,sw,NE,SW,-0.000567075313706,-0.0005715464992488,4.471185542784294e-06,2604695215.0,0.0055592654699487,2.577715106557821e-05,3.326070147980057e-05,2.5279420248985977e-05,4.490083423175924e-05,inf,SW,1,-0.0008923956395067,-0.0008915542940313,-8.413454753928825e-07,2581479021.0,1.2933749074290872e-08,6.125650891322521e-05,6.411870291194183e-05,5.394267339118685e-05,7.566931634002104e-05,inf,NE,-1,-0.0016415361445992,-0.0016561575455566,1.4621400957437207e-05,2607401419.0,0.0149740803413011,6.916357936335825e-05,7.161808426103006e-05,5.835434684874158e-05,8.707482425206371e-05,inf,SW,1,-0.0003253203258007,-0.0003200077947825,-5.312531018177068e-06,2621397545.0,0.4989587976197887,3.397886486930027e-05,3.7099695981014375e-05,2.967634344524608e-05,4.705308991043824e-05,inf,NE,-1,-0.0010744608308932,-0.0010846110463078,1.0150215414653349e-05,2637062600.0,0.1969669262669331,4.826426839997912e-05,5.0529003099213e-05,3.955782804036269e-05,6.278809818717792e-05,inf,SW,1,-0.0007491405050924,-0.0007646032515253,1.54627464328302e-05,2653949458.0,0.0006496779381124,2.3279155817516244e-05,2.3932124030837603e-05,1.742858670919629e-05,3.153141730420173e-05,inf,SW,1,2,1,SW,,,,,,
NGC4064,s,E,W,-0.0014821813118486,-0.0016917072619913,0.0002095259501427,130029769.0,0.0370919929058736,0.0003076303856913,0.000318238480848,0.0002666334431138,0.0003694552177593,inf,W,0,-0.0038464769199829,-0.0040843888429367,0.0002379119229537,128765423.0,0.5773577195273166,0.0004329777077199,0.0004473784407229,0.0003788242662364,0.0005191814773339,inf,W,0,-0.012160463628371,-0.0128435231240511,0.0006830594956801,129734768.0,0.0839257082663737,0.0007035862344155,0.0007300284334483,0.0005720880252075,0.0009305240249361,inf,W,0,-0.0023642956081343,-0.0023926815809453,2.838597281102804e-05,126346891.0,0.018046363575869,0.0001806438972566,0.0001867332515689,0.000147606998729,0.0002257865353854,inf,W,0,-0.0106782823165223,-0.0111518158620598,0.0004735335455374,129010757.0,0.3933016081878573,0.0004874554651721,0.0005029214683815,0.0003677703002079,0.0006513173687524,inf,W,0,-0.008313986708388,-0.0087591342811144,0.0004451475727264,131410533.0,0.0001748002567527,0.0004451475727264,0.0004483647042241,0.0003387215314783,0.0005616155986735,inf,W,0,0,0,W,,,,,,
NGC4102,se,NW,SE,0.00068116289222,-0.0001087621740707,0.0007899250662908,422812746.0,1.4441727709423676e-40,0.0009493293037623,0.0009710314953903,0.0008224709552371,0.0011401657895927,inf,SE,1,0.0001851249492667,-0.0011720925786266,0.0013572175278934,399363751.0,3.750271152321704e-131,0.0016492000792025,0.0016670091793271,0.0014329656872007,0.0019273920184465,inf,SE,1,0.0057582382017088,0.0042345276314059,0.0015237105703029,425107526.0,1.5689307453701583e-34,0.0022788004455772,0.0022802270053088,0.0020338766139963,0.0025182537983198,inf,SE,1,-0.0004960379429533,-0.0010633304045559,0.0005672924616026,425188696.0,2.5112623192472336e-34,0.0006620778838329,0.0006629749219581,0.0005755111522968,0.0007629820872528,inf,SE,1,0.0050770753094887,0.0043432898054766,0.0007337855040121,434066625.0,8.95923300348208e-16,0.0016436396683368,0.0016747154126377,0.0014384011392168,0.0019270504551745,inf,SE,1,0.0055731132524421,0.0054066202100326,0.0001664930424094,441925889.0,1.4080964894132288e-05,0.0012379647223284,0.0012725892704955,0.0010422185829779,0.0015239946065927,inf,SE,1,6,1,SE,,,,,,
NGC4123,ne,NE,SW,0.0018749678929793,0.0020128509052231,-0.0001378830122437,1534356121.0,1.91966078722016e-57,0.000139689037519,0.0001423809064418,0.0001268099394602,0.0001589411052696,inf,NE,1,-2.478904470834007e-06,0.0002268970821299,-0.0002293759866007,1519621355.0,1.88356577323039e-77,0.0002306465071124,0.000232703170412,0.0002074564864508,0.000259590813265,inf,NE,1,-0.0081813606254433,-0.00789447421077,-0.0002868864146733,1552147754.0,2.409211777231628e-37,0.0002868864146733,0.0002878992813948,0.0002497618465315,0.0003312537160499,inf,NE,1,-0.0018774467974501,-0.0017859538230931,-9.149297435698604e-05,1583458722.0,1.0003355117662284e-12,9.26874428036307e-05,9.370451699671358e-05,7.223888436169482e-05,0.0001143495191861,inf,NE,1,-0.0100563285184227,-0.0099073251159932,-0.0001490034024295,1588617932.0,5.603316940255432e-10,0.0001491506731253,0.000149817649124,0.0001169380863465,0.0001850336906759,inf,NE,1,-0.0081788817209725,-0.0081213712929,-5.751042807252034e-05,1611612307.0,0.0394423400935894,5.841341530765562e-05,6.194325153940801e-05,3.9681699358326745e-05,9.182327591221684e-05,inf,NE,1,6,1,NE,,,,,,
NGC4136,n,N,S,0.0001922162359387,0.0002681141221946,-7.589788625587463e-05,486216187.0,0.0295708601440811,0.0001153469604631,0.0001160140473519,8.38898679170363e-05,0.0001513180329197,inf,N,1,0.0020553090136778,0.0021706749300819,-0.0001153659164041,500128251.0,7.313668001706894e-05,0.0002674030486581,0.000268704529843,0.0002056489306546,0.0003335201679074,inf,N,1,-0.0053936156339073,-0.0052570216627981,-0.0001365939711092,495251291.0,0.0698540939719014,0.0002206746774864,0.0002253392338744,0.0001659705053752,0.0002884998274539,inf,N,1,0.001863092777739,0.0019025608078873,-3.946803014823631e-05,515684545.0,2.392560923926993e-27,0.000217942000748,0.0002179065934359,0.0001803807058618,0.0002602507888573,inf,N,1,-0.0055858318698461,-0.0055251357849927,-6.069608485336549e-05,498950636.0,0.0005690077525884,0.0001720240099303,0.0001736825398437,0.0001335631694712,0.0002154701532345,inf,N,1,-0.0074489246475852,-0.0074276965928801,-2.122805470513179e-05,487128483.0,0.0762207242251427,4.70905956971265e-05,5.224328850180978e-05,2.9176807434826184e-05,8.259872011756002e-05,inf,N,1,6,1,N,,,,,,
